1149166.exe , 6.048355102539062500, 4.807235717773437500, 0.105651855468750000,  ,  306, 291, 12
1149166.exe , 5.579086303710937500, 4.288116455078125000, 0.109466552734375000,  ,  318, 279, 37
1149166.exe , 5.664428710937500000, 4.408554077148437500, 0.106796264648437500,  ,  309, 292, 16
1149166.exe , 5.657958984375000000, 4.382141113281250000, 0.107879638671875000,  ,  314, 293, 24
1149166.exe , 5.628417968750000000, 4.399169921875000000, 0.104476928710937500,  ,  305, 270, 33
1149166.exe , 5.673416137695312500, 4.394302368164062500, 0.108596801757812500,  ,  316, 290, 26
1149166.exe , 5.642807006835937500, 4.419097900390625000, 0.103988647460937500,  ,  303, 290, 12
1149166.exe , 5.619018554687500000, 4.326187133789062500, 0.109176635742187500,  ,  319, 293, 27
1149166.exe , 5.677963256835937500, 4.452514648437500000, 0.104080200195312500,  ,  303, 276, 25
1149166.exe , 5.694763183593750000, 4.407897949218750000, 0.108840942382812500,  ,  317, 294, 20
1793587.exe , 9.631362915039062500, 7.643280029296875000, 0.166381835937500000,  ,  484, 453, 30
1793587.exe , 9.473480224609375000, 7.489532470703125000, 0.166122436523437500,  ,  486, 462, 20
1793587.exe , 9.591400146484375000, 7.624328613281250000, 0.165145874023437500,  ,  482, 454, 26
1793587.exe , 9.471450805664062500, 7.442092895507812500, 0.170303344726562500,  ,  499, 463, 36
1793587.exe , 9.602447509765625000, 7.678268432617187500, 0.161743164062500000,  ,  473, 440, 34
1793587.exe , 9.604614257812500000, 7.617111206054687500, 0.166824340820312500,  ,  488, 456, 32
1793587.exe , 9.484512329101562500, 7.426330566406250000, 0.172958374023437500,  ,  505, 453, 54
1793587.exe , 10.752960205078125000, 8.680419921875000000, 0.168807983398437500,  ,  493, 430, 62
1793587.exe , 9.457885742187500000, 7.424743652343750000, 0.170013427734375000,  ,  497, 447, 48
1793587.exe , 9.562225341796875000, 7.581237792968750000, 0.165832519531250000,  ,  486, 436, 48
2012602.exe , 16.273452758789062500, 12.894454956054687500, 0.285263061523437500,  ,  834, 803, 32
2012602.exe , 16.156433105468750000, 12.744873046875000000, 0.289306640625000000,  ,  846, 819, 24
2012602.exe , 16.183151245117187500, 12.798141479492187500, 0.285232543945312500,  ,  834, 803, 28
2012602.exe , 16.640304565429687500, 13.428207397460937500, 0.271408081054687500,  ,  794, 772, 20
2012602.exe , 16.556976318359375000, 13.215499877929687500, 0.281555175781250000,  ,  822, 770, 50
2012602.exe , 16.638381958007812500, 13.415267944335937500, 0.272872924804687500,  ,  797, 773, 24
2012602.exe , 16.451828002929687500, 13.121292114257812500, 0.280487060546875000,  ,  817, 788, 28
2012602.exe , 16.768768310546875000, 13.544311523437500000, 0.272201538085937500,  ,  796, 778, 20
2012602.exe , 16.329620361328125000, 12.946456909179687500, 0.284820556640625000,  ,  835, 803, 32
