file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1172589.exe ,  0.83,  0.80,  0.04,  0.00,  2.07,   65634211,   62289000,    3013000
126726.exe  ,  0.84,  0.82,  0.04,  0.00,  2.08,   67090103,   66073000,    1001000
1342186.exe ,  0.96,  0.92,  0.06,  0.00,  2.53,   87434529,   83425000,    3972000
1409011.exe ,  0.83,  0.80,  0.04,  0.00,  2.10,   67409981,   64423000,    2973000
1690595.exe ,  0.49,  0.49,  0.02,  0.00,  1.24,   41634891,   41627000,          0
1825983.exe ,  0.81,  0.78,  0.03,  0.00,  2.05,   64505776,   63376000,    1005000
1883504.exe ,  0.86,  0.84,  0.04,  0.00,  2.17,   69124060,   63945000,    4995000
201747.exe  ,  0.78,  0.76,  0.04,  0.00,  2.05,   68908533,   65867000,    3040000
2024997.exe ,  0.38,  0.37,  0.02,  0.00,  1.03,   35928496,   34893000,    1026000
2094555.exe ,  0.41,  0.40,  0.02,  0.00,  1.07,   35474332,   31467000,    3933000
2131253.exe ,  0.76,  0.74,  0.04,  0.00,  2.00,   67044922,   59014000,    8001000
229437.exe  ,  0.80,  0.78,  0.03,  0.00,  1.99,   64901474,   63768000,     996000
230403.exe  ,  0.82,  0.80,  0.04,  0.00,  2.08,   66852842,   65832000,     997000
2616722.exe ,  0.81,  0.78,  0.03,  0.00,  2.07,   66159500,   65117000,    1001000
2631785.exe ,  0.40,  0.39,  0.02,  0.00,  1.05,   33809627,   30803000,    2980000
2642820.exe ,  0.39,  0.38,  0.02,  0.00,  1.01,   33743255,   29757000,    3967000
2657371.exe ,  0.40,  0.39,  0.02,  0.00,  1.04,   35065924,   33049000,    2002000
2781088.exe ,  0.79,  0.77,  0.03,  0.00,  2.01,   64462397,   63371000,    1005000
2923923.exe ,  0.39,  0.38,  0.02,  0.00,  1.02,   32907523,   29899000,    2989000
2946862.exe ,  0.37,  0.37,  0.02,  0.00,  0.95,   32536492,   28576000,    3941000
3025699.exe ,  0.85,  0.83,  0.04,  0.00,  2.14,   69260216,   66235000,    3010000
3098869.exe ,  0.80,  0.77,  0.03,  0.00,  2.00,   64579927,   62576000,    1986000
336539.exe  ,  0.80,  0.78,  0.03,  0.00,  2.01,   63984138,   61972000,    1999000
338328.exe  ,  0.81,  0.78,  0.03,  0.00,  2.03,   64401928,   62240000,    2007000
3457445.exe ,  0.42,  0.41,  0.02,  0.00,  1.08,   36696464,   33710000,    2974000
3461403.exe ,  0.80,  0.78,  0.03,  0.00,  2.02,   63730426,   60730000,    2986000
3515653.exe ,  0.78,  0.76,  0.03,  0.00,  2.00,   63900712,   61889000,    1996000
3605312.exe ,  0.85,  0.82,  0.04,  0.00,  2.07,   69117507,   67098000,    2002000
3632999.exe ,  0.82,  0.80,  0.03,  0.00,  2.04,   65791242,   64779000,     996000
3703754.exe ,  1.49,  1.45,  0.06,  0.00,  3.78,  120235923,  118191000,    2003000
3837785.exe ,  0.82,  0.80,  0.03,  0.00,  2.06,   66660771,   63660000,    2984000
3893727.exe ,  0.94,  0.91,  0.06,  0.00,  2.50,   86854385,   82826000,    3991000
3997375.exe ,  0.82,  0.80,  0.03,  0.00,  2.08,   65897517,   64885000,    1013000
4005226.exe ,  0.38,  0.37,  0.02,  0.00,  1.00,   32806062,   30742000,    1983000
4027093.exe ,  0.39,  0.37,  0.02,  0.00,  0.98,   32784146,   30782000,    1985000
4261206.exe ,  0.39,  0.38,  0.02,  0.00,  1.02,   33152089,   30104000,    3010000
4306462.exe ,  0.40,  0.39,  0.02,  0.00,  1.03,   33991846,   29975000,    3996000
4307955.exe ,  0.83,  0.81,  0.04,  0.00,  2.10,   66523062,   64501000,    2015000
4312536.exe ,  0.85,  0.84,  0.04,  0.00,  2.17,   69651943,   66645000,    2984000
4320720.exe ,  0.79,  0.77,  0.03,  0.00,  2.04,   66962826,   65954000,    1014000
4419376.exe ,  0.39,  0.37,  0.02,  0.00,  1.03,   34944395,   32943000,    1996000
4455035.exe ,  0.82,  0.79,  0.03,  0.00,  2.06,   65033872,   62005000,    3000000
4458794.exe ,  0.44,  0.43,  0.02,  0.00,  1.13,   38063660,   36040000,    2002000
459141.exe  ,  0.39,  0.38,  0.02,  0.00,  1.01,   33913519,   29805000,    3974000
4612168.exe ,  0.81,  0.78,  0.03,  0.00,  2.04,   65413040,   59338000,    6034000
4689992.exe ,  0.39,  0.37,  0.02,  0.00,  1.04,   33360597,   31333000,    2021000
4766440.exe ,  0.38,  0.36,  0.02,  0.00,  0.99,   32982023,   29965000,    2996000
4817246.exe ,  0.41,  0.40,  0.02,  0.00,  1.08,   35097783,   33978000,     999000
5272843.exe ,  1.46,  1.41,  0.09,  0.00,  3.95,  129925594,  124867000,    5034000
548972.exe  ,  0.80,  0.78,  0.03,  0.00,  2.05,   64986609,   62961000,    1998000
549722.exe  ,  0.40,  0.39,  0.02,  0.00,  1.04,   34771251,   32766000,    1985000
5569370.exe ,  0.78,  0.75,  0.03,  0.00,  2.01,   65509019,   63458000,    2014000
5747289.exe ,  0.80,  0.78,  0.03,  0.00,  2.03,   64978176,   62887000,    1996000
5879064.exe ,  0.82,  0.80,  0.04,  0.00,  2.00,   65131687,   62104000,    3005000
5879463.exe ,  0.38,  0.37,  0.02,  0.00,  1.00,   33152422,   31059000,    2003000
5885275.exe ,  0.41,  0.39,  0.02,  0.00,  1.07,   35123873,   35107000,          0
6024714.exe ,  1.42,  1.37,  0.09,  0.00,  3.66,  125369831,  119307000,    6015000
6049676.exe ,  0.76,  0.74,  0.04,  0.00,  2.00,   67420925,   67408000,          0
6068580.exe ,  0.80,  0.78,  0.03,  0.00,  2.01,   64656063,   63645000,     994000
6077826.exe ,  0.79,  0.77,  0.03,  0.00,  1.94,   63631802,   61624000,    1987000
6082113.exe ,  0.47,  0.46,  0.02,  0.00,  1.23,   41871227,   40737000,    1018000
6124881.exe ,  0.40,  0.38,  0.02,  0.00,  1.03,   33357823,   32313000,    1009000
6178134.exe ,  0.78,  0.75,  0.03,  0.00,  1.96,   64386246,   63378000,     990000
6322015.exe ,  0.81,  0.78,  0.04,  0.00,  2.03,   64837533,   62798000,    1993000
6467813.exe ,  0.49,  0.49,  0.02,  0.00,  1.27,   41725252,   41622000,          0
6585390.exe ,  0.33,  0.32,  0.02,  0.00,  1.03,   39127420,   38115000,    1003000
6612008.exe ,  0.39,  0.38,  0.02,  0.00,  0.99,   33759341,   32713000,    1022000
6616216.exe ,  0.84,  0.82,  0.04,  0.00,  2.13,   67937310,   62919000,    4993000
6674693.exe ,  0.40,  0.38,  0.02,  0.00,  1.02,   34002305,   32973000,     999000
6808918.exe ,  0.83,  0.80,  0.04,  0.00,  2.10,   66668259,   65652000,     994000
6888530.exe ,  0.93,  0.90,  0.05,  0.00,  2.46,   85969189,   74953000,   10993000
719640.exe  ,  1.03,  0.99,  0.06,  0.00,  2.70,   93905741,   87886000,    5992000
736324.exe  ,  0.80,  0.78,  0.03,  0.00,  2.03,   64292340,   62282000,    2009000
7398850.exe ,  0.82,  0.79,  0.03,  0.00,  2.06,   65888351,   63844000,    1995000
7740449.exe ,  0.45,  0.43,  0.02,  0.00,  1.17,   37593967,   33615000,    3954000
7765486.exe ,  0.38,  0.37,  0.02,  0.00,  0.97,   33445520,   32476000,     984000
8210107.exe ,  0.82,  0.79,  0.03,  0.00,  2.02,   64756693,   62788000,    1993000
8223643.exe ,  0.40,  0.39,  0.02,  0.00,  1.05,   35110038,   33091000,    2005000
8482488.exe ,  0.63,  0.61,  0.03,  0.00,  1.68,   56285209,   54288000,    2010000
8589353.exe ,  0.50,  0.48,  0.02,  0.00,  1.30,   44129444,   43109000,    1002000
