file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1251351.exe ,  4.21,  4.02,  0.34,  0.00, 10.48,  345600543,  187429000,  157520000
1678927.exe ,  1.73,  1.67,  0.07,  0.00,  4.18,  141503056,  140493000,    1003000
1712113.exe ,  3.04,  2.92,  0.20,  0.00,  8.02,  260164770,  127065000,  133068000
1727347.exe ,  3.73,  3.56,  0.31,  0.00,  9.30,  309499346,  146641000,  162601000
1822881.exe ,  1.30,  1.25,  0.09,  0.00,  3.63,  121871032,    2610000,    3916000
1850469.exe ,  0.73,  0.70,  0.03,  0.00,  1.80,   57462279,   56386000,     989000
2233911.exe ,  1.11,  1.07,  0.07,  0.00,  2.79,   93034677,    6536000,          0
2372143.exe ,  1.36,  1.31,  0.06,  0.00,  3.36,  110859571,  108854000,    1997000
2379673.exe ,  1.06,  1.03,  0.07,  0.00,  2.87,   92580021,    6304000,          0
2467040.exe ,  1.07,  1.04,  0.07,  0.00,  2.75,   94052689,    1331000,    5326000
2526872.exe ,  1.38,  1.35,  0.05,  0.00,  3.33,  102214476,  101216000,    1002000
2559658.exe ,  1.36,  1.33,  0.05,  0.00,  3.18,  103612290,  102614000,    1006000
2595156.exe ,  1.09,  1.04,  0.07,  0.00,  2.87,   92625166,    1948000,    4463000
2630421.exe ,  4.19,  4.01,  0.34,  0.00, 10.62,  348684521,  200631000,  147728000
2795168.exe ,  0.68,  0.66,  0.03,  0.00,  1.71,   57029252,   57040000,          0
2863666.exe ,  3.67,  3.51,  0.31,  0.00,  9.30,  308129498,  138941000,  168928000
2863908.exe ,  1.11,  1.08,  0.07,  0.00,  2.84,   93308750,    1059000,    5298000
2881871.exe ,  4.32,  4.16,  0.25,  0.00, 10.76,  368422603,  246533000,  121769000
3046101.exe ,  1.18,  1.14,  0.05,  0.00,  2.98,   98611034,   97611000,     996000
3095538.exe ,  3.58,  3.42,  0.31,  0.00,  9.21,  304991740,  149860000,  154855000
3147217.exe ,  1.09,  1.06,  0.07,  0.00,  2.90,   93184410,     994000,    5486000
3153091.exe ,  1.64,  1.59,  0.07,  0.00,  4.05,  138001607,  136961000,     999000
3305401.exe ,  2.45,  2.37,  0.11,  0.00,  6.42,  222934340,  221807000,    1003000
3372874.exe ,  4.08,  3.89,  0.34,  0.00, 10.48,  345483524,  199064000,  146047000
3442617.exe ,  1.07,  1.03,  0.07,  0.00,  2.88,   93335014,    1020000,    5643000
3777482.exe ,  1.45,  1.41,  0.06,  0.00,  3.67,  127337312,  127279000,          0
3840368.exe ,  3.68,  3.51,  0.31,  0.00,  9.31,  307757626,  155721000,  151728000
3841280.exe ,  1.25,  1.21,  0.05,  0.00,  3.00,   97641042,   96629000,     996000
3914075.exe ,  1.34,  1.29,  0.09,  0.00,  3.50,  114009171,    5972000,   20814000
3975405.exe ,  0.95,  0.93,  0.04,  0.00,  2.27,   73204028,   71153000,    2004000
412303.exe  ,  3.36,  3.20,  0.30,  0.00,  9.00,  291506066,  137754000,  153726000
4174244.exe ,  1.10,  1.07,  0.07,  0.00,  2.87,   93221652,    1136000,    5130000
4181599.exe ,  3.99,  3.82,  0.33,  0.00, 10.27,  338286564,  183005000,  155004000
4284661.exe ,  1.01,  0.97,  0.04,  0.00,  2.51,   83370848,   83369000,          0
4322500.exe ,  3.31,  3.18,  0.22,  0.00,  9.06,  295991040,  161980000,  133983000
4357556.exe ,  3.58,  3.41,  0.31,  0.00,  9.51,  312037139,  147809000,  163789000
4406522.exe ,  3.89,  3.72,  0.33,  0.00, 10.30,  335148911,  172977000,  161979000
4435506.exe ,  3.74,  3.57,  0.32,  0.00,  9.44,  313180461,  157932000,  154933000
4520509.exe ,  1.09,  1.05,  0.07,  0.00,  3.00,   93048341,    1297000,    5190000
4573700.exe ,  1.10,  1.06,  0.07,  0.00,  2.87,   92861164,     961000,    5358000
4839073.exe ,  0.72,  0.70,  0.03,  0.00,  1.76,   57164674,   56154000,    1002000
5103818.exe ,  3.77,  3.59,  0.32,  0.00,  9.77,  323358126,  167157000,  156146000
5234810.exe ,  3.21,  3.08,  0.21,  0.00,  8.59,  281706367,  156815000,  124852000
5490734.exe ,  0.71,  0.69,  0.03,  0.00,  1.77,   57640347,   55644000,    1987000
5547869.exe ,  3.63,  3.46,  0.32,  0.00,  9.43,  309235845,  150977000,  157976000
5603005.exe ,  1.71,  1.66,  0.07,  0.00,  4.39,  139787355,  139658000,          0
5607129.exe ,  1.06,  1.02,  0.07,  0.00,  2.92,   92405977,    1061000,    5308000
573154.exe  ,  3.96,  3.78,  0.34,  0.00, 10.45,  340142751,  177889000,  161899000
5811064.exe ,  1.44,  1.39,  0.06,  0.00,  3.72,  111319781,  110294000,    1002000
5977378.exe ,  3.62,  3.45,  0.32,  0.00,  9.44,  312613353,  156631000,  155633000
5977756.exe ,  1.10,  1.06,  0.07,  0.00,  2.84,   93441063,    2057000,    4661000
5978296.exe ,  4.15,  3.96,  0.37,  0.00, 10.47,  340123919,  182919000,  156930000
5980769.exe ,  3.98,  3.81,  0.33,  0.00, 10.28,  340082523,  182507000,  157574000
5980820.exe ,  4.08,  3.90,  0.35,  0.00, 11.09,  361703614,  207757000,  153820000
5981388.exe ,  0.69,  0.68,  0.03,  0.00,  1.75,   57250364,   56156000,     985000
5981843.exe ,  0.82,  0.80,  0.04,  0.00,  2.07,   66467437,   61282000,    4942000
