1200127.exe,    9.16, ,   0.51, ,   884,   644,    36
1200127.exe,    8.98, ,   0.48, ,   813,   585,    61
1200127.exe,    9.03, ,   0.49, ,   815,   599,    48
1200127.exe,    8.98, ,   0.48, ,   812,   610,    34
1200127.exe,    9.02, ,   0.49, ,   812,   602,    43
1200127.exe,    8.94, ,   0.48, ,   812,   588,    57
1200127.exe,    8.97, ,   0.48, ,   811,   583,    61
1200127.exe,    8.92, ,   0.48, ,   810,   592,    52
1200127.exe,    8.86, ,   0.48, ,   811,   583,    61
1200127.exe,    8.88, ,   0.48, ,   811,   596,    48
1288015.exe,    7.87, ,   0.50, ,   737,   693,    44
1288015.exe,    7.98, ,   0.49, ,   744,   712,    32
1288015.exe,    8.10, ,   0.49, ,   738,   690,    48
1288015.exe,    7.84, ,   0.49, ,   735,   687,    48
1288015.exe,    7.86, ,   0.50, ,   736,   691,    44
1288015.exe,    7.88, ,   0.49, ,   734,   678,    56
1288015.exe,    7.87, ,   0.50, ,   735,   682,    52
1288015.exe,    7.88, ,   0.49, ,   736,   680,    56
1288015.exe,    7.94, ,   0.49, ,   735,   703,    32
1288015.exe,    7.85, ,   0.49, ,   734,   697,    36
1412740.exe,   14.89, ,   0.64, ,  1277,  1079,    29
1412740.exe,   14.82, ,   0.64, ,  1272,  1059,    45
1412740.exe,   14.73, ,   0.64, ,  1272,  1022,    81
1412740.exe,   14.93, ,   0.65, ,  1277,  1055,    52
1412740.exe,   14.85, ,   0.64, ,  1274,  1048,    57
1412740.exe,   14.88, ,   0.64, ,  1274,  1066,    40
1412740.exe,   14.86, ,   0.64, ,  1277,  1035,    73
1412740.exe,   14.82, ,   0.64, ,  1278,  1046,    64
1412740.exe,   14.90, ,   0.65, ,  1276,  1055,    53
1412740.exe,   14.92, ,   0.64, ,  1276,  1066,    41
1661747.exe,   13.70, ,   0.57, ,  1181,   959,    53
1661747.exe,   13.87, ,   0.56, ,  1185,   964,    52
1661747.exe,   13.73, ,   0.56, ,  1178,   969,    41
1661747.exe,   13.80, ,   0.56, ,  1182,   965,    49
1661747.exe,   13.73, ,   0.56, ,  1178,   961,    49
1661747.exe,   13.74, ,   0.56, ,  1176,   985,    24
1661747.exe,   13.82, ,   0.56, ,  1180,   944,    68
1661747.exe,   13.78, ,   0.56, ,  1180,   965,    48
1661747.exe,   13.93, ,   0.56, ,  1185,   977,    40
1661747.exe,   13.81, ,   0.56, ,  1179,   959,    53
1738849.exe,    8.59, ,   0.45, ,   771,   559,    44
1738849.exe,    8.66, ,   0.45, ,   772,   546,    58
1738849.exe,    8.60, ,   0.45, ,   772,   548,    56
1738849.exe,    8.61, ,   0.45, ,   770,   555,    48
1738849.exe,    8.64, ,   0.45, ,   773,   548,    57
1738849.exe,    8.58, ,   0.45, ,   771,   547,    56
1738849.exe,    8.58, ,   0.45, ,   772,   559,    45
1738849.exe,    8.52, ,   0.45, ,   773,   529,    76
1738849.exe,    8.52, ,   0.45, ,   770,   562,    41
1738849.exe,    8.49, ,   0.45, ,   770,   521,    81
1836986.exe,    6.79, ,   0.40, ,   635,   602,    32
1836986.exe,    6.86, ,   0.40, ,   638,   593,    44
1836986.exe,    6.77, ,   0.40, ,   638,   618,    20
1836986.exe,    6.83, ,   0.40, ,   636,   591,    44
1836986.exe,    6.87, ,   0.40, ,   637,   613,    24
1836986.exe,    6.82, ,   0.40, ,   633,   585,    48
1836986.exe,    6.87, ,   0.41, ,   638,   574,    63
1836986.exe,    6.87, ,   0.40, ,   635,   591,    44
1836986.exe,    6.76, ,   0.40, ,   645,   609,    35
1836986.exe,    6.87, ,   0.40, ,   635,   599,    36
1867909.exe,    8.01, ,   0.41, ,   727,   507,    52
1867909.exe,    8.04, ,   0.41, ,   725,   510,    48
1867909.exe,    8.07, ,   0.42, ,   727,   515,    44
1867909.exe,    8.06, ,   0.41, ,   727,   513,    45
1867909.exe,    8.09, ,   0.42, ,   728,   520,    41
1867909.exe,    8.07, ,   0.41, ,   727,   523,    37
1867909.exe,    8.19, ,   0.43, ,   733,   504,    60
1867909.exe,    8.03, ,   0.42, ,   728,   532,    28
1867909.exe,    7.98, ,   0.41, ,   728,   501,    61
1867909.exe,    8.04, ,   0.41, ,   727,   514,    45
199194.exe,   14.24, ,   0.59, ,  1220,   984,    68
199194.exe,   14.18, ,   0.59, ,  1219,  1004,    48
199194.exe,   14.32, ,   0.61, ,  1226,  1014,    44
199194.exe,   14.23, ,   0.59, ,  1223,  1012,    42
199194.exe,   14.25, ,   0.59, ,  1221,  1005,    49
199194.exe,   14.38, ,   0.59, ,  1221,  1008,    45
199194.exe,   14.30, ,   0.59, ,  1219,  1005,    46
199194.exe,   14.27, ,   0.59, ,  1219,  1006,    47
199194.exe,   14.29, ,   0.59, ,  1223,   986,    69
199194.exe,   14.32, ,   0.59, ,  1217,  1003,    46
2010138.exe,    7.70, ,   0.48, ,   711,   655,    56
2010138.exe,    7.71, ,   0.48, ,   710,   678,    32
2010138.exe,    7.64, ,   0.47, ,   711,   651,    60
2010138.exe,    7.67, ,   0.48, ,   710,   665,    44
2010138.exe,    7.69, ,   0.47, ,   713,   664,    48
2010138.exe,    7.63, ,   0.48, ,   712,   649,    64
2010138.exe,    7.69, ,   0.48, ,   712,   656,    56
2010138.exe,    7.71, ,   0.48, ,   712,   647,    64
2010138.exe,    7.73, ,   0.48, ,   711,   655,    55
2010138.exe,    7.63, ,   0.47, ,   710,   653,    56
2026322.exe,   14.44, ,   0.59, ,  1220,   996,    56
2026322.exe,   14.49, ,   0.59, ,  1220,   991,    62
2026322.exe,   14.43, ,   0.59, ,  1217,   981,    69
2026322.exe,   14.43, ,   0.59, ,  1219,  1004,    48
2026322.exe,   14.40, ,   0.59, ,  1215,   987,    60
2026322.exe,   14.40, ,   0.59, ,  1218,  1007,    44
2026322.exe,   14.40, ,   0.59, ,  1215,  1003,    46
2026322.exe,   14.33, ,   0.59, ,  1217,  1013,    36
2026322.exe,   14.32, ,   0.59, ,  1215,   989,    59
2026322.exe,   14.36, ,   0.59, ,  1216,  1003,    44
2065049.exe,   13.50, ,   0.52, ,  1124,   908,    49
2065049.exe,   13.46, ,   0.52, ,  1121,   894,    60
2065049.exe,   13.55, ,   0.51, ,  1122,   894,    60
2065049.exe,   13.62, ,   0.52, ,  1125,   885,    71
2065049.exe,   13.48, ,   0.51, ,  1120,   904,    48
2065049.exe,   13.51, ,   0.52, ,  1123,   891,    65
2065049.exe,   13.36, ,   0.52, ,  1118,   916,    36
2065049.exe,   13.44, ,   0.52, ,  1121,   903,    49
2065049.exe,   13.52, ,   0.52, ,  1126,   918,    41
2065049.exe,   13.52, ,   0.51, ,  1121,   926,    28
2121340.exe,   13.71, ,   0.52, ,  1132,   912,    52
2121340.exe,   13.64, ,   0.52, ,  1131,   907,    56
2121340.exe,   13.68, ,   0.52, ,  1134,   923,    44
2121340.exe,   13.82, ,   0.52, ,  1134,   907,    60
2121340.exe,   13.66, ,   0.52, ,  1132,   916,    48
2121340.exe,   13.76, ,   0.52, ,  1130,   907,    57
2121340.exe,   13.73, ,   0.52, ,  1130,   911,    52
2121340.exe,   13.71, ,   0.53, ,  1134,   915,    53
2121340.exe,   13.68, ,   0.52, ,  1134,   930,    37
2121340.exe,   13.77, ,   0.52, ,  1134,   921,    45
2143171.exe,    8.12, ,   0.41, ,   719,   500,    52
2143171.exe,    7.97, ,   0.40, ,   728,   503,    57
2143171.exe,    8.13, ,   0.41, ,   719,   499,    52
2143171.exe,    8.13, ,   0.41, ,   717,   513,    36
2143171.exe,    8.07, ,   0.41, ,   718,   517,    33
2143171.exe,    8.07, ,   0.41, ,   717,   497,    53
2143171.exe,    8.11, ,   0.41, ,   717,   516,    33
2143171.exe,    8.09, ,   0.41, ,   717,   486,    64
2143171.exe,    8.11, ,   0.41, ,   719,   494,    57
2143171.exe,    8.08, ,   0.41, ,   718,   484,    65
2186188.exe,   14.84, ,   0.62, ,  1270,  1038,    65
2186188.exe,   14.88, ,   0.63, ,  1264,  1033,    65
2186188.exe,   14.89, ,   0.62, ,  1266,  1061,    38
2186188.exe,   14.92, ,   0.62, ,  1267,  1052,    48
2186188.exe,   14.91, ,   0.63, ,  1266,  1037,    60
2186188.exe,   14.89, ,   0.63, ,  1268,  1049,    52
2186188.exe,   14.85, ,   0.62, ,  1268,  1061,    40
2186188.exe,   14.79, ,   0.63, ,  1269,  1047,    53
2186188.exe,   14.80, ,   0.62, ,  1264,  1052,    44
2186188.exe,   14.94, ,   0.64, ,  1274,  1069,    37
2401365.exe,    8.58, ,   0.47, ,   785,   556,    61
2401365.exe,    8.66, ,   0.48, ,   785,   564,    53
2401365.exe,    9.09, ,   0.49, ,   793,   562,    62
2401365.exe,    8.73, ,   0.47, ,   782,   557,    57
2401365.exe,    8.81, ,   0.48, ,   787,   541,    77
2401365.exe,    9.26, ,   0.48, ,   788,   553,    68
2401365.exe,    8.67, ,   0.47, ,   782,   565,    49
2401365.exe,    9.94, ,   0.63, ,   847,   610,    52
2401365.exe,   10.26, ,   0.70, ,   878,   636,    60
2401365.exe,   10.07, ,   0.67, ,   871,   648,    45
