file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1099920.exe ,  0.10,  0.10,  0.01,  0.00,  0.29,   11027327,    9581000,    1064000
1141254.exe ,  0.12,  0.12,  0.01,  0.00,  0.30,   10212586,    8306000,    1845000
1164955.exe ,  0.15,  0.15,  0.01,  0.00,  0.37,   11914850,   10920000,     992000
1192925.exe ,  0.29,  0.29,  0.01,  0.00,  0.71,   23655134,   21673000,    1970000
1253138.exe ,  0.30,  0.29,  0.01,  0.00,  0.73,   23013300,   21005000,    2000000
1346798.exe ,  0.30,  0.30,  0.01,  0.00,  0.76,   24554293,   20608000,    3925000
1399024.exe ,  0.30,  0.29,  0.01,  0.00,  0.72,   23230240,   22223000,    1010000
182932.exe  ,  0.17,  0.16,  0.01,  0.00,  0.43,   14928819,   12892000,    1983000
1840297.exe ,  0.12,  0.12,  0.01,  0.00,  0.30,   10546929,    8626000,    1916000
1859305.exe ,  0.14,  0.13,  0.01,  0.00,  0.34,   10422499,    7292000,    3125000
1863270.exe ,  0.12,  0.12,  0.01,  0.00,  0.31,   10156451,    7107000,    3046000
1956910.exe ,  0.15,  0.14,  0.01,  0.00,  0.34,   11973733,    8919000,    2973000
2025154.exe ,  0.11,  0.11,  0.01,  0.00,  0.31,   11027345,   10026000,    1002000
211894.exe  ,  0.15,  0.14,  0.01,  0.00,  0.37,   11480970,    8352000,    3132000
2158936.exe ,  0.29,  0.29,  0.01,  0.00,  0.75,   25155351,   23141000,    2012000
2165152.exe ,  0.32,  0.31,  0.01,  0.00,  0.79,   24429449,   22388000,    2035000
2255569.exe ,  0.09,  0.08,  0.01,  0.00,  0.32,   13470913,   11551000,    1925000
2320041.exe ,  0.30,  0.29,  0.01,  0.00,  0.76,   23133092,   22118000,    1005000
2543436.exe ,  0.14,  0.13,  0.01,  0.00,  0.36,   11630513,    8457000,    3171000
2595975.exe ,  0.14,  0.13,  0.01,  0.00,  0.34,   10458999,    8369000,    2092000
2605208.exe ,  0.14,  0.13,  0.01,  0.00,  0.35,   10474362,    9425000,    1047000
2605331.exe ,  0.12,  0.12,  0.01,  0.00,  0.33,   10403095,   10279000,          0
2607963.exe ,  0.11,  0.12,  0.01,  0.00,  0.32,    9765117,    8793000,     977000
2712872.exe ,  0.10,  0.11,  0.01,  0.00,  0.28,    9639854,    8672000,     963000
2768935.exe ,  0.13,  0.12,  0.01,  0.00,  0.33,   10200053,    9130000,    1014000
2789652.exe ,  0.28,  0.28,  0.01,  0.00,  0.70,   22685332,   21695000,     986000
2793938.exe ,  0.28,  0.27,  0.02,  0.00,  0.70,   22954785,   19956000,    2993000
2823544.exe ,  0.29,  0.29,  0.01,  0.00,  0.74,   23164216,   20263000,    2894000
