file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1095744.exe ,  1.53,  1.48,  0.07,  0.00,  3.96,  129320693,   99166000,   29749000
1201761.exe ,  1.59,  1.53,  0.07,  0.00,  3.90,  133679251,  105727000,   27927000
1322833.exe ,  1.58,  1.54,  0.07,  0.00,  3.84,  131206329,  107157000,   24035000
1343819.exe ,  1.57,  1.52,  0.07,  0.00,  3.88,  130572623,  101440000,   29126000
1349457.exe ,  1.50,  1.45,  0.07,  0.00,  3.89,  132263233,  100176000,   32056000
1368556.exe ,  1.57,  1.53,  0.07,  0.00,  3.79,  132191234,   94027000,   38011000
1417617.exe ,  0.31,  0.31,  0.01,  0.00,  0.76,   24882103,   22883000,    1989000
1449665.exe ,  1.00,  0.96,  0.05,  0.00,  2.66,   89202211,   66138000,   23048000
1563740.exe ,  1.59,  1.54,  0.07,  0.00,  3.92,  132983134,  103904000,   28973000
1568383.exe ,  1.54,  1.50,  0.07,  0.00,  3.76,  131118295,  100088000,   31027000
1600646.exe ,  1.58,  1.53,  0.07,  0.00,  3.90,  133755760,  101801000,   31937000
1607191.exe ,  0.08,  0.09,  0.00,  0.00,  0.21,    7259623,    7257000,          0
1623932.exe ,  0.29,  0.29,  0.01,  0.00,  0.71,   24920430,   21871000,    2982000
163578.exe  ,  0.31,  0.30,  0.01,  0.00,  0.81,   25133642,   23000000,    2000000
1658193.exe ,  0.35,  0.33,  0.02,  0.00,  0.81,   25485299,   22356000,    3048000
1799592.exe ,  1.53,  1.48,  0.07,  0.00,  3.94,  130662562,   98496000,   32162000
180566.exe  ,  0.34,  0.33,  0.02,  0.00,  0.89,   27705496,   25713000,    1977000
182761.exe  ,  1.55,  1.51,  0.07,  0.00,  3.77,  131736535,   95370000,   36140000
1873684.exe ,  1.00,  0.97,  0.05,  0.00,  2.54,   90112228,   56063000,   34038000
1931123.exe ,  1.52,  1.48,  0.07,  0.00,  4.02,  130548493,  109352000,   21068000
1950101.exe ,  1.53,  1.48,  0.07,  0.00,  3.93,  131117163,   94050000,   37019000
