file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1051415.exe ,  2.08,  2.01,  0.12,  0.00,  5.51,  176974646,  167608000,    9032000
1384707.exe ,  0.81,  0.78,  0.05,  0.00,  2.08,   67714426,   61717000,    5972000
1415787.exe ,  0.75,  0.72,  0.04,  0.00,  2.00,   61975499,   54847000,    6980000
1455001.exe ,  0.78,  0.75,  0.04,  0.00,  1.92,   62061495,   55004000,    7000000
1459579.exe ,  0.74,  0.72,  0.04,  0.00,  1.90,   61216715,   56161000,    5014000
1537646.exe ,  0.78,  0.76,  0.05,  0.00,  1.95,   64969074,   60897000,    4059000
1540819.exe ,  0.72,  0.69,  0.05,  0.00,  1.91,   63869547,   57659000,    6069000
1559825.exe ,  0.76,  0.74,  0.05,  0.00,  1.96,   65230817,   57181000,    8025000
1982367.exe ,  4.52,  4.36,  0.37,  0.00, 12.99,  458668109,  447460000,   10986000
2155531.exe ,  0.73,  0.71,  0.04,  0.00,  1.88,   61943680,   58883000,    3045000
2186654.exe ,  1.56,  1.52,  0.08,  0.00,  4.08,  126471021,  120344000,    5967000
2322404.exe ,  2.32,  2.24,  0.19,  0.00,  6.22,  221922790,  209972000,   11941000
2327051.exe ,  0.77,  0.75,  0.05,  0.00,  2.02,   64161121,   61775000,    1992000
2434389.exe ,  0.79,  0.77,  0.05,  0.00,  2.06,   67683260,   63676000,    3979000
2563628.exe ,  1.64,  1.59,  0.09,  0.00,  4.12,  130614828,  123551000,    7031000
2568363.exe ,  0.75,  0.72,  0.05,  0.00,  2.05,   63049565,   59781000,    2989000
269896.exe  ,  0.75,  0.73,  0.05,  0.00,  1.89,   62946023,   55927000,    6990000
2825005.exe ,  0.77,  0.74,  0.05,  0.00,  2.04,   64779749,   57747000,    6969000
2864602.exe ,  0.73,  0.71,  0.04,  0.00,  1.91,   62350667,   57298000,    5026000
3048276.exe ,  0.79,  0.77,  0.05,  0.00,  2.08,   67756153,   62748000,    4980000
3079156.exe ,  0.75,  0.72,  0.05,  0.00,  1.96,   64001824,   57978000,    5997000
3101111.exe ,  1.45,  1.41,  0.07,  0.00,  3.66,  116074933,  111016000,    5000000
3183555.exe ,  1.45,  1.41,  0.07,  0.00,  3.64,  115853394,  113804000,    1996000
3432335.exe ,  0.77,  0.74,  0.06,  0.00,  2.23,   75332639,   67280000,    8033000
3653114.exe ,  0.82,  0.79,  0.06,  0.00,  2.13,   71235686,   63232000,    7904000
3896913.exe ,  0.73,  0.71,  0.04,  0.00,  1.91,   62296831,   59102000,    3005000
3900160.exe ,  0.84,  0.81,  0.06,  0.00,  2.16,   71876725,   65871000,    5988000
3977915.exe ,  1.56,  1.51,  0.08,  0.00,  3.92,  124612278,  119597000,    4983000
4033232.exe ,  1.55,  1.50,  0.08,  0.00,  3.96,  127886468,  119832000,    7988000
4076739.exe ,  0.64,  0.63,  0.05,  0.00,  1.96,   65620595,   56651000,    8945000
4136921.exe ,  1.46,  1.42,  0.07,  0.00,  3.83,  115940851,  114762000,    1006000
4188908.exe ,  0.77,  0.74,  0.05,  0.00,  2.03,   63446616,   57290000,    6030000
420179.exe  ,  0.72,  0.69,  0.04,  0.00,  1.90,   59919333,   53805000,    5978000
4269635.exe ,  1.53,  1.49,  0.08,  0.00,  3.86,  122845592,  119658000,    2991000
4327808.exe ,  1.52,  1.48,  0.07,  0.00,  3.80,  120340289,  113334000,    6959000
4371782.exe ,  1.52,  1.49,  0.08,  0.00,  3.94,  122724797,  112716000,    9974000
4500686.exe ,  0.71,  0.69,  0.04,  0.00,  1.86,   57599043,   54462000,    3025000
4521775.exe ,  1.47,  1.44,  0.08,  0.00,  3.74,  120765125,  115742000,    4988000
4538105.exe ,  0.92,  0.88,  0.06,  0.00,  2.47,   76669314,   63705000,   12940000
4570249.exe ,  1.50,  1.45,  0.07,  0.00,  3.79,  119719587,  115738000,    3990000
4618768.exe ,  0.70,  0.68,  0.04,  0.00,  1.82,   57578167,   51596000,    5953000
4709658.exe ,  0.76,  0.73,  0.05,  0.00,  1.95,   62529383,   57515000,    4958000
4776111.exe ,  0.71,  0.69,  0.05,  0.00,  1.96,   66475710,   60398000,    6039000
5448259.exe ,  1.52,  1.47,  0.08,  0.00,  3.85,  120476662,  115341000,    5014000
5592117.exe ,  0.75,  0.72,  0.05,  0.00,  1.95,   63139454,   58102000,    5008000
5593417.exe ,  1.54,  1.50,  0.08,  0.00,  4.02,  123092169,  118054000,    5002000
5622940.exe ,  0.71,  0.69,  0.05,  0.00,  1.91,   63208968,   55166000,    8024000
5860218.exe ,  0.72,  0.70,  0.04,  0.00,  1.92,   59263643,   51284000,    7889000
6038973.exe ,  0.89,  0.85,  0.06,  0.00,  2.35,   75123046,   60060000,   15015000
6169948.exe ,  1.48,  1.44,  0.07,  0.00,  3.80,  119076982,  113042000,    6002000
6198446.exe ,  0.76,  0.73,  0.06,  0.00,  2.06,   66657643,   55694000,   10940000
6211188.exe ,  1.59,  1.54,  0.09,  0.00,  4.03,  128737940,  119729000,    8979000
6223618.exe ,  2.00,  1.93,  0.15,  0.00,  5.54,  185218400,  182081000,    3001000
6294589.exe ,  0.73,  0.71,  0.04,  0.00,  1.90,   62176803,   56117000,    6012000
6425267.exe ,  0.70,  0.69,  0.05,  0.00,  1.99,   68465857,   61365000,    7041000
6462267.exe ,  0.74,  0.71,  0.06,  0.00,  2.13,   73190085,   65165000,    8020000
6578480.exe ,  0.73,  0.70,  0.04,  0.00,  1.97,   60158582,   53042000,    7005000
6637745.exe ,  1.51,  1.47,  0.08,  0.00,  3.81,  121915066,  113874000,    7991000
6658316.exe ,  0.70,  0.68,  0.05,  0.00,  1.98,   67515218,   62464000,    5037000
6660710.exe ,  2.04,  1.97,  0.15,  0.00,  5.75,  194127444,  183004000,   11000000
7092173.exe ,  1.58,  1.53,  0.08,  0.00,  4.03,  129264831,  125199000,    4006000
7097465.exe ,  0.73,  0.72,  0.05,  0.00,  1.95,   63609169,   58545000,    5047000
740239.exe  ,  0.97,  0.94,  0.08,  0.00,  2.61,   86129423,   73090000,   13016000
7442426.exe ,  1.51,  1.46,  0.08,  0.00,  3.87,  122512746,  114410000,    7959000
7526546.exe ,  1.57,  1.53,  0.08,  0.00,  4.01,  129218762,  122195000,    7011000
755912.exe  ,  0.75,  0.72,  0.05,  0.00,  1.98,   62793339,   57712000,    4975000
761661.exe  ,  1.49,  1.45,  0.07,  0.00,  3.82,  119894920,  115863000,    3995000
7661183.exe ,  1.75,  1.70,  0.10,  0.00,  4.70,  146474755,  121472000,   24891000
7685269.exe ,  1.44,  1.40,  0.07,  0.00,  3.66,  116361034,  114332000,    2005000
8005718.exe ,  1.56,  1.51,  0.09,  0.00,  4.10,  134282756,  121201000,   12914000
8008800.exe ,  0.78,  0.76,  0.05,  0.00,  2.10,   65502005,   59414000,    6042000
8098247.exe ,  2.36,  2.28,  0.19,  0.00,  6.49,  222203882,  212063000,   10003000
8181773.exe ,  0.86,  0.83,  0.06,  0.00,  2.31,   73957859,   64846000,    8978000
8452540.exe ,  0.85,  0.83,  0.06,  0.00,  2.34,   73299990,   63238000,   10037000
8535938.exe ,  0.73,  0.71,  0.05,  0.00,  1.96,   63392081,   58262000,    5022000
8565107.exe ,  1.83,  1.78,  0.10,  0.00,  4.77,  150975093,  144944000,    5997000
8626944.exe ,  0.65,  0.63,  0.04,  0.00,  1.78,   60200843,   57186000,    3009000
8637113.exe ,  0.87,  0.84,  0.06,  0.00,  2.33,   75884296,   74870000,    1011000
900157.exe  ,  2.66,  2.58,  0.15,  0.00,  6.96,  238886081,  233788000,    5016000
972261.exe  ,  1.25,  1.21,  0.08,  0.00,  3.21,  104736865,   97736000,    6981000
