file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
120780.exe  ,  2.54,  2.45,  0.13,  0.00,  6.91,  259276709,  256031000,    2988000
1231818.exe ,  0.38,  0.37,  0.02,  0.00,  1.07,   39783495,   38734000,     993000
1290864.exe ,  0.23,  0.22,  0.01,  0.00,  0.69,   26138608,   25105000,    1004000
1318308.exe ,  0.66,  0.63,  0.03,  0.00,  1.74,   62376778,   61339000,    1005000
1340102.exe ,  1.31,  1.26,  0.07,  0.00,  3.53,  130446892,  129431000,    1003000
1570142.exe ,  0.16,  0.14,  0.01,  0.00,  0.43,   14223738,   13200000,    1015000
1751912.exe ,  1.24,  1.19,  0.07,  0.00,  3.54,  137896492,  137886000,          0
1920040.exe ,  0.39,  0.37,  0.02,  0.00,  1.10,   39878914,   38750000,    1003000
2079662.exe ,  1.33,  1.28,  0.07,  0.00,  3.56,  133137496,  133121000,          0
2087440.exe ,  1.60,  1.54,  0.08,  0.00,  4.36,  157425786,  155397000,    1992000
2095380.exe ,  0.47,  0.45,  0.03,  0.00,  1.32,   47146631,   46123000,    1002000
2118492.exe ,  1.06,  1.02,  0.06,  0.00,  3.05,  116946451,  115926000,     999000
2133666.exe ,  3.46,  3.31,  0.20,  0.00,  9.80,  381047995,  379903000,     999000
214531.exe  ,  0.33,  0.32,  0.02,  0.00,  0.95,   34704388,   34641000,          0
2148414.exe ,  0.44,  0.43,  0.03,  0.00,  1.26,   47882569,   45878000,    1994000
2167825.exe ,  0.27,  0.26,  0.02,  0.00,  0.75,   26954412,   25954000,     998000
2270454.exe ,  0.17,  0.17,  0.01,  0.00,  0.49,   18845791,   16869000,    1984000
2279764.exe ,  1.18,  1.13,  0.06,  0.00,  3.15,  115532704,  114458000,     995000
2282083.exe ,  2.80,  2.68,  0.16,  0.00,  8.08,  314250344,  313213000,    1000000
2373932.exe ,  3.41,  3.28,  0.20,  0.00,  9.77,  380961469,  379836000,     999000
247789.exe  ,  0.14,  0.13,  0.01,  0.00,  0.39,   13826278,   12754000,     981000
2513196.exe ,  0.47,  0.45,  0.03,  0.00,  1.30,   46678907,   46729000,          0
2674105.exe ,  1.11,  1.07,  0.06,  0.00,  3.04,  113284592,  111330000,    1988000
303419.exe  ,  0.28,  0.26,  0.02,  0.00,  0.81,   29643250,   28625000,    1022000
3104536.exe ,  0.22,  0.21,  0.01,  0.00,  0.60,   20660575,   19683000,     984000
3163004.exe ,  0.38,  0.36,  0.03,  0.00,  1.30,   52168114,   51166000,    1003000
3231389.exe ,  1.64,  1.57,  0.10,  0.00,  4.76,  187875598,  187831000,          0
3388688.exe ,  0.53,  0.52,  0.03,  0.00,  1.63,   63864149,   63864000,          0
396083.exe  ,  3.21,  3.09,  0.16,  0.00,  8.99,  314596107,  309565000,    4992000
3965275.exe ,  3.47,  3.32,  0.21,  0.00, 10.25,  404207032,  402793000,     999000
4231587.exe ,  0.45,  0.43,  0.02,  0.00,  1.28,   47460615,   46501000,     989000
4261319.exe ,  0.47,  0.46,  0.03,  0.00,  1.34,   49284337,   49142000,          0
4263677.exe ,  1.83,  1.76,  0.11,  0.00,  5.27,  207423099,  207267000,          0
4454123.exe ,  0.29,  0.28,  0.02,  0.00,  0.81,   28904344,   27823000,     993000
4543507.exe ,  0.16,  0.15,  0.01,  0.00,  0.46,   16651220,   14688000,    1958000
4815772.exe ,  0.57,  0.55,  0.03,  0.00,  1.56,   55724362,   55574000,          0
5081047.exe ,  2.93,  2.82,  0.16,  0.00,  8.03,  301662128,  300405000,     998000
508772.exe  ,  0.31,  0.30,  0.02,  0.00,  0.85,   29875519,   29771000,          0
511502.exe  ,  0.67,  0.65,  0.03,  0.00,  1.86,   68109249,   67095000,    1001000
5127391.exe ,  0.23,  0.23,  0.01,  0.00,  0.65,   23124563,   22127000,    1005000
5134592.exe ,  1.90,  1.82,  0.11,  0.00,  5.39,  210009015,  208889000,     999000
5150837.exe ,  0.25,  0.24,  0.01,  0.00,  0.68,   23564518,   22569000,     981000
5426291.exe ,  1.03,  0.99,  0.06,  0.00,  3.01,  114223100,  113217000,    1001000
5446581.exe ,  0.15,  0.15,  0.01,  0.00,  0.43,   15171794,   14163000,    1011000
5473623.exe ,  0.23,  0.23,  0.01,  0.00,  0.66,   23142314,   22141000,    1006000
5586183.exe ,  2.73,  2.62,  0.16,  0.00,  7.94,  308990405,  307978000,     999000
5613968.exe ,  0.46,  0.44,  0.03,  0.00,  1.31,   47760754,   46752000,    1016000
5647218.exe ,  0.17,  0.15,  0.01,  0.00,  0.46,   15452996,   15449000,          0
5662782.exe ,  0.15,  0.14,  0.01,  0.00,  0.40,   14020690,   13020000,    1001000
5720269.exe ,  0.26,  0.26,  0.01,  0.00,  0.72,   25230854,   24221000,    1009000
5943908.exe ,  0.53,  0.51,  0.03,  0.00,  1.46,   52230281,   51208000,    1004000
5944073.exe ,  0.26,  0.25,  0.01,  0.00,  0.71,   25246334,   23226000,    2019000
5947037.exe ,  0.49,  0.47,  0.03,  0.00,  1.39,   49633323,   48630000,     992000
5981318.exe ,  0.23,  0.23,  0.01,  0.00,  0.64,   23052698,   22958000,          0
6010355.exe ,  1.74,  1.69,  0.09,  0.00,  4.67,  172745361,  167725000,    4991000
6119802.exe ,  0.14,  0.14,  0.01,  0.00,  0.37,   13726623,   12747000,     980000
6142844.exe ,  0.49,  0.47,  0.03,  0.00,  1.39,   49765697,   48750000,    1015000
6154087.exe ,  0.94,  0.90,  0.05,  0.00,  2.60,   96892878,   95883000,     998000
622252.exe  ,  2.39,  2.30,  0.13,  0.00,  6.71,  259222056,  256220000,    2990000
6273484.exe ,  0.26,  0.24,  0.01,  0.00,  0.70,   24599436,   24463000,          0
6333870.exe ,  0.47,  0.45,  0.03,  0.00,  1.37,   49753657,   48742000,     994000
634796.exe  ,  0.48,  0.46,  0.02,  0.00,  1.35,   47696646,   46692000,     993000
647931.exe  ,  1.03,  0.98,  0.05,  0.00,  2.74,   97328578,   97222000,          0
6541879.exe ,  0.26,  0.24,  0.01,  0.00,  0.72,   24229512,   23248000,     968000
6594659.exe ,  3.47,  3.34,  0.19,  0.00,  9.73,  377242851,  376094000,    1000000
684443.exe  ,  0.42,  0.41,  0.03,  0.00,  1.28,   48957548,   46947000,    1997000
7150067.exe ,  1.07,  1.03,  0.06,  0.00,  3.03,  114949925,  114949000,          0
7190933.exe ,  0.71,  0.68,  0.04,  0.00,  1.97,   71878494,   69706000,    1991000
7276958.exe ,  3.77,  3.63,  0.21,  0.00, 10.64,  413346430,  412231000,    1000000
7348208.exe ,  0.46,  0.45,  0.02,  0.00,  1.30,   47278957,   47241000,          0
7387979.exe ,  0.20,  0.18,  0.01,  0.00,  0.56,   19141275,   18044000,    1002000
7528688.exe ,  0.48,  0.46,  0.02,  0.00,  1.32,   47009440,   44997000,    1999000
7689283.exe ,  0.43,  0.42,  0.02,  0.00,  1.24,   45442907,   44441000,     987000
7708071.exe ,  0.12,  0.13,  0.01,  0.00,  0.34,   12761703,   11789000,     982000
7715728.exe ,  0.30,  0.30,  0.02,  0.00,  0.83,   29690798,   22673000,    6900000
7829045.exe ,  1.88,  1.81,  0.10,  0.00,  5.16,  193677563,  192555000,    1002000
8005036.exe ,  0.43,  0.41,  0.03,  0.00,  1.26,   47056569,   45940000,     998000
8349555.exe ,  3.49,  3.35,  0.21,  0.00, 10.27,  404360482,  402256000,    1996000
845774.exe  ,  1.78,  1.70,  0.09,  0.00,  4.78,  175313172,  175301000,          0
908305.exe  ,  0.29,  0.28,  0.01,  0.00,  0.80,   28002034,   28009000,          0
