file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1196025.exe ,  1.32,  1.04,  0.00,  0.02,  0.00,   71466336,   64155000,    7016000
1514231.exe ,  1.60,  1.27,  0.00,  0.03,  0.00,   79664908,   73667000,    5973000
2098233.exe ,  1.45,  1.13,  0.00,  0.03,  0.00,   79081251,   72074000,    7007000
2134751.exe ,  3.60,  3.07,  0.00,  0.04,  0.00,  116901309,  109973000,    6935000
2190864.exe ,  3.15,  2.54,  0.00,  0.05,  0.00,  151917888,  145962000,    5998000
2947894.exe ,  1.32,  1.04,  0.00,  0.02,  0.00,   68698325,   61720000,    6968000
3128348.exe ,  3.04,  2.46,  0.00,  0.05,  0.00,  147365081,  140381000,    6969000
3705374.exe ,  1.64,  1.29,  0.00,  0.03,  0.00,   84960975,   77963000,    6996000
4162488.exe ,  1.54,  1.22,  0.00,  0.03,  0.00,   77745200,   66767000,   10961000
4619197.exe ,  3.00,  2.42,  0.00,  0.05,  0.00,  144393240,  139376000,    5013000
5140609.exe ,  3.02,  2.43,  0.00,  0.05,  0.00,  145788336,  138803000,    6990000
5940700.exe ,  1.38,  1.09,  0.00,  0.02,  0.00,   71717407,   66747000,    4981000
6059959.exe ,  1.34,  1.06,  0.00,  0.02,  0.00,   67615042,   60650000,    6959000
6196910.exe ,  1.50,  1.18,  0.00,  0.03,  0.00,   78659612,   71728000,    6973000
6268068.exe ,  3.00,  2.42,  0.00,  0.05,  0.00,  145516308,  141517000,    3986000
6629192.exe ,  3.03,  2.44,  0.00,  0.05,  0.00,  146727827,  141763000,    4991000
6669955.exe ,  1.54,  1.22,  0.00,  0.03,  0.00,   78782256,   67958000,   10833000
7371342.exe ,  3.14,  2.53,  0.00,  0.05,  0.00,  150758885,  145770000,    4992000
7393459.exe ,  1.78,  1.40,  0.00,  0.03,  0.00,   91143138,   81134000,   10016000
8651252.exe ,  3.03,  2.43,  0.00,  0.05,  0.00,  150016415,  143916000,    5996000
