file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1307935.exe ,  1.22,  0.97,  0.00,  0.02,  0.00,   62476328,   57247000,    4935000
1735981.exe ,  3.26,  2.62,  0.00,  0.06,  0.00,  162677065,  153693000,    8982000
1969973.exe ,  2.99,  2.35,  0.00,  0.05,  0.00,  157183943,  145154000,   12012000
243923.exe  ,  1.37,  1.09,  0.00,  0.02,  0.00,   70370448,   63334000,    6927000
2530802.exe ,  1.34,  1.05,  0.00,  0.02,  0.00,   73471007,   67451000,    6040000
2937986.exe ,  1.24,  0.98,  0.00,  0.02,  0.00,   63518028,   56511000,    6940000
3025210.exe ,  2.95,  2.38,  0.00,  0.05,  0.00,  144227806,  137209000,    7010000
3279518.exe ,  3.29,  2.67,  0.00,  0.05,  0.00,  156543453,  145486000,   11036000
4344120.exe ,  0.23,  0.18,  0.00,  0.00,  0.00,   13983984,   10769000,    3230000
4364603.exe ,  1.34,  1.05,  0.00,  0.02,  0.00,   71099268,   64111000,    7012000
4540243.exe ,  2.96,  2.39,  0.00,  0.05,  0.00,  143452493,  135532000,    7972000
4813948.exe ,  1.21,  0.95,  0.00,  0.02,  0.00,   64788828,   57841000,    6980000
5576629.exe ,  1.34,  1.06,  0.00,  0.02,  0.00,   70458576,   62537000,    7941000
6125866.exe ,  1.37,  1.09,  0.00,  0.02,  0.00,   70948058,   64957000,    5996000
6164655.exe ,  1.48,  1.17,  0.00,  0.03,  0.00,   76408088,   69407000,    7041000
6485074.exe ,  1.43,  1.12,  0.00,  0.03,  0.00,   74805345,   66818000,    7978000
6867270.exe ,  2.98,  2.40,  0.00,  0.05,  0.00,  144081600,  139126000,    5004000
7240130.exe ,  3.00,  2.43,  0.00,  0.05,  0.00,  142320320,  139248000,    3005000
7365275.exe ,  2.92,  2.36,  0.00,  0.05,  0.00,  140034541,  133955000,    5997000
7568057.exe ,  1.40,  1.12,  0.00,  0.02,  0.00,   69896006,   64859000,    4989000
