file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1947067.exe ,  0.33,  0.24,  0.00,  0.01,  0.00,   21947466,   20707000,    1035000
2417935.exe ,  0.49,  0.38,  0.00,  0.01,  0.00,   26319782,   24374000,    1949000
3179338.exe ,  0.50,  0.38,  0.00,  0.01,  0.00,   28554812,   22646000,    5907000
3216981.exe ,  1.43,  1.13,  0.00,  0.03,  0.00,   75072385,   50053000,   25026000
3645649.exe ,  1.53,  1.22,  0.00,  0.03,  0.00,   79941205,   53645000,   26316000
367808.exe  ,  1.50,  1.19,  0.00,  0.03,  0.00,   77416338,   39182000,   38177000
4948840.exe ,  0.43,  0.32,  0.00,  0.01,  0.00,   26103949,   24147000,    2012000
5252064.exe ,  1.48,  1.18,  0.00,  0.03,  0.00,   74036010,   44027000,   30018000
5372036.exe ,  1.72,  1.37,  0.00,  0.03,  0.00,   87749956,   52873000,   34916000
5752353.exe ,  1.56,  1.24,  0.00,  0.03,  0.00,   79996739,   52691000,   27359000
6225030.exe ,  1.62,  1.30,  0.00,  0.03,  0.00,   79394545,   42193000,   37170000
6558725.exe ,  0.57,  0.44,  0.00,  0.01,  0.00,   32678384,   29659000,    2965000
6564607.exe ,  0.27,  0.20,  0.00,  0.01,  0.00,   15925609,   12755000,    3188000
6908878.exe ,  0.39,  0.29,  0.00,  0.01,  0.00,   24754551,   21786000,    2970000
725590.exe  ,  1.64,  1.31,  0.00,  0.03,  0.00,   81744449,   46793000,   34846000
7326110.exe ,  1.10,  0.86,  0.00,  0.02,  0.00,   57601940,   51625000,    5956000
7442336.exe ,  1.54,  1.22,  0.00,  0.03,  0.00,   77609294,   54409000,   23174000
7533897.exe ,  1.52,  1.21,  0.00,  0.03,  0.00,   77204552,   48148000,   29089000
7878917.exe ,  1.57,  1.25,  0.00,  0.03,  0.00,   79033701,   51021000,   28011000
7900572.exe ,  0.45,  0.36,  0.00,  0.01,  0.00,   23926827,   19898000,    3979000
