file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1370800.exe ,  0.56,  0.41,  0.00,  0.01,  0.00,   36233528,   34897000,     997000
1671790.exe ,  0.19,  0.14,  0.00,  0.00,  0.00,   13296574,    9531000,    3812000
1845510.exe ,  1.39,  1.11,  0.00,  0.02,  0.00,   70609460,   65614000,    4970000
2358896.exe ,  0.27,  0.20,  0.00,  0.01,  0.00,   14096894,   13104000,    1008000
2578170.exe ,  1.16,  1.01,  0.00,  0.01,  0.00,   34638860,   31665000,    2968000
293813.exe  ,  2.99,  2.35,  0.00,  0.05,  0.00,  158327468,    1009000,    7854000
3040402.exe ,  0.45,  0.35,  0.00,  0.01,  0.00,   26335735,   21907000,    3983000
321299.exe  ,  0.47,  0.36,  0.00,  0.01,  0.00,   26420601,   22346000,    4062000
391684.exe  ,  1.37,  1.10,  0.00,  0.02,  0.00,   68418550,   64423000,    3964000
4055920.exe ,  0.61,  0.47,  0.00,  0.01,  0.00,   35281992,   30400000,    4903000
4310645.exe ,  0.55,  0.42,  0.00,  0.01,  0.00,   32620052,   29674000,    2967000
4547513.exe ,  0.65,  0.50,  0.00,  0.01,  0.00,   38240926,   35210000,    3018000
4895496.exe ,  1.27,  1.00,  0.00,  0.02,  0.00,   67137025,   65153000,    2004000
6136209.exe ,  0.20,  0.16,  0.00,  0.00,  0.00,   10824398,    7849000,    2943000
6138596.exe ,  0.51,  0.40,  0.00,  0.01,  0.00,   26840260,   20130000,    6710000
6390372.exe ,  0.51,  0.39,  0.00,  0.01,  0.00,   29996141,   28056000,    2004000
7209300.exe ,  1.16,  0.90,  0.00,  0.02,  0.00,   64628871,   61546000,    3026000
743173.exe  ,  0.47,  0.36,  0.00,  0.01,  0.00,   26309625,   25299000,    1011000
7617595.exe ,  0.62,  0.47,  0.00,  0.01,  0.00,   36909912,   32947000,    3993000
7736428.exe ,  0.38,  0.29,  0.00,  0.01,  0.00,   21430528,   19527000,    1952000
