file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1285040.exe , 10.42,  8.18,  0.00,  0.19,  0.00,  567460145,  559064000,    8000000
2045625.exe , 10.50,  8.27,  0.00,  0.19,  0.00,  566551245,  556590000,    9992000
2048339.exe , 10.94,  8.67,  0.00,  0.20,  0.00,  573978024,  570783000,    2998000
2468926.exe ,  9.50,  7.57,  0.00,  0.17,  0.00,  488354257,  483266000,    4992000
2590789.exe ,  5.42,  4.34,  0.00,  0.09,  0.00,  272788507,  269783000,    2997000
3094511.exe ,  8.79,  7.23,  0.00,  0.13,  0.00,  393961967,  387902000,    5998000
3521391.exe , 15.00, 11.91,  0.00,  0.26,  0.00,  777787506,  770710000,    6997000
3636799.exe , 10.54,  8.32,  0.00,  0.19,  0.00,  562257226,  559159000,    3000000
420703.exe  ,  9.40,  7.42,  0.00,  0.17,  0.00,  502968508,  500965000,    1999000
4225221.exe , 10.46,  8.20,  0.00,  0.19,  0.00,  565687960,  562673000,    3003000
4262237.exe , 10.74,  8.50,  0.00,  0.19,  0.00,  566523730,  558545000,    7993000
4445213.exe ,  9.66,  7.65,  0.00,  0.17,  0.00,  508065687,  504074000,    4000000
4515279.exe ,  9.50,  7.50,  0.00,  0.17,  0.00,  504160871,  500962000,    2999000
4650689.exe , 10.59,  8.36,  0.00,  0.19,  0.00,  562148213,  558038000,    4000000
469482.exe  , 10.53,  8.28,  0.00,  0.19,  0.00,  567553711,  563572000,    4004000
4860949.exe , 10.55,  8.31,  0.00,  0.19,  0.00,  563335572,  558235000,    5002000
5363537.exe ,  9.78,  7.78,  0.00,  0.17,  0.00,  504358343,  503339000,    1000000
5842014.exe ,  6.45,  5.10,  0.00,  0.12,  0.00,  339394481,  335387000,    4004000
7491568.exe ,  8.43,  6.71,  0.00,  0.15,  0.00,  432957138,  424959000,    7999000
7743700.exe ,  9.55,  7.53,  0.00,  0.17,  0.00,  506080001,  500993000,    4989000
