file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1409011.exe ,  3.94,  3.21,  0.00,  0.06,  0.00,  180806550,  173504000,    6980000
2631785.exe ,  1.27,  1.00,  0.00,  0.02,  0.00,   67408761,   65452000,    2013000
2781088.exe ,  3.86,  3.13,  0.00,  0.06,  0.00,  182707024,  180715000,    2007000
2951063.exe ,  1.28,  1.01,  0.00,  0.02,  0.00,   67207156,   65250000,    2007000
3122929.exe ,  3.87,  3.13,  0.00,  0.06,  0.00,  185756745,  180788000,    4994000
336539.exe  ,  3.85,  3.13,  0.00,  0.06,  0.00,  180851639,  177854000,    2997000
4005226.exe ,  1.28,  1.01,  0.00,  0.02,  0.00,   66695561,   61634000,    5052000
4027093.exe ,  1.25,  0.99,  0.00,  0.02,  0.00,   65401214,   63404000,    2012000
4306462.exe ,  1.31,  1.03,  0.00,  0.02,  0.00,   68227087,   66228000,    2006000
4320720.exe ,  3.92,  3.19,  0.00,  0.06,  0.00,  182671191,  179579000,    2992000
4419376.exe ,  1.32,  1.05,  0.00,  0.02,  0.00,   66711596,   63785000,    2943000
533881.exe  ,  3.80,  3.07,  0.00,  0.06,  0.00,  180908595,  177907000,    2998000
5569370.exe ,  3.85,  3.13,  0.00,  0.06,  0.00,  179397579,  177340000,    2003000
5842855.exe ,  4.06,  3.30,  0.00,  0.06,  0.00,  187356885,  180325000,    7012000
5885275.exe ,  1.26,  0.99,  0.00,  0.02,  0.00,   67282764,   65266000,    2008000
6068580.exe ,  3.90,  3.17,  0.00,  0.06,  0.00,  182203356,  179222000,    2987000
6073943.exe ,  3.99,  3.24,  0.00,  0.06,  0.00,  186139755,  183111000,    3001000
6178134.exe ,  3.90,  3.19,  0.00,  0.06,  0.00,  176402436,  172429000,    3986000
7740449.exe ,  1.38,  1.10,  0.00,  0.02,  0.00,   69061206,   65054000,    4003000
7765486.exe ,  1.29,  1.02,  0.00,  0.02,  0.00,   65878541,   61961000,    3934000
