file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
3147371.exe ,  0.27,  0.19,  0.00,  0.01,  0.00,   18105809,   15901000,    1987000
3654061.exe ,  0.03,  0.02,  0.00,  0.00,  0.00,    2274060,    1146000,    1146000
4717944.exe ,  1.12,  0.94,  0.00,  0.02,  0.00,   44473255,   41573000,    2969000
480440.exe  ,  0.32,  0.24,  0.00,  0.01,  0.00,   18713598,   15731000,    2949000
4983117.exe ,  0.69,  0.54,  0.00,  0.01,  0.00,   38971271,   35992000,    2999000
5124430.exe ,  0.03,  0.03,  0.00,  0.00,  0.00,    2282882,     768000,    1536000
5308953.exe ,  0.37,  0.28,  0.00,  0.01,  0.00,   22215216,   19184000,    3029000
532489.exe  ,  0.77,  0.60,  0.00,  0.01,  0.00,   41978314,   38098000,    3907000
5455896.exe ,  0.36,  0.27,  0.00,  0.01,  0.00,   23409492,   21394000,    2037000
5643157.exe ,  1.09,  0.86,  0.00,  0.02,  0.00,   58133007,   52082000,    6009000
5672584.exe ,  0.78,  0.61,  0.00,  0.01,  0.00,   42999284,   40005000,    3000000
5674331.exe ,  1.38,  1.08,  0.00,  0.03,  0.00,   74652695,   66681000,    7961000
5675116.exe ,  0.03,  0.02,  0.00,  0.00,  0.00,    2126004,    1085000,    1085000
6505953.exe ,  0.03,  0.02,  0.00,  0.00,  0.00,    2228472,    2267000,          0
6776171.exe ,  0.04,  0.03,  0.00,  0.00,  0.00,    1838835,    1862000,          0
6962942.exe ,  0.47,  0.36,  0.00,  0.01,  0.00,   27711366,   26730000,     990000
7204213.exe ,  0.64,  0.49,  0.00,  0.01,  0.00,   39034583,   35055000,    4006000
7457995.exe ,  0.79,  0.62,  0.00,  0.01,  0.00,   43220881,   40214000,    3016000
7590448.exe ,  0.40,  0.30,  0.00,  0.01,  0.00,   23383241,   19303000,    4063000
7957547.exe ,  0.78,  0.61,  0.00,  0.01,  0.00,   43529711,   40597000,    2970000
