file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1472098.exe ,  0.89,  0.68,  0.00,  0.02,  0.00,   49870260,   39463000,   10118000
1677942.exe ,  1.09,  0.87,  0.00,  0.02,  0.00,   55565595,   49603000,    5952000
1696369.exe ,  0.91,  0.72,  0.00,  0.02,  0.00,   45260127,   40210000,    5026000
2302763.exe ,  0.59,  0.46,  0.00,  0.01,  0.00,   33517073,   25615000,    7881000
2395206.exe ,  3.09,  2.48,  0.00,  0.05,  0.00,  154866686,   96306000,   58578000
3777153.exe ,  0.64,  0.50,  0.00,  0.01,  0.00,   33308724,   27135000,    6030000
3960987.exe ,  0.58,  0.45,  0.00,  0.01,  0.00,   34549796,   30526000,    4070000
3989839.exe ,  0.59,  0.45,  0.00,  0.01,  0.00,   34578292,   31641000,    2966000
4115161.exe ,  1.32,  1.04,  0.00,  0.02,  0.00,   69117053,   54088000,   15024000
4870928.exe ,  4.09,  3.27,  0.00,  0.06,  0.00,  190727090,   98840000,   91851000
5125995.exe ,  4.15,  3.32,  0.00,  0.07,  0.00,  208143549,  146086000,   62036000
6090789.exe ,  3.39,  2.72,  0.00,  0.06,  0.00,  166717701,  109750000,   56870000
6511331.exe ,  0.91,  0.72,  0.00,  0.02,  0.00,   47231938,   41202000,    6029000
6590346.exe ,  0.60,  0.47,  0.00,  0.01,  0.00,   33096334,   29103000,    4014000
6666782.exe ,  3.05,  2.45,  0.00,  0.05,  0.00,  152116830,  100115000,   52060000
6799176.exe ,  0.89,  0.70,  0.00,  0.02,  0.00,   45620344,   41617000,    4060000
7144746.exe ,  1.43,  1.14,  0.00,  0.02,  0.00,   70958774,   64961000,    5996000
7808721.exe ,  0.62,  0.49,  0.00,  0.01,  0.00,   31521328,   26590000,    4924000
8179101.exe ,  1.07,  0.84,  0.00,  0.02,  0.00,   56269255,   51233000,    5022000
858224.exe  ,  1.10,  0.88,  0.00,  0.02,  0.00,   55584229,   52440000,    3025000
