file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1655552.exe ,  1.43,  1.12,  0.00,  0.03,  0.00,   77737294,   74463000,    3018000
2054972.exe ,  3.30,  2.60,  0.00,  0.06,  0.00,  176425612,  170414000,    6014000
2254880.exe , 10.42,  8.61,  0.00,  0.15,  0.00,  442445157,  436451000,    6006000
2384994.exe ,  4.23,  3.37,  0.00,  0.07,  0.00,  216880143,  203941000,   12932000
3930008.exe ,  4.73,  3.78,  0.00,  0.08,  0.00,  234666350,  222678000,   11982000
4379117.exe ,  3.34,  2.65,  0.00,  0.06,  0.00,  171226606,  163192000,    8009000
4480991.exe ,  4.38,  3.50,  0.00,  0.08,  0.00,  222223477,  215147000,    7004000
4538926.exe ,  2.98,  2.36,  0.00,  0.05,  0.00,  155848031,  150787000,    5026000
4866993.exe ,  4.72,  3.76,  0.00,  0.08,  0.00,  238101694,  227135000,   11006000
4900502.exe ,  3.53,  2.79,  0.00,  0.06,  0.00,  186243568,  173172000,   13012000
4972182.exe ,  2.58,  2.04,  0.00,  0.04,  0.00,  130059462,  114016000,   16002000
5093284.exe ,  4.87,  3.88,  0.00,  0.08,  0.00,  242482981,  230433000,   12022000
5151770.exe ,  4.09,  3.25,  0.00,  0.07,  0.00,  208033691,  196031000,   12001000
5186697.exe ,  5.12,  4.09,  0.00,  0.09,  0.00,  253577500,  238549000,   15034000
5385285.exe ,  3.75,  3.00,  0.00,  0.06,  0.00,  188676740,  187565000,     997000
5614529.exe ,  1.39,  1.08,  0.00,  0.03,  0.00,   78612652,   77572000,    1007000
6273288.exe ,  2.17,  1.72,  0.00,  0.04,  0.00,  108635634,   94559000,   14083000
6608004.exe ,  1.24,  0.96,  0.00,  0.02,  0.00,   70425097,   64356000,    5940000
6933552.exe ,  2.94,  2.35,  0.00,  0.05,  0.00,  143579718,  127506000,   16063000
8738440.exe ,  3.79,  3.01,  0.00,  0.07,  0.00,  192401218,  182402000,    9967000
