@relation problema
@attribute 'pkg' real
@attribute 'cpu' real
@attribute 'mem' real
@attribute 'gpu' real
@attribute 'wall_clock' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
6.257080078125000000,5.041854858398437500,0.104141235351562500,?,303,246,57,0
6.153396606445312500,4.933654785156250000,0.103668212890625000,?,303,253,49,0
6.179290771484375000,4.981231689453125000,0.103866577148437500,?,304,240,64,0
6.264556884765625000,5.074981689453125000,0.101608276367187500,?,297,260,36,0
6.341964721679687500,5.098175048828125000,0.105346679687500000,?,307,264,44,0
6.255218505859375000,5.029235839843750000,0.104248046875000000,?,305,257,47,0
1.352813720703125000,1.086730957031250000,0.022537231445312500,?,63,63,0,0
3.485504150390625000,2.812271118164062500,0.057418823242187500,?,167,122,45,0
6.478363037109375000,5.278732299804687500,0.101882934570312500,?,298,249,50,0
6.374053955078125000,5.167831420898437500,0.102615356445312500,?,299,243,56,0
6.393829345703125000,5.172531127929687500,0.103042602539062500,?,301,200,101,0
0.376739501953125000,0.294174194335937500,0.006866455078125000,?,17,17,0,0
1.278015136718750000,1.018753051757812500,0.021835327148437500,?,62,59,4,0
1.339401245117187500,1.055694580078125000,0.023941040039062500,?,69,65,4,0
1.352783203125000000,1.068923950195312500,0.023544311523437500,?,67,64,4,0
6.238204956054687500,5.046707153320312500,0.100845336914062500,?,294,247,48,0
1.551177978515625000,1.234252929687500000,0.026626586914062500,?,76,76,0,0
6.344619750976562500,5.102386474609375000,0.105224609375000000,?,308,244,64,0
3.501907348632812500,2.816482543945312500,0.057968139648437500,?,169,113,56,0
6.484664916992187500,5.261322021484375000,0.102981567382812500,?,299,256,44,0
6.374496459960937500,5.174880981445312500,0.101623535156250000,?,297,233,64,0
6.202621459960937500,4.985900878906250000,0.102844238281250000,?,301,250,52,0
6.379943847656250000,5.123367309570312500,0.106628417968750000,?,310,267,44,0
6.364120483398437500,5.117782592773437500,0.105346679687500000,?,307,251,57,0
1.329116821289062500,1.040115356445312500,0.024215698242187500,?,69,65,4,0
6.349960327148437500,5.103958129882812500,0.104660034179687500,?,305,242,64,0
3.981353759765625000,3.257156372070312500,0.061035156250000000,?,177,111,66,0
6.637954711914062500,5.438995361328125000,0.101287841796875000,?,296,259,36,0
6.358108520507812500,5.116744995117187500,0.104598999023437500,?,305,246,59,0
6.352920532226562500,5.121002197265625000,0.103561401367187500,?,303,235,68,0
3.381729125976562500,2.674087524414062500,0.059463500976562500,?,171,119,52,0
1.348358154296875000,1.059494018554687500,0.024276733398437500,?,69,69,0,0
6.574905395507812500,5.295989990234375000,0.108154296875000000,?,315,286,28,0
6.511718750000000000,5.288345336914062500,0.102645874023437500,?,299,238,61,0
1.305938720703125000,1.004608154296875000,0.025299072265625000,?,73,69,4,0
6.518157958984375000,5.281646728515625000,0.103668212890625000,?,302,262,40,0
6.431015014648437500,5.212234497070312500,0.102645874023437500,?,300,268,32,0
1.313095092773437500,1.019653320312500000,0.024597167968750000,?,71,71,0,0
6.533386230468750000,5.330764770507812500,0.101394653320312500,?,295,263,33,0
3.396682739257812500,2.680068969726562500,0.059997558593750000,?,174,117,57,0
1.412185668945312500,1.138854980468750000,0.022888183593750000,?,64,61,4,0
1.406661987304687500,1.157974243164062500,0.022537231445312500,?,63,60,4,0
1.291595458984375000,0.985992431640625000,0.025588989257812500,?,72,69,4,0
6.473220825195312500,5.306884765625000000,0.098205566406250000,?,285,245,40,0
6.288681030273437500,5.065185546875000000,0.103012084960937500,?,301,253,48,0
6.354339599609375000,5.117752075195312500,0.103317260742187500,?,302,258,44,0
6.389572143554687500,5.141418457031250000,0.104003906250000000,?,304,245,61,0
6.330169677734375000,5.103927612304687500,0.104339599609375000,?,304,247,57,0
6.396697998046875000,5.178146362304687500,0.101974487304687500,?,296,233,63,0
6.314849853515625000,5.079330444335937500,0.103713989257812500,?,302,242,61,0
1.301895141601562500,1.017242431640625000,0.023864746093750000,?,69,68,0,0
6.321258544921875000,5.077728271484375000,0.104919433593750000,?,305,265,40,0
6.446990966796875000,5.219482421875000000,0.102035522460937500,?,298,246,52,0
4.191970825195312500,3.389801025390625000,0.067276000976562500,?,195,187,8,0
1.290084838867187500,0.996994018554687500,0.024597167968750000,?,71,71,0,0
1.318603515625000000,1.020935058593750000,0.024932861328125000,?,71,71,0,0
6.403640747070312500,5.210739135742187500,0.101989746093750000,?,298,252,46,0
6.453720092773437500,5.246704101562500000,0.101821899414062500,?,297,249,49,0
6.441833496093750000,5.226654052734375000,0.102310180664062500,?,297,265,32,0
1.637924194335937500,1.328964233398437500,0.025985717773437500,?,73,66,8,0
6.453445434570312500,5.236343383789062500,0.102264404296875000,?,299,231,68,0
1.347061157226562500,1.040725708007812500,0.024902343750000000,?,71,71,0,0
1.461975097656250000,1.188232421875000000,0.022903442382812500,?,65,61,4,0
1.304931640625000000,1.003173828125000000,0.025253295898437500,?,72,68,4,0
6.419113159179687500,5.174850463867187500,0.104248046875000000,?,305,258,47,0
3.444107055664062500,2.770736694335937500,0.056655883789062500,?,163,132,31,0
6.321655273437500000,5.086105346679687500,0.104003906250000000,?,303,255,48,0
6.496154785156250000,5.320800781250000000,0.098831176757812500,?,288,207,81,0
6.430145263671875000,5.213592529296875000,0.101913452148437500,?,297,237,60,0
6.371124267578125000,5.128479003906250000,0.103942871093750000,?,304,268,36,0
6.342300415039062500,5.098449707031250000,0.104064941406250000,?,304,252,52,0
3.426589965820312500,2.757431030273437500,0.056274414062500000,?,163,116,48,0
6.361785888671875000,5.114166259765625000,0.104400634765625000,?,304,252,52,0
6.482116699218750000,5.220581054687500000,0.104873657226562500,?,306,247,60,0
3.485580444335937500,2.775390625000000000,0.059692382812500000,?,173,106,66,0
1.327072143554687500,1.034042358398437500,0.024581909179687500,?,70,69,0,0
6.375549316406250000,5.181716918945312500,0.100234985351562500,?,292,247,44,0
1.364242553710937500,1.098709106445312500,0.022155761718750000,?,63,62,0,0
6.368896484375000000,5.133163452148437500,0.104019165039062500,?,304,260,44,0
6.412216186523437500,5.160690307617187500,0.104354858398437500,?,305,250,55,0
40.136734008789062500,32.682723999023437500,0.635131835937500000,?,1866,1838,16,1
6.174224853515625000,4.851791381835937500,0.112518310546875000,?,327,320,8,1
4.384765625000000000,3.544845581054687500,0.071578979492187500,?,207,196,12,1
11.167541503906250000,9.040359497070312500,0.181396484375000000,?,532,526,4,1
21.683898925781250000,17.535766601562500000,0.353256225585937500,?,1037,1028,8,1
2.360061645507812500,1.822402954101562500,0.045700073242187500,?,133,123,8,1
20.890701293945312500,16.451599121093750000,0.377593994140625000,?,1107,1107,0,1
5.317382812500000000,4.174942016601562500,0.096542358398437500,?,282,270,12,1
20.928939819335937500,16.948852539062500000,0.337783813476562500,?,990,981,8,1
26.821365356445312500,21.622772216796875000,0.439773559570312500,?,1291,1288,4,1
7.947036743164062500,6.240371704101562500,0.144012451171875000,?,422,419,4,1
20.566055297851562500,16.175140380859375000,0.370666503906250000,?,1088,1082,4,1
59.203933715820312500,46.924133300781250000,1.033645629882812500,?,3040,3023,16,1
5.394973754882812500,4.403152465820312500,0.083648681640625000,?,242,238,4,1
8.101440429687500000,6.415374755859375000,0.142578125000000000,?,417,401,16,1
4.678070068359375000,3.779052734375000000,0.075759887695312500,?,220,216,4,1
3.448516845703125000,2.773544311523437500,0.056640625000000000,?,164,159,4,1
18.149337768554687500,14.736373901367187500,0.288909912109375000,?,846,841,4,1
49.120178222656250000,39.360961914062500000,0.821899414062500000,?,2417,2406,12,1
59.212127685546875000,46.986343383789062500,1.030258178710937500,?,3033,3027,4,1
2.638610839843750000,2.014099121093750000,0.052612304687500000,?,152,145,8,1
7.855468750000000000,6.195999145507812500,0.139587402343750000,?,407,399,8,1
17.053024291992187500,13.719635009765625000,0.280700683593750000,?,821,806,16,1
4.946746826171875000,3.938461303710937500,0.085067749023437500,?,248,243,4,1
3.581695556640625000,2.921661376953125000,0.055709838867187500,?,161,158,4,1
7.200683593750000000,5.690628051757812500,0.127365112304687500,?,371,367,4,1
31.487274169921875000,24.782775878906250000,0.564910888671875000,?,1658,1650,8,1
10.166900634765625000,8.231567382812500000,0.163116455078125000,?,477,472,4,1
50.415222167968750000,41.180511474609375000,0.774185180664062500,?,2277,2265,12,1
66.926147460937500000,53.287094116210937500,1.148880004882812500,?,3377,3369,8,1
