file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
706520.exe,13586665,64936880,26179869,4877329,26492350,4897064,15584,2001794,223029792,6257,67190775,175,1403,1626,138990652
7138546.exe,14033267,64902107,26802131,5136666,26806284,5136439,32812,4057089,206092748,7353,65961988,212,2426,711,150746640
7243849.exe,24021055,739934342,608449033,5835155,608569540,5832159,125064,24412659,1131766612,29771,747847156,222,7254,4445,2566480982
7628140.exe,24742709,77857340,26722583,5646664,26756891,5643806,43960,22193690,256698127,7749,79604290,229,2311,750,189609891
7753380.exe,8073683,66850514,30632688,5125873,29678746,5174398,19972,2045086,232118164,6400,68653631,193,2194,1998,148444250
7809726.exe,24657651,79765516,29373904,5141103,28691863,5152660,48899,19137183,270917383,7704,81812035,208,1608,927,168277569
786190.exe,14491054,66928458,27599928,5613845,27718919,5616874,20464,917588,212798944,7452,68464786,170,2438,1772,155976319
787752.exe,6536229,83416376,48100389,4987405,48092631,4986756,9334,969566,249772345,6492,85623602,183,1614,741,400397449
7899808.exe,13793442,69464755,32518814,6086707,32482031,6083335,28754,4690903,236127124,5989,71529103,223,1418,1962,170590325
8000029.exe,23597857,778525977,610821500,5738436,611950786,5745351,80793,20503926,1115055582,29318,785259143,245,8425,4308,2633231939
8013101.exe,22742575,91457936,27659219,5045022,27615945,5040544,10256,16355134,242349593,6206,94203485,215,1440,703,176117756
8070918.exe,19766192,55166200,28820513,4974178,29000303,4973580,52750,12698397,260231384,9593,55897671,331,1637,1968,165376695
8136255.exe,24807974,78414909,26752217,5592677,26681622,5584080,8692,16103077,251788959,6296,79675702,262,1610,760,158749932
8278553.exe,20419207,206807786,60197295,10120181,69207135,9666162,18228,1850824,503541383,12548,208317488,174,3153,1767,567702187
8416472.exe,13474014,64216142,26947157,4633571,26956828,4627631,19325,3837947,219988269,6767,66071499,221,2322,2272,137657211
8557275.exe,11153130,64082167,39860101,5745758,40016380,5738790,20508,1790908,230314219,6096,66508240,213,2305,1873,186385439
8681083.exe,27895827,754564038,608139722,5763195,607969334,5758651,58136,30357401,1110870569,29499,757339893,233,7961,3857,2569639574
8717595.exe,15112599,86562652,40714717,5272647,36064080,5467777,103592,3306486,236284914,6096,90588085,2526,1830,1448,181263607
879396.exe,7662712,72763595,26530561,5816012,26518282,5863191,42436,1206983,266005041,6701,71308089,201,1632,862,238948385
968323.exe,22625007,742699005,607202400,5771092,604212629,5794428,106929,19953844,1090293308,31209,745310049,222,7235,4012,2591887129
