file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6002652.exe,663054,308259289,206335824,1275162,207021970,1295559,433762,5834951,1546922255,52768,308544814,4035,22618,35633,2047602144
6007350.exe,164783,205718926,205042481,1081075,207986423,1088051,127014,1303256,272767407,8425,212053419,1112,2462,1199,1186182955
6191697.exe,297490,303857495,207209785,1124604,207506605,1131064,90940,2363347,653070384,16973,308888954,1111,4167,1892,1345695022
6441583.exe,463008,407884425,206198634,1259539,206090362,1257087,280959,5206130,1417597423,38553,408057055,1110,9824,4436,1838614495
6444964.exe,734453,308410399,207168552,1262774,207180147,1263540,221962,5359167,1536062556,49853,307735252,4039,22819,36269,1842223348
6468699.exe,699623,308305756,207157957,1277961,207284484,1273754,248048,5473343,1537151462,51086,307454250,4041,23535,36393,1840751016
6614534.exe,640461,307786628,206692957,1259771,206812450,1261917,265042,5483122,1536265015,41281,307019585,2086,11525,6059,1943689646
6687094.exe,768468,308027919,207496373,1267954,207429791,1275992,252680,5534646,1545858302,53444,307838144,4034,13651,36686,2042383234
7112423.exe,527363,1113054896,605057330,1445507,607416832,1439756,207285,5420825,1486186351,38877,1118222817,1687,9710,5804,4373855096
7197652.exe,714527,307342808,130893391,244361,130790000,246060,300525,5385145,1515651656,42883,307284768,2088,10453,5151,1649597819
7427522.exe,418156,303487669,209273543,1137428,209364722,1137226,201345,2453445,629150658,28226,308759412,4038,17849,34242,2042366104
7491568.exe,672827,316803655,504485740,1392341,510075802,1404029,787753,5447589,1265129820,35569,318280073,2663,8803,6375,2690524424
7743700.exe,469134,407356363,205838407,1232930,205816476,1240814,147432,5046919,1420831379,38426,408132636,1106,9180,4616,2040394817
7870660.exe,495612,305610740,205889055,1249697,205851593,1246130,172819,5157139,1411707626,36727,305792369,1112,9648,4254,2039922930
7947064.exe,459559,305691939,205741064,1245335,205400905,1239061,176684,5090291,1409057621,37358,305140156,1107,8872,4605,1837566633
8030039.exe,641885,1221557440,900061109,1488217,902529822,1523389,1081058,7410898,1598251932,49766,1223724932,2806,9429,4878,5932261471
8090613.exe,738803,307761654,308316722,38270273,308437025,38409911,342862,6822252,1895631314,50559,307029546,2087,11950,6617,1540427644
8095868.exe,731211,308391448,208220173,1286060,207590495,1272487,272497,5493081,1530482737,41757,308130735,2083,10594,5723,1840526631
848046.exe,667294,307081043,206785666,1264542,206836165,1266625,453368,5696600,1538489266,41365,307470844,2088,11342,6810,1945896537
8523429.exe,889430,1223645588,601783009,1408633,608530142,1420006,839076,5625698,1318303044,37908,1235025072,2812,9756,12367,4632603436
