file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
7537272.exe,3454724,341242093,186104011,1378374,182298864,1392116,2126414,9844727,485471763,59792,299963972,7058,27546,25770,1023733404
7607489.exe,2599266,114008664,64770177,843490,64587508,832070,1473454,9807952,220739433,57534,104191681,1987,4268,8933,406927794
7738068.exe,2702590,307454613,196284390,870504,201921630,868689,1171875,8503542,450336672,40062,339211775,2556,9210,27823,986333595
7780176.exe,3204600,106043350,77475327,710703,73726899,731113,1672852,8070636,243041986,151500,91025331,2377,4045,9682,360023746
7783737.exe,2150525,108768512,65116639,1020965,73647445,823612,1211334,8781297,205291926,29152,114618625,1807,4298,9537,385297626
7852178.exe,2986037,308588602,194483059,1033451,199202474,1045959,1043296,8325681,447930777,38455,335030194,2061,11881,28181,973262658
7852586.exe,2748416,116393763,65974191,845670,66241181,804937,1425533,7921564,221908119,43643,105391763,2096,5451,9891,417134347
7878917.exe,954479,291112417,171362694,921386,176157682,931592,90219,3059844,348707103,10300,300004920,338,4723,17246,864349028
7887387.exe,2702512,117391068,67171015,845570,66956946,877957,1136778,8676814,227777291,58569,105283891,2041,15584,32263,398502738
7900572.exe,3517689,280677730,210437753,924359,212203968,926446,629584,7010315,430773108,26950,336442853,2050,6709,28520,897332662
8036932.exe,2494840,112324298,68660750,892010,68427090,864352,1450571,9978851,231773426,66891,99331537,2094,18681,7601,384437603
8122852.exe,2319934,111544394,62976179,933788,62808274,958650,1305040,9363550,216518961,41912,106788392,1937,5505,8935,397815394
8193334.exe,2438279,112061576,71635548,802413,71212195,822035,1286371,8214133,235122330,49071,101598673,1958,16877,8108,388180261
8322422.exe,3730992,104880301,91294121,726314,82200998,918808,1791713,10318226,239327234,168754,91815870,2509,6720,11064,350164425
8367374.exe,1599451,295071342,165148017,1207431,168369750,1122321,262861,4063894,364153041,12081,296350492,478,2646,17865,874230191
8402034.exe,3444405,290922770,207290117,876005,210019684,897635,993962,8641752,439198347,30647,343068248,1849,6879,24512,926555245
8430040.exe,3100729,305174615,197040083,843647,204158573,866404,1262842,8588852,449418467,36461,341408638,2605,8864,31381,974108815
8462887.exe,2827129,283583633,210984303,912114,210794782,913937,651807,6765045,426117465,30116,331596982,1776,8674,17204,897693773
885780.exe,4200141,103558117,91181680,535476,82129159,637239,1895395,9283965,249945887,206257,93550774,3318,6734,11381,342959683
954634.exe,995184,87164064,65820011,244900,60171661,359869,58583,2887320,134239215,6111,78468172,585,2694,3338,280276042
