file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6594659.exe,378084,3771895,210638499,238670,210625871,239758,64998,4916317,1431667554,37504,3005369,135,10343,5246,1969153509
684443.exe,54337,2114997,2025654,32011,2035515,30152,8643,591081,176341663,4419,334833,128,1129,371,136959638
7150067.exe,119938,2651948,3267243,98988,2887969,88889,37934,1661412,429251105,10699,749127,133,2844,1265,58790444
7190933.exe,110327,5389881,4786341,114951,5198333,109595,30250,1052536,273094603,8559,2770212,127,1766,698,49810901
7276958.exe,397806,34665087,122770374,312697,122650922,320530,105797,5183773,1570631823,39112,32853073,133,9939,3970,1216267657
7348208.exe,105446,3363381,2045934,34591,2175332,34998,21569,662734,180335765,5089,463356,134,1225,549,110476601
7387979.exe,74615,4101707,4000524,562250,3958468,561197,10216,271694,73438743,1834,169185,133,482,938,81652324
7528688.exe,90484,3456294,2323250,41570,2285003,39834,39125,701229,180507784,5372,407129,132,1201,576,117745983
7689283.exe,53271,2228239,2379852,45214,2229444,39716,44474,675296,173241433,4378,336696,129,1145,356,103377149
7708071.exe,271897,8932708,618916,11731,596778,10175,2861,282220,49698926,2798,9229428,133,2567,5848,46144129
7715728.exe,700960,8681978,6440197,45168,8117544,42362,517788,1917447,114748033,16187,15047036,3860,17581,11320,119049323
7823228.exe,57365,2079395,2253074,36499,2181368,35055,21102,652457,174223136,4523,340801,131,1144,538,133551057
7829045.exe,257028,4730624,2774468,122492,2706247,122580,41612,2465362,735751186,18449,1282590,132,4737,2237,98598827
8001049.exe,95337,3659903,2882102,55373,2574456,47453,35362,818520,186992127,4616,361010,130,1176,423,127998260
8005036.exe,90159,3271175,2387555,39566,2233906,37266,31226,668670,180163256,5071,342288,128,1113,703,113502488
8349555.exe,436940,4898058,211665161,273646,211281585,267570,284947,5485630,1539595743,40468,3131887,328,10918,5264,2219285286
845774.exe,185739,3176921,2537740,114451,2557219,112469,24184,2258946,669556695,17050,1172034,134,4466,2155,96951576
8588479.exe,70705,3241791,2052246,34744,2041449,32484,10124,622275,176412404,4715,336448,132,1082,580,133896502
908305.exe,91289,3466811,5914693,43142,4870805,37383,35417,598559,107841405,2848,251353,133,688,352,80776272
941239.exe,42315,1350356,3746428,32728,3424034,91218,21877,464253,86833407,2987,266604,126,626,333,138576526
