file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6956243.exe,4453525,150766346,110734297,561746,116665391,585441,5099510,12402013,447415240,489960,143970916,9039,12414,52648,510653795
7134438.exe,5379816,340939071,227061344,1464978,227624684,1636306,7445646,16234356,718936217,628144,373173867,7549,18027,46647,1082922577
7146933.exe,3502767,124122242,88317803,1010850,92551491,845464,5404437,12812308,385423894,371757,134916424,5953,8898,29060,469231955
7157072.exe,6066746,136091046,89889925,1114232,91480336,1060294,6783934,15323545,498184890,723187,127469318,5603,77488,13588,471620031
7215078.exe,6217477,131539532,89230271,1276373,87998996,1125097,7853423,17120206,492903023,783655,126619271,5126,44466,17819,472144238
7237563.exe,4331745,141449147,110796873,663807,104687890,676857,4375146,10427872,419287326,423442,148158957,6572,7786,25344,531500102
7312694.exe,3583067,125489442,89329060,1098144,91667712,905670,5312578,12369953,388373304,408013,134366518,5954,8760,34933,473269015
7373244.exe,5728758,341081468,234197664,864220,241379915,882742,4784876,13126804,659832908,479840,384718219,8190,14524,75214,1101629523
7380531.exe,5284209,150367949,113869555,674361,113612467,660298,6336240,14212833,475909908,626445,152956551,8001,10240,29647,542339047
7437719.exe,4211775,127634513,89181211,951869,88553723,976451,5400382,14653648,393787307,471797,134335530,6196,10166,46500,482507934
7554059.exe,8660161,173367182,141711771,836650,141826021,827801,9016656,20590012,741430513,961406,192590900,13185,24829,61047,663376882
7612871.exe,4601943,119712711,92126329,731683,91463099,721559,4254137,11671094,427936020,636700,121548568,3260,5467,14973,427945022
7661171.exe,5474988,341582860,217823331,1444185,223010310,1239895,7000816,17456993,694430920,621808,365893428,6185,12468,50720,1083209780
7780349.exe,4325521,315950000,232931146,795226,234672304,795030,3080525,8988660,594738098,411411,354504606,5331,12886,55995,990470325
7802800.exe,4591810,327365612,223199191,835737,227311816,826429,4291623,12882225,632004729,530820,354354340,2869,8053,27174,1041452156
8189747.exe,5330631,127743489,90238121,1220440,87827390,1358571,7389809,15964783,473026842,682750,132868593,4994,8266,19254,468206690
8377242.exe,6477341,131176848,95157181,789905,93409488,865790,7575539,15837918,511391351,733376,130693852,7554,90693,50285,462456670
8396836.exe,5060776,123246719,91765400,679809,91076305,670573,4278387,13165467,428001894,626223,122631153,3071,5701,14078,434980028
8461317.exe,4097862,373656472,250989211,894362,261777095,907498,4551291,11776777,680122305,411341,410345534,7375,14827,71172,1204266932
877792.exe,6901788,125445135,99562127,962319,102552199,1118828,6144169,14199149,488910113,721036,129529726,6579,156545,48298,438852856
