file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
7241259.exe,6632016,179300073,108532500,1297713,107210971,1445203,9982437,21964028,611205285,957662,142131841,5779,50459,39200,588754800
7358513.exe,5916467,383885550,244046724,1245194,243315889,1265092,7810321,18925091,766957744,673134,417456475,6425,22912,46696,1257880842
7367344.exe,8964612,404701339,242845214,1653536,247603303,1494400,9717467,30161275,933619714,1072255,421062658,6491,11649,49304,1328370906
7382941.exe,8839089,150110463,142850879,873855,141398609,915949,8304771,19161404,649273422,883693,186860754,8148,164834,45552,553776088
7386755.exe,11054451,364337471,277171700,1296722,275356874,1204215,8413774,21495036,911225225,965340,423102187,7161,116938,74611,1184724487
7479126.exe,6563069,385292168,250706813,1180391,248026347,1092700,8954645,24206471,783298102,798026,385276113,6619,88240,50958,1229717007
7481054.exe,6583673,174432861,110712222,964707,110812393,1001524,8242358,20915647,539065501,761067,146086775,7062,74021,59551,595003332
7491295.exe,8262537,151363841,140137477,772145,135004154,747708,6954235,17873540,554869136,830798,159445848,7654,105632,31222,509073900
7511176.exe,7093196,179864489,111870982,1267906,111316830,1116603,9755888,22871961,616880886,905852,146317174,6582,173385,30006,605732893
7602594.exe,9007210,146367778,153572857,816912,151304283,862817,6751053,17005549,571152045,740941,155379112,7645,97680,57500,615952757
7787632.exe,6396302,204877970,120617137,1257327,119295222,1131570,9211933,21637263,599135402,850097,194324179,8963,13925,71931,809622557
7819092.exe,5924788,168327945,105961900,1229060,102886818,1341921,8182326,21199464,600972441,924729,161091260,4158,15237,20589,679255000
8030161.exe,6233351,372604121,244906933,1452135,257140948,1276223,6867321,16117856,761884771,632943,419035016,6425,22781,55848,1233815034
8035104.exe,6395765,386997019,255666462,1118296,251719593,1160350,8233558,19353463,793136898,819005,383146013,7450,73907,62617,1218557768
8157367.exe,10981624,149469705,128195904,813451,130484884,823246,11879969,23572420,737652282,1375998,188090529,8146,99690,32928,566707529
8461983.exe,12986154,475599603,338904698,3818048,338328993,3862232,11289421,30023351,1227008547,1031092,512040359,13037,50737,92633,1624370202
8600751.exe,8725740,263735421,227740030,787015,215976755,783652,13293635,25786109,775629040,926596,263196885,18232,110751,117558,1046929005
8686515.exe,8366045,158071483,137187673,1019514,128539728,1132989,9082677,20653970,635087041,896907,156968366,7363,108498,40242,531427547
8704020.exe,7637917,239215688,135396701,783526,143656498,844373,10965705,24890150,700764658,803154,207348414,15649,92783,105388,861398812
899348.exe,6161981,171315312,116226462,718281,112541494,762579,8487987,21032299,541450178,848485,144599801,6584,92518,37266,576660868
