file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6646013.exe,27299003,630739603,308157574,395682,307470935,398321,19252019,54667400,1192364386,305197,626039778,98333,315400,575455,1991652284
6674342.exe,6556867,399147470,102767233,59401,102951690,59573,19065,10780610,321949932,8269,412261251,326,1953,1234,1337451154
6898337.exe,12525604,193061955,13243863,41652,13240299,41588,10228,25975541,236079842,5868,207261542,338,2277,1521,681877439
6919345.exe,27162083,640411217,305521412,395127,305793946,402425,18887954,52477333,1186571240,299114,619750929,98332,130039,701141,2019862636
6993680.exe,25935239,302073963,205828268,133802,205810327,111594,58692,48304623,377740258,11272,307062563,328,3200,2008,1336167869
720324.exe,15136404,437853054,299661559,361444,299061741,357818,8818755,28287366,1091583870,134692,437987174,97883,104838,403668,2271184487
7309424.exe,12865550,498373205,206085692,67636,206072235,68200,16413,29979368,399406384,9809,513219368,423,2328,1658,1736814315
7341220.exe,50841346,298429571,206352195,72837,206044445,72864,17128,93703260,392916129,9832,307843562,530,3414,2133,1227521948
7465111.exe,15331391,436414751,301108071,327375,300617405,325741,8663937,27981255,1037798717,127109,440250165,97886,107016,493226,2083498726
7649680.exe,28162525,632563953,302722286,392694,302149806,396501,18872534,53468530,1203315152,294568,637939982,98338,145585,659898,2246359095
7721509.exe,28910196,509252768,342302123,465903,351957141,466604,21357139,43949082,1313448613,692806,528311899,97886,105527,461143,2610058864
7926038.exe,12860571,394389245,102900706,51253,103160358,50920,10648,26106777,304008832,7567,412451239,334,2786,1862,1223634494
8032489.exe,6295407,383592598,213486728,65368,211485392,67144,14986,12948079,334036010,8481,382748602,230,2041,1029,1473809412
8240027.exe,50734088,297465055,206421725,71749,206351182,72069,16781,93434052,383793344,10367,305913060,530,3367,2128,1227234083
8459493.exe,15910012,440307253,299975614,398678,297359853,392559,8849513,30321533,1418171742,139421,435697008,97892,395681,239715,2572911261
8576029.exe,15306924,438459692,299087076,324178,298560323,343419,8974539,28367624,1018106562,133157,438804519,97899,106456,403287,1973236946
8578083.exe,6512642,294033528,311491789,233916,310954711,222646,12701,12783376,244811785,6042,309440507,232,1460,650,1081720068
8602618.exe,16012378,335390976,299759804,336634,299252197,335201,8559961,28282750,1115259071,131721,338494614,97905,107306,444934,2373193079
919709.exe,28080066,655085452,295377537,394170,295709364,397191,18828827,54291141,1235756594,304968,634074025,98331,127359,602105,2376688094
976549.exe,20848172,666260471,304678423,450009,296434236,451827,18460509,40176016,1177647092,309442,587610165,98240,127055,671258,2097374790
