file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6186538.exe,46223,71527414,50208097,23362,49981274,21525,33656,372383,88458498,2429,81266488,131,630,2576,233425160
6198424.exe,71005,70352795,49335111,22099,49282498,22663,25172,392280,86894045,2542,79720510,128,706,1907,229379603
6200657.exe,545627,10851203,30962502,14712,30895148,13080,19079,281224,53644456,2858,36285421,260,1800,2247,143538931
6265278.exe,191023,4708844,21932629,8342,21824844,16035,24910,283976,39996396,3142,29177208,135,<not counted>,<not counted>,<not counted>
635598.exe,42804,73890271,49924930,18550,49828332,18191,12862,336260,87473250,2337,80862132,128,636,2365,233074531
6426681.exe,46550,74238778,48996977,23735,49433997,21427,25602,375950,87112143,2242,81454739,128,647,2571,234187838
6771116.exe,275803,8894171,21696778,8363,21484296,16890,31631,310355,38320310,3151,26356133,134,<not counted>,<not counted>,<not counted>
6796016.exe,48725,72924800,50258223,16521,50255141,16071,21631,348311,89608892,2601,81534836,127,671,4151,234255817
6828397.exe,119315,78020066,52834732,19578,52824214,20918,51325,447219,94894382,3151,86723077,518,1184,4682,249573513
6841510.exe,188478,4854477,21778279,9696,21821028,17725,26894,301531,40019421,3225,29634500,134,<not counted>,<not counted>,<not counted>
7449568.exe,45706,73959434,50501623,20048,50414661,19097,23946,345156,87617967,2344,81980300,127,621,3123,236235534
7766424.exe,65839,80638541,54255975,25615,54584076,24196,28712,468642,96507200,2605,90162204,324,730,5171,259002367
779257.exe,88941,83164676,54972708,27107,55378818,23547,42707,505296,98546349,2657,92138636,521,714,1996,263392238
779384.exe,140214,4760095,21814983,7837,21862457,16043,23652,281860,39395559,3134,29474246,133,<not counted>,<not counted>,<not counted>
7804624.exe,205249,7187710,21841548,9960,21278765,19563,32476,330461,40018243,3292,28340826,139,<not counted>,<not counted>,<not counted>
791293.exe,139127,77807893,53875126,27410,53057684,27475,52050,580799,97788974,3945,89260706,780,1639,6979,254789272
8327121.exe,44472,73053986,50216702,18347,50194408,18896,12232,343197,88039994,2318,81451865,128,658,3219,234683040
8425383.exe,107542,72464023,50532419,22193,50398699,21296,29126,433799,89576509,2537,81573011,324,730,3014,234928457
8455115.exe,57875,72331119,49467945,20556,49634656,18056,21148,353357,87372348,2346,81055956,127,708,2430,233773802
8540612.exe,66143,82314457,54105942,25883,54365355,23609,32060,450123,95849750,2435,89376190,326,710,3821,257778394
