file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
7537272.exe,3468171,341881278,186716067,1363778,182732313,1391524,2178541,10088900,487909934,62127,299679235,7059,29543,28239,1024914689
7607489.exe,2576189,114248977,64632665,876387,64344075,839223,1467241,9837647,219374798,55661,104697021,1987,4260,9218,408441504
7738068.exe,2596106,317732540,196959850,943537,198397949,925494,1251359,8786115,451918112,39935,334460457,2557,9024,25285,996853464
7780176.exe,3193565,108768454,72717629,777551,70637564,749637,1645658,7990268,240469643,151319,91487699,2377,6699,11694,361834334
7783737.exe,2086835,107601084,63925507,1082610,72223808,858226,1361064,8975282,208380336,25860,114413641,1807,5127,9273,387263514
7852178.exe,2675127,317250542,195240138,1243369,195410019,1171590,1324817,9202668,454840801,43160,329669482,2062,11765,24276,995153284
7852586.exe,2776484,116875590,68668319,743025,66886875,804078,1542564,7889152,229162964,49377,100375124,2095,5252,9720,398517128
7878917.exe,958765,288866313,184535244,713329,184819479,709095,62275,2883090,342036027,9095,300681017,339,2696,20009,865509473
7887387.exe,2539059,114144733,67228540,974523,67145840,922505,1522439,10014735,231849599,65714,98859622,2042,17691,48679,383833321
7900572.exe,3222064,291764276,208347611,884802,210728568,900073,864561,7807579,430445300,27433,340111499,2048,10416,28721,919771245
8036932.exe,2556471,114923643,68231375,931968,67907648,889877,1418018,9602842,230501636,65674,100536237,2095,18413,7492,383748123
8122852.exe,2313874,112294573,63907802,933338,63510105,963583,1279560,9397949,215783652,40721,106266004,1937,6112,9169,393399046
8193334.exe,2426087,112473373,71547142,827904,71496279,830681,1300477,8211225,236198749,57309,101411075,1960,20463,38735,384026357
8322422.exe,3563051,107269352,86204857,860733,78926826,999273,1896854,10765801,238848802,176913,95630522,2509,9857,11680,357020142
8367374.exe,1598944,294428085,164234258,1182999,168000252,1104877,101689,3907171,361952251,11345,296625079,479,4184,17898,874103161
8402034.exe,2181635,321363113,189809812,1461134,190454691,1360716,1067104,9149936,458624964,40836,321008340,1848,5396,23977,1002993007
8430040.exe,2970087,308482493,195428754,849785,201848562,860726,1256070,8469498,449205817,40632,338634425,2604,10501,30531,986381769
8462887.exe,2350178,301038502,202670390,1211697,205618570,1248865,991346,8486424,437880431,30364,331847261,1777,4945,20043,955681755
885780.exe,4184514,103668790,91288715,534377,82040873,637513,1840561,9270952,249186184,205524,93223205,3317,6858,11419,343801313
954634.exe,985766,86676900,65668840,299819,58583184,390790,83102,2916445,135192621,6583,79604353,584,2229,3158,292813653
