file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
7429752.exe,919211,82025463,80121999,142993,80031146,141174,462391,2472053,172310385,19383,90412540,2022,1992,6228,289745882
7453169.exe,3328341,107027549,71862882,350260,72880859,373109,2253522,5720897,254453682,155465,108366652,4303,4123,14891,375058167
7477636.exe,2951089,103336149,72123888,373281,72251184,377577,2018032,5320955,250510320,184418,99359442,3520,4430,14823,367156083
7576958.exe,6814981,129733813,121758840,2278936,120697229,2270021,6165853,15679923,581903446,861159,145875629,5606,9783,33347,467376556
7577841.exe,12243537,192838594,173324812,750187,175435180,756252,1681925,5965438,480556239,62921,216715695,7928,13585,34339,692265026
7663838.exe,5237890,294757404,200486828,619531,204781501,636831,3792490,8361943,522548318,212314,332262547,7036,16258,48544,1014801932
7675341.exe,1050617,238400806,173438515,843483,176422570,858912,471273,3573106,348186160,15070,283109304,2016,7167,24551,771250098
7731830.exe,1221358,82047655,78971609,141622,77824134,160671,503890,2302054,170043938,12931,86338621,2218,2058,5888,290975718
7850366.exe,2466433,110848954,83127337,145934,86297165,144509,3532902,8026805,296269058,206044,114762541,6481,10860,26087,427767957
7889785.exe,2219270,109541343,81370098,624704,80975843,741146,2851965,6656591,275698942,179097,111679331,4136,5353,17825,406838213
8064828.exe,878122,281864790,160285463,1244428,172303552,1053224,1528478,5643666,371192400,27794,294601988,2995,5205,24394,884435417
8113870.exe,939336,251413281,170756352,900474,171981112,892719,612518,2930001,356624740,15718,282268159,2019,6972,16840,785052209
8114292.exe,15166533,371358716,271096754,1193982,272836089,1192755,2314221,7665489,676814230,133893,378510088,4821,13857,39461,1176575870
8393083.exe,1147960,91595847,91634198,152866,89075150,154695,1121859,4724392,193543110,18349,108432840,3000,6859,27033,352690276
8395235.exe,1473103,90967556,71981292,128127,71766713,129307,295140,2173023,156556422,10843,97425139,2023,3517,6933,330238162
8513722.exe,1228593,248208878,182837622,606302,184067265,620448,597007,4476692,355613906,16866,285237916,2866,10808,40962,813379557
8629711.exe,1041063,81353467,80526010,149159,80185785,148693,452458,2395678,177526567,14186,96169142,2803,8716,17734,300060667
881375.exe,1087147,125425577,56591391,1007439,57130110,850498,2122296,5871415,214013219,37450,98365538,7172,12785,18630,427841369
887899.exe,1931290,288351615,187977458,784465,183711343,822017,2645797,7252787,446302478,167832,289818323,3521,5274,28308,906905537
943025.exe,2244993,127248783,87017433,154345,84357245,155904,3646655,8189353,289851246,186836,118776302,5895,9615,20743,446029509
