file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
8190404.exe,4751988,157348687,105888168,853580,105277995,846012,1630286,10219692,381949013,204831,150091872,2480,5649,22040,514741276
8224401.exe,5022300,198108325,136204948,1290416,136024575,1307626,1417531,11746519,892303997,424216,200826753,2476,285023,119371,663221256
8269776.exe,4872843,410183140,256350579,1532450,257014152,1540372,1834665,13349279,1108380981,440239,407027408,2473,212999,41298,1257353760
8300854.exe,4736938,406062947,259179385,1546982,258248232,1540929,1826881,13677795,1110433319,412166,405183172,2475,627730,67024,1264475768
8324953.exe,4701223,159892336,105234258,838808,104521604,829405,1681888,10307534,377682221,189004,153502424,2480,6807,20535,529730767
8344240.exe,4753298,411376377,260113300,1555144,259517517,1549327,1858449,13357787,1108457819,404721,413049096,2474,838154,43258,1272268691
8346271.exe,4833942,165683133,102403349,849808,101915263,843029,1776689,10618993,384746673,217834,147852913,2870,5957,24218,528985747
8380396.exe,4787811,136123490,115349844,844234,114506046,838425,1698068,10601977,390966086,213192,131480373,2475,9215,20044,530246081
8407108.exe,4962019,199870395,136905032,1328894,137079140,1342331,1856394,12364125,888154615,429981,201731505,2477,201404,25907,667580417
8457226.exe,4775549,187019203,129521968,1295300,129520567,1277777,1414525,11323837,850504510,341602,192294222,2476,225188,125248,633491116
8459541.exe,5121306,341062690,230962526,1023935,234761658,1004753,1364215,10960622,604125083,125151,384500257,2928,8673,38482,1079337571
8492597.exe,4824083,414324304,260623034,1543383,259986012,1541422,1852368,13315043,1108316932,414296,411609112,2680,219957,37533,1274613854
850185.exe,5037772,398259734,274055762,3357471,273460964,3358122,2109848,14311393,1185086440,401239,406829695,2475,1966746,30127,1253523227
8536161.exe,4750477,157160628,105385077,849896,104805866,842874,1679787,10152469,381103479,209311,149941465,2478,6632,21853,516521191
8545589.exe,4977988,199150252,137364155,1341269,136893751,1336322,1930196,12364599,884371727,431365,200713559,2479,200551,26178,664790629
8546342.exe,4895315,119770341,99154156,780542,100646520,775539,1348034,9633413,361094640,117878,155520510,2480,3938,22976,441779069
8634018.exe,4226568,140689280,103097088,724235,102697700,717413,707524,8526450,335002162,94760,147794723,2478,5250,15468,473225855
8693929.exe,4833928,404900841,259548529,1555913,258751025,1550411,1830508,13494214,1112249601,426762,402530837,2472,212528,41243,1253632968
8739063.exe,4742459,157669879,104808962,849673,104023752,843881,1661196,10295615,381156217,196824,148917533,2480,5285,21296,510189161
879858.exe,5275074,197519273,137113813,1218246,136457727,1209796,770704,10928763,904995756,370533,201348111,2478,201210,512429,659847518
