file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6947711.exe,1753581,134642416,137356460,282437,132179121,292661,1240066,5856119,285443773,42615,167695672,2240,10921,14367,510787067
6963176.exe,1717091,137066704,136063610,279403,131135469,297265,1182211,5948287,283948500,39760,166928066,2243,4093,11601,511387814
7028758.exe,1377159,544917369,339856621,2167275,339990898,2179637,537100,5550472,665646255,27644,539673137,1822,14104,28209,1658321826
7254933.exe,1507993,541852757,321022681,2509868,321234897,2514338,999732,6343963,669439595,40872,523152235,2235,9546,33268,1644106833
7256574.exe,1577180,545019992,319944154,2418488,324159162,2462361,1241822,7047438,673351674,39800,525747685,2237,11650,26765,1630394156
7402458.exe,1777519,143412175,140109467,266937,137948508,275565,1158012,5894942,293434534,42966,179120219,2245,8772,14087,530672763
7616913.exe,2896289,158090453,121645279,2091903,126835066,1596937,1401466,5199448,318142302,45956,205290059,4143,13095,33559,624733248
7640705.exe,1888396,530304357,316663895,2002944,326558469,1625749,458765,5001393,638540649,22902,544336453,1822,13558,32851,1627198218
7788237.exe,1552361,132966480,134061732,256992,129730176,276547,817367,5575414,277861083,24318,167043387,1831,6465,11352,501362366
7857074.exe,1532367,132755400,133995346,279540,129068146,297207,1025147,5858864,280880117,19769,164407277,1837,4405,9490,502831653
7954781.exe,1747487,139842652,139326506,287755,137240784,292285,1148603,5815330,292841305,41883,177282020,2241,9007,19140,524655723
7955249.exe,1830672,539404342,318012006,2391159,318019518,2288058,621430,5529636,643600160,26033,534728791,1822,12255,26197,1636549841
8007230.exe,1839584,138340235,122641402,291707,120819912,312770,1301790,6191741,278341819,41178,163738015,2244,7153,14598,493504101
8127251.exe,1796193,137102711,140385473,276597,138542329,283723,1093526,5741888,291844022,41922,174298347,2242,8113,14222,517718238
8289751.exe,1729511,133435820,139746366,288249,134763551,290659,1253852,5913756,286579217,42273,167384733,2287,5433,17162,504177251
8334691.exe,1691189,138278001,141607472,284135,137531023,295158,1235719,5984748,291644246,45068,166579089,2240,6999,17682,504140180
8388087.exe,2100981,140162651,138493937,502726,141480638,433967,715795,4846243,303235158,42123,185157470,2437,8546,21272,526494451
8558256.exe,1524961,539052929,320025486,2586194,320007272,2596642,1012978,6348882,675184520,38957,516238086,2237,14574,25414,1620005717
860207.exe,1742185,136929168,139100195,277627,133203744,285614,1284476,5879320,290440801,44553,170451902,2444,5511,13704,520117209
8609841.exe,1844358,537083595,321983292,2193457,321831466,2199672,962627,6104079,658592970,38869,533663024,2260,9965,32982,1665243174
