file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6947711.exe,1767771,134325181,137571050,284921,131446184,293027,1265898,5927328,284957306,41830,163772191,2242,6677,11652,503701061
6963176.exe,1725425,137423840,136665250,281423,131147926,290724,1308859,5942040,286409454,41696,164817328,2243,6078,13342,510817943
7028758.exe,1372370,545710034,339945266,2163925,339692149,2166508,592497,5458438,670267677,25122,537038096,1822,12662,36182,1651814319
7254933.exe,1505337,536953608,319287235,2598574,319551446,2631236,1036794,6144472,670822272,39365,510407210,2236,9612,30943,1605486492
7256574.exe,1624692,543196890,318326851,2346333,323766756,2403453,1427947,7592538,677633777,40616,528250667,2238,12546,31257,1625360217
7402458.exe,1799479,139406227,139986573,287758,134958200,293198,1303397,5974769,292197909,42965,173536693,2244,6612,16172,527519225
7616913.exe,3004512,151193170,124491451,1500960,138290491,1108298,1262240,5208510,316142789,49664,200289098,4142,13810,36274,588451658
7640705.exe,1824945,536125995,318122322,2414069,317981413,2170203,616972,5515314,645679206,24153,535320542,1821,89811,27994,1620846383
7788237.exe,1519185,135417406,131778080,280810,128705778,298572,893201,5829980,277458329,21224,161018863,1832,6365,13967,486162295
7857074.exe,1563821,131593872,134480307,262439,130397052,287471,852526,5689338,280898680,21157,167487810,1835,4998,8309,508718454
7954781.exe,1754220,137469413,139626778,292847,135278888,296395,1264377,5920872,291435953,42876,171092343,2239,7696,13198,516094737
7955249.exe,1920890,528869691,319011828,2410888,322977754,1909425,568484,5249928,644184174,25813,542035652,1821,12454,28933,1629780342
8007230.exe,1825027,135214518,128133524,281821,124793533,302824,1274889,5991658,278695956,42676,168239448,2245,7415,15649,509374274
8127251.exe,1766461,135946662,140030433,285881,136752172,289231,1176055,5866510,291187309,42946,170547745,2240,8197,18224,513624381
8289751.exe,1723218,133108440,138313766,285533,132147830,297569,1253647,6050931,286474266,40959,162612394,2289,6074,17645,494571065
8334691.exe,1697733,138469894,141686076,279740,137677108,289941,1181427,5919555,290327224,43068,167887352,2242,7019,16872,506290438
8388087.exe,2031229,142226597,137938540,486090,140821237,423612,708756,4817289,300998632,42823,183249420,2437,9423,18664,520787771
8558256.exe,1520024,536365936,319887710,2574498,319765196,2606381,1224925,6592014,672895525,37868,513589918,2236,13212,23394,1611331283
860207.exe,1789934,134919800,137571704,280659,131741987,291055,1277278,5962578,288513127,43213,167529701,2444,5866,12055,514267007
8609841.exe,1610657,543866089,321266485,2199747,321650601,2201396,1130434,6357185,660901313,39935,528169250,2260,9220,34896,1662491809
