file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6346887.exe,474092,11471031,27345002,13045,27488631,12732,50395,772385,50641897,3067,35246098,915,2149,2653,108873730
6505953.exe,66764,1545116,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>
6776171.exe,24489,1074684,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,129,525,884,1483412
6820816.exe,159985,96134942,81425490,131660,72799975,113965,152019,1558377,112694614,6412,100264264,913,880,4402,306978347
6962942.exe,885345,56156239,36247011,19523,36148117,17555,64613,362448,66744623,2518,55318553,523,1734,2492,195312738
6967240.exe,85449,1417791,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,129,<not counted>,470,1039563
7189608.exe,167227,82491541,57427613,23756,57271950,21428,19202,520232,102430296,2884,93708845,519,874,6675,271933852
7204213.exe,115902,75148598,53248252,20344,53269368,18333,14389,440486,92451217,2421,85930541,520,909,2113,247074662
7383346.exe,158883,104600412,87033996,125566,86903831,145133,136005,1682750,126974665,5832,101739769,914,2070,3207,340598426
7457995.exe,242653,90719878,81280587,125494,74531589,120131,96999,1171369,117296399,7136,95356300,1036,6087,17643,293732071
7590448.exe,220336,25756870,32585519,18117,33119178,17071,73026,493601,60762506,3060,41089336,979,2261,3051,152180568
765889.exe,246864,8302188,20913971,15054,21575838,13713,91373,589996,46679224,7032,33780921,1042,6458,11723,14188744
7957547.exe,253948,92191102,81123658,110832,75594558,114730,101762,1208558,116488304,7087,94777925,1035,5707,13814,291508482
7973932.exe,393061,79207689,54025516,75735,52550742,66900,148247,1492228,108061590,9706,91102868,1897,9368,17610,251768128
7989414.exe,2381635,84078206,42779149,136765,41586084,138131,3005240,4588642,280646514,82937,47125206,31043,108117,142654,259949152
804800.exe,602122,30289931,28700587,18331,28664941,16583,71735,692030,62280271,4370,46082789,1042,1883,1318,182769136
8078753.exe,589278,32159020,34530034,21148,32522057,19183,85569,723959,68548769,4258,46335269,1040,1698,1168,137699488
8193633.exe,90423,1418083,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,129,<not counted>,<not counted>,<not counted>
844240.exe,145724,91253212,72609273,119639,69180637,100937,62588,934689,111112219,6341,101425208,521,884,8245,295145092
974175.exe,107947,93900013,72331388,113582,70178887,92292,57621,919689,109789586,5950,104184051,522,871,5107,298952773
