file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
610334.exe,62259,69887014,48322983,16867,47935278,18352,20930,344216,85892664,2385,79650934,128,641,2576,231497210
6275088.exe,86523,77089421,52640467,23768,52870388,21284,37619,481952,94634149,2424,87888688,909,727,2052,251615950
663149.exe,242433,8430095,21912877,8855,21963745,16751,29630,441340,40923226,3360,26401317,331,<not counted>,<not counted>,<not counted>
6691947.exe,97464,81870854,55790750,23501,55893717,22143,47209,492040,100496917,2583,92497681,1299,775,3664,264854030
7148062.exe,522672,16710237,23382705,9239,23306291,16386,24707,305631,41319155,3117,32252503,135,2386,<not counted>,<not counted>
7274517.exe,46922,73735829,47941465,14961,48700028,16902,11890,333777,88608192,2291,82182009,129,699,2795,236353557
7332878.exe,437067,8780475,21776504,10160,20867006,18811,54737,528041,38908343,3740,25254047,526,2936,<not counted>,<not counted>
7375390.exe,467382,18372368,24965317,15463,26577664,15307,70450,699944,57654024,5327,37531924,1042,1999,1711,159419969
7507851.exe,179599,5779276,21898293,10972,21976490,16225,46751,512766,41054801,3593,29137953,525,8869,<not counted>,<not counted>
7611471.exe,116675,73626324,51213598,24680,50979458,21219,47450,461458,88895152,2479,83495078,518,916,1551,241008698
788876.exe,81494,76887197,50997980,24671,50919655,25187,47599,500388,89352149,2676,84087834,520,740,3205,240128104
8059454.exe,216879,7604470,22721197,14851,21203358,14629,80224,580240,44974252,6473,29082952,1041,6359,11071,13525973
811745.exe,80230,76064356,50900367,18442,50797690,17355,20508,434899,89810194,2293,83683342,519,697,1855,240203856
8124566.exe,250817,8071307,22017704,9339,22046365,10437,39202,495651,42065724,2896,29000454,523,7988,<not counted>,<not counted>
8201251.exe,191454,5761962,21709756,11667,21846943,14440,47538,502473,40193382,3494,29654272,525,7323,<not counted>,<not counted>
8340073.exe,91534,75985798,50313198,16709,50335084,16142,15571,414668,88424462,2484,84052314,519,671,1305,240896897
848361.exe,46973,73662183,48405437,20524,48776004,20063,23734,351046,87313705,2418,80760462,128,793,3972,232980271
8545343.exe,271803,8281855,22400473,8724,22130977,16185,46129,494408,40356349,3196,27500889,525,<not counted>,<not counted>,<not counted>
8577288.exe,237992,8278902,21879862,8935,21826399,16837,40740,391900,39563489,3494,29420655,526,<not counted>,<not counted>,<not counted>
950066.exe,211588,5936478,21739452,10743,21869094,17271,46943,505812,40184125,3668,28417243,525,10196,<not counted>,<not counted>
