file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6186538.exe,51880,72175231,49513501,18965,49507896,17546,11675,337063,87388803,2423,81052054,131,663,1846,232912538
6198424.exe,59898,71870227,49869984,21361,50044555,20592,21485,362128,88493733,2227,81580860,127,635,2391,235187137
6200657.exe,396997,19835299,30668378,12787,30583077,12158,15710,268098,53075884,2355,36582940,261,1693,1978,147622735
6265278.exe,465213,13099464,21091746,8532,19679603,16379,23667,286808,37464489,3236,25424065,135,<not counted>,<not counted>,<not counted>
635598.exe,47229,74447013,50551626,17028,50552914,18080,12626,343854,88663707,2421,81907285,128,894,3186,235784367
6426681.exe,80440,72404296,50220985,39324,49493141,30887,61880,491156,88626944,2617,80586604,128,871,5152,233151274
6771116.exe,181153,7822473,21522628,9135,21464846,16226,23439,285577,39407979,2909,28659651,133,<not counted>,<not counted>,<not counted>
6796016.exe,70974,69662387,49341728,19581,49280440,17920,10897,381783,86626131,2739,79766550,127,785,3166,229870204
6828397.exe,103264,79296654,52979009,27530,52903607,25190,75660,489067,97004345,3316,86709374,517,1435,6757,249270649
6841510.exe,369731,10334359,21187182,8496,20274924,16738,24815,298153,38994751,3256,27312312,132,1692,2588,4151614
7449568.exe,44669,74521664,50044361,32100,49929568,27058,48384,431951,89752517,2363,81237043,128,705,4191,234737024
7766424.exe,142767,77077213,54918112,21941,54880227,22044,19506,440698,96213164,2880,89680910,325,971,4966,257464769
779257.exe,87607,81997433,55032971,30690,54987605,27786,56962,633219,100355976,3702,90503187,520,1600,4543,259507570
779384.exe,168588,8320497,21065383,10311,21232106,18071,31418,309077,37864239,2965,27683213,135,<not counted>,<not counted>,<not counted>
7804624.exe,204761,6472327,21364926,8541,21404141,16768,25278,295235,38073090,3193,26982836,139,<not counted>,<not counted>,<not counted>
791293.exe,146420,79004168,54697007,29759,53645334,25036,51103,535759,99372934,3736,89529924,781,1712,7411,256038323
8327121.exe,93106,71410317,49951398,19878,49753042,20271,17847,366160,87215039,2355,80641351,129,782,1903,232143289
8425383.exe,76625,72598015,50419913,20307,50303453,18135,12791,410412,88975949,2665,81599520,324,916,3535,234662848
8455115.exe,46839,72892123,49648725,18033,49452174,17297,11561,335485,87088786,2331,80602467,127,861,2208,231694978
8540612.exe,105516,77314540,55259983,24514,54945468,21563,30758,475445,96102941,2766,89236497,327,1027,4174,257154130
