file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
7353687.exe,220563,8740515,32477851,14186,30795321,16738,256964,827025,50684455,7106,32082918,1366,5386,4063,106268093
7382581.exe,250586,8487354,28777949,14784,28647207,14121,53721,498959,46601377,3277,47804515,390,4354,10640,16113683
743173.exe,249053,8151045,27208805,16349,27159064,17943,67056,435910,45563666,6406,39878684,621,6676,<not counted>,<not counted>
7571318.exe,187241,129433772,78482837,33965,78465098,32900,57955,651658,155351690,4408,142552682,374,2040,3713,360957281
7607475.exe,276811,128285983,79798791,31359,79982783,31429,31100,662923,155909854,4494,148046958,444,1571,3405,363252194
7617595.exe,321428,34666101,39400100,32202,39445568,32706,115343,663919,67567221,2462,63787293,392,2475,3642,164416426
7632599.exe,654938,6942820,33366380,15498,34190460,16618,151533,744032,53950086,7419,48050243,1374,15000,18931,112981315
7706034.exe,176158,110339079,73664086,40189,73944503,38781,68350,723559,160666349,4712,118087909,376,2193,2615,421777392
7725672.exe,294373,130969191,79664241,44606,79630576,41653,143736,843961,159729282,6189,143915599,1361,2937,7708,368544053
7736428.exe,203996,4686423,96972,11599,105383,11836,21222,183951,<not counted>,<not counted>,<not counted>,447,<not counted>,<not counted>,<not counted>
7740671.exe,130605,180955689,83298073,66210,76183842,77819,2034548,3711608,202094030,36462,134043503,6292,5274,8276,480463890
7832987.exe,59527,2599285,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,151,<not counted>,<not counted>,<not counted>
7865423.exe,183775,132468460,78427883,29520,78364839,28941,45490,606278,152188597,4410,142693963,372,2648,3920,364524378
7983452.exe,542070,18638434,26055267,27273,26173571,25904,199457,728904,48133803,5173,43181902,1119,4100,3390,35521763
8071369.exe,271353,11451767,32242466,17255,32153649,16474,79204,458197,49689193,4513,51914983,1372,2303,2775,85884722
8107830.exe,414445,7670453,18334877,29612,17134138,31291,724469,1708029,31140263,11928,1009248,2362,<not counted>,<not counted>,<not counted>
821545.exe,67270,2387595,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,655,<not counted>,<not counted>,<not counted>
8307961.exe,397368,9866899,30177633,14510,30134029,14904,33878,352758,43017097,2884,34781000,180,7150,<not counted>,<not counted>
8376985.exe,214359,127034922,78772018,32537,78815726,30577,44900,629782,152834633,4460,142695732,374,2583,3552,359206184
8508555.exe,99973,3190666,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,452,<not counted>,<not counted>,<not counted>
