file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
7429752.exe,1253606,84497358,79373810,141748,76342635,241845,466683,2438440,170110124,18235,86982536,2022,2045,6515,290598898
7453169.exe,3319602,107174894,72134639,344787,72949619,365790,2231695,5724941,254429298,154868,108870970,4303,4283,16166,376274786
7477636.exe,3034606,103047677,71957849,368184,71816724,377219,1996267,5355675,249802284,194894,99162670,3520,5079,13341,365798257
7576958.exe,6853888,129808264,122237223,2281344,120957576,2272574,6049365,15499953,578598474,859220,145781359,5604,11941,33541,466955798
7577841.exe,11878638,199255282,171112698,750707,174245657,765134,1794828,6003383,486264339,56283,218174361,7929,11858,38808,701807293
7663838.exe,5246144,289452468,202015059,630575,207093321,691058,3372928,7907028,515644994,217380,328865823,7033,15170,45246,996582854
7675341.exe,992228,243899275,174884133,819083,176972127,835981,485967,3935662,346916072,14534,285628488,2016,8775,24977,777170654
7731830.exe,1160642,83919248,78838580,152848,78177889,147956,580320,2393614,170296010,12889,86875883,2220,6467,6013,291923288
7850366.exe,2443688,111882964,86171303,149466,87680081,142206,3674788,8001802,297464828,196872,112288650,6483,8802,22316,426724843
7889785.exe,2261315,110384697,81282457,583479,80729779,707030,2847606,6667823,276117716,181649,111701022,4138,5585,15893,408744384
8064828.exe,958965,278800488,159774479,1318263,173423634,1104923,1479450,5624968,372817918,27100,293728272,2994,6011,25806,875243033
8113870.exe,998537,248017311,176037393,892157,176150714,892179,260975,2512815,343576278,14760,283417006,2019,4670,18021,776991527
8114292.exe,14926487,372297508,270935667,1196997,273299409,1199170,2434637,7705010,678078997,135956,379374173,4819,13588,37966,1174123380
8393083.exe,1146399,91033514,85261260,152631,86148446,145332,850929,4279552,191086626,18942,105152147,2999,8300,18062,345903978
8395235.exe,1477434,90063465,72686318,130248,72725397,134636,278310,2110883,158080144,12425,99351841,2024,2943,6987,333385904
8513722.exe,1011606,260333021,177292102,1078569,180948810,1007189,1149776,5362379,364840762,23053,288581578,2866,10291,32415,846306939
8629711.exe,1078066,81949940,79690993,145746,79944994,260214,425377,2437841,176200044,13582,93227168,2802,6768,19472,300252045
881375.exe,1063587,125739860,57164451,1001287,58830478,763977,2187419,5843349,215352250,38461,97739000,7173,6749,18468,420797464
887899.exe,1941073,292144228,190418807,797795,187673604,792463,2841231,7916562,445209114,174246,285648196,3521,6693,27555,904857872
943025.exe,2229343,127643691,86561486,157789,84975256,156103,3724148,8231146,290160898,189246,119184032,5895,7279,22886,446547412
