file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6487463.exe,1057492,168737206,141929373,118647,140791838,721672,141293,1556563,249028535,7092,185961214,910,1731,3690,526169481
6585390.exe,336459,83321302,53794068,1888700,51538961,1902980,31449,937122,135510700,4972,67406781,523,2158,2310,289328618
6612008.exe,406735,74915553,47933645,1992622,47710843,1931620,124597,1789026,128766365,5910,79233710,917,2411,2339,314624966
6616216.exe,1107848,164677735,142684002,115447,142676048,114897,109158,1519228,259197647,10882,204025230,1906,3178,19378,533980265
6674693.exe,222551,74355216,47714587,2034137,47328745,1986962,49156,1209673,129129447,5584,75681672,526,2706,2134,316778297
6808918.exe,1065819,176355450,143842739,107426,137511153,957996,443301,3412918,318717637,25144,217165130,523,15049,92001,649916095
6818440.exe,455596,163973972,140352534,97871,140540487,404780,49753,1174378,244636161,6312,186824687,518,1679,9281,520949005
6888530.exe,7534026,106763575,109846408,656570,109568831,655612,1287592,7179354,333113856,113804,133459294,2870,15561,17405,369456272
6890460.exe,1108504,78515572,48380870,2161245,50724408,2173628,214235,1860900,148605090,8699,67874475,3087,4219,10179,280727073
719640.exe,8437772,121265630,105087905,2755962,100388518,2843911,722939,6317694,354965862,50916,129145807,2871,4335,24403,409170165
736324.exe,541542,170166409,140729505,94378,134046263,1059856,38458,1170016,244404297,6631,177414295,517,1734,9181,524342946
7398850.exe,889926,169088142,143112825,104619,143233570,567083,95183,1501026,250564130,6736,187923300,911,1774,5381,534864712
772253.exe,6640717,98976002,98550676,606022,100011872,606731,1267043,7012820,323079097,130279,114405132,2673,3096,17933,343196919
7740449.exe,900614,81523947,49151442,1901542,46765081,2000801,115620,1632018,143633987,7564,63546963,1913,5725,13960,268683965
7765486.exe,195198,75277751,46802529,1993012,46739474,1996453,58551,1233339,127985580,5948,75912325,529,3156,2267,311089897
8036296.exe,470954,167016387,142885239,341477,132585438,1080518,83996,1224219,250331153,7193,175615808,521,4184,9321,521092389
8210107.exe,985529,165740096,138674449,104812,138709915,572040,167700,1530063,248994491,8452,184457180,910,2861,10997,518052045
8223643.exe,368323,72279919,50920309,1899248,50742233,1860663,39368,1059295,131457876,5313,72255327,523,1922,2705,304549577
8482488.exe,1401591,76325740,50103268,3770913,49596788,3771848,88575,3667634,211429269,9984,68666819,1010,3566,6605,325089261
8589353.exe,203947,118286245,60436777,2652961,56345748,2862819,46674,1489752,166338873,4300,92848893,529,1133,1128,384016320
