file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
7526546.exe,3358518,311447927,212143167,1440341,220635417,1253104,1224411,9505857,471250796,34895,360735453,2834,7686,29191,1006057580
755912.exe,3008646,141186044,70804907,601929,70535632,678304,1372353,10007024,240869000,79941,112612118,2218,3004,8494,478756451
761661.exe,3072567,301435625,228751181,831328,228313156,836749,959750,8344499,465695983,30761,348898366,2233,7439,29439,954537823
7661183.exe,5540548,322524593,238899584,1042181,241735335,992890,1768090,9436071,560810513,76271,364602126,13662,19156,95747,1055792957
7685269.exe,4280285,305702468,216004988,851822,212200792,885543,1031784,8598248,440619824,32279,340344167,1873,6030,24478,940764471
778856.exe,2456199,137925182,71403345,610561,71065207,744662,1526571,10517613,240395989,70768,124451357,2530,3349,9123,487465419
7873464.exe,3173793,329289811,206514560,1471093,206820080,1502756,1933155,12535900,487766013,73012,351965049,3133,7425,30277,1074911102
8005718.exe,2879354,348126084,201159841,1388822,200923923,1495356,2225973,12094932,499708830,196631,335700765,3030,8659,23762,1083006917
8008800.exe,3750349,141739669,74316555,514148,74130625,572430,1285296,8302208,253406786,68884,101993744,3200,4407,9460,464213670
8098247.exe,13793535,170578460,113183726,5513737,112139858,5586636,8308521,34993408,851562880,1074995,174782324,4853,12313,30515,601645525
8181773.exe,4415170,90862902,113349831,540626,107814476,556637,2111113,9651584,284424532,106482,121588883,4665,14430,46673,342053694
8420004.exe,3152980,305168272,230381713,900861,230329551,892818,699183,7939061,472389409,32540,349547986,2430,8517,32564,968322064
8452540.exe,5159837,104702484,103438296,541621,99761980,541121,2577855,10010938,283593913,149872,111948720,4597,6752,26819,359923595
8535938.exe,2851464,132782027,88355858,809664,81119554,934176,2118294,11702278,247978508,181481,119280184,2520,5185,13043,463959033
8565107.exe,5315192,346455839,230641463,1242334,242730941,1277517,2588185,18055084,578012791,125873,379313152,4543,8988,34013,1129889472
8626944.exe,2660155,114630378,69785197,1091544,79874813,858967,1079393,8825557,224165581,32145,137928517,1880,4045,8461,424923475
8637113.exe,4043478,104746731,137187281,504106,129383938,541644,1966470,9216369,288861418,107498,116859985,2997,18210,19571,440342310
885892.exe,4707977,104093548,119882428,527439,106324082,527605,2551374,9825705,291035471,153192,110426975,4413,7675,28660,368506992
900157.exe,11140369,195158568,186175504,12190392,179452768,12609862,2855536,26516224,919547873,327725,199437770,4844,12445,31364,718285869
972261.exe,13265195,156233812,95839318,2841767,95172372,2876531,2245597,41934016,398652997,239816,162922597,2432,4704,10500,565014495
