file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6417521.exe,29166392,579936828,295042662,533813,294536463,550112,27669538,57406014,1835071452,331990,562392197,98808,113073,724588,4346653122
6551688.exe,6659852,206602256,101076413,66352,97895774,64749,238161,14590078,388998987,10189,207262721,1111,3393,2036,1472218482
6667004.exe,6706925,311908615,212217286,87070,207776319,102370,265763,15833389,528560614,16139,295327575,1107,3098,1528,1876673768
6835408.exe,12728853,204034084,201171115,104211,205899385,102173,8346067,29491732,560164793,210050,208132500,4035,4420,2205,1817079473
690086.exe,6950885,215042885,91794269,72700,96548314,64154,630753,14461128,265374029,8215,220454034,2085,1639,914,1119754086
691289.exe,29194867,580252447,302030820,494791,301258623,481527,27350355,55960240,1438429004,324105,567302173,99789,113603,504162,2681929447
694077.exe,12881086,204455254,106438658,127940,106907111,117487,8285015,30421647,598896513,213533,204766575,2081,4085,2196,1615967418
7074246.exe,12732737,203258541,201355043,108000,204812002,106246,8513045,30072122,561684579,211536,208401048,4035,4927,2613,1824259415
7125391.exe,28291559,569772663,296372614,529191,297142682,533261,27004148,57141781,1864945876,326014,568094392,98807,108783,416787,4479056971
7170748.exe,13190268,212271059,216086250,90289,212695199,106177,7985649,29083346,527097428,187045,197645620,2084,3146,1369,1744100047
7264247.exe,13621037,215115896,102038385,110270,101288458,113689,7365424,27212110,522607813,219003,201288456,4042,4247,1882,1599602880
7356511.exe,12887091,205310283,212025700,115223,209786207,129315,8534800,30252419,605005112,212997,202540208,2089,3698,1864,1723121645
7504661.exe,12848136,206660703,105116629,116981,106083741,122330,8547833,29305839,527841521,217762,203402532,4033,3185,1631,1531363207
7575248.exe,13564705,214394506,96941045,114337,97541482,107095,7927316,28044688,515558987,209350,206042911,2089,3022,1261,1610359048
7793574.exe,13149234,211530986,215925450,88556,216119984,93499,8379434,29292602,531691600,187586,197806926,2083,4025,1615,1736710772
8238023.exe,13182948,212089744,217105739,94431,215550143,112712,8292513,29155389,531693711,188137,197771300,2087,3259,1724,1752026491
8269354.exe,13020033,208238546,211847336,91407,213945026,97139,8365026,30162444,531768119,186531,199206284,2089,3711,1800,1726274483
8509154.exe,28683898,577405306,295747712,471442,298473768,468974,27180804,55955706,1441933861,323617,572232570,99788,114730,465028,2674005571
8617072.exe,28679796,577355853,307786885,477489,305508368,471931,28277516,56164401,1418541706,327747,561027081,99785,114054,501123,2741071950
8629046.exe,13168694,211826129,215747933,90444,216044676,96487,7967586,29076638,532571085,186395,197901429,2088,4145,1811,1745701815
