file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6417521.exe,28577237,579642116,294860916,526914,293567795,528228,27369760,57032966,1827986614,326943,562415632,98808,111026,291337,4334970529
6551688.exe,6699530,208105283,104259495,73196,100031515,79482,200124,14742892,392007240,10832,205712582,1112,3619,2212,1489744651
6667004.exe,6722353,314156959,211275928,87411,208768781,87858,572703,15111487,529512960,16199,294892746,1108,4257,1845,1864190538
6835408.exe,12728928,203761221,201211257,114201,203969393,107093,8250697,29414273,556607786,210914,208081811,4036,4596,2646,1817237158
690086.exe,6960694,215233833,90228297,72955,96001462,64675,622319,14365368,267771364,7088,220727600,2084,1724,808,1117349985
691289.exe,29744789,577876073,301561821,495531,303460971,482111,27812320,55908406,1445459796,321193,569715152,99788,112292,306252,2692195384
694077.exe,12839876,204935778,106422901,122516,106897206,113707,8052067,30372814,597477432,213670,204283320,2081,3572,1504,1617759446
7074246.exe,12721711,203960048,200885966,104932,205172277,100612,8501062,30036475,560382618,209522,208230669,4036,4335,2710,1820751040
7125391.exe,28658999,573836985,300923454,592575,301312287,603691,26784948,57976551,1899433235,333394,569966070,98806,263258,385917,4447970314
7170748.exe,13082107,210608722,215269383,87178,215801319,98847,8388475,29301072,530266436,188431,198526101,2083,4202,1470,1737481328
7264247.exe,13600778,216174515,102111073,104122,101408923,114978,7849204,27442499,525620625,219079,203071607,4042,4151,1743,1612350659
7356511.exe,12886320,205347097,213191887,103490,210726677,116268,8501476,30069617,606300248,211165,202850033,2089,3556,1604,1728640367
7504661.exe,12889930,204445327,104203495,111821,105189689,112862,8077660,29622516,523377280,218671,203580237,4034,3399,1427,1526135648
7575248.exe,13524565,213757894,97471291,107813,97811843,101399,7802042,28058572,516045402,210195,206169224,2088,3247,1260,1612125370
7793574.exe,13054223,210009438,212092678,88604,214211059,95463,8303560,29341758,531605119,188976,198956491,2083,4538,2053,1729821737
8238023.exe,13112167,211042292,216520095,92228,215703061,111540,8458067,29417509,529960373,188286,198351796,2086,3390,1655,1735540902
8269354.exe,13193041,212429585,217042406,98536,215089718,112587,8342891,29217050,528559688,186751,197364454,2090,3323,1757,1744075208
8509154.exe,28415029,578943797,304048783,451838,302210174,451013,27600682,55995117,1440969395,322443,570562993,99790,112935,329937,2678999664
8617072.exe,28413815,577619767,303921104,500464,301837328,489472,27126641,56386370,1416569295,327376,559336777,99783,112101,614486,2770898902
8629046.exe,13077013,210441372,214728802,87990,215628793,88195,8310404,29329876,531070386,188478,198657191,2089,4320,1768,1735800981
