file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6346887.exe,342384,11545043,27720549,12612,27617044,11646,51867,810785,50145187,2922,34681089,916,2204,2965,100423828
6505953.exe,37467,1560330,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,137,<not counted>,<not counted>,<not counted>
6776171.exe,88164,1411774,<not counted>,5601,94556,3431,1672,31219,1416639,711,193096,128,<not counted>,<not counted>,<not counted>
6820816.exe,213843,91549236,71080465,137684,69267102,112135,123500,1350510,111218806,6063,105961172,913,1150,3869,302460556
6962942.exe,855588,55252521,35854999,15621,35954604,16254,58458,338493,66350241,2343,54912149,522,2076,2428,199451858
6967240.exe,72285,1558211,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,131,<not counted>,<not counted>,<not counted>
7189608.exe,88722,86260073,51381879,45472,53390415,36593,56034,686157,101034211,2641,93726187,519,988,6006,272448996
7204213.exe,78594,77603345,52894761,18940,52859770,20082,18626,443947,92264777,2340,85258364,520,658,2986,245377670
7383346.exe,162821,107872077,86489754,127266,86495308,136772,94846,1622918,125171024,5342,98650744,912,2626,4733,328684878
7457995.exe,247775,90966165,80567584,134063,72746978,119418,97123,1198868,114792373,7163,94268814,1037,5619,14238,290604139
7590448.exe,190628,27467172,32152621,15390,32651048,14693,59168,481478,59765912,2930,40920285,979,2826,2662,149180455
765889.exe,416858,10496948,20135157,12561,21480890,11438,78281,544887,44371762,6306,32608380,1042,6002,<not counted>,<not counted>
7957547.exe,267277,89559504,80642740,128459,72596600,107946,100486,1155569,115582989,7066,97043369,1037,5736,13554,293153415
7973932.exe,419190,78488439,51910627,67969,50107708,59745,149380,1428787,107993190,8637,91073407,1897,4682,17416,252362219
7989414.exe,2408668,80766301,42689078,110744,42334705,117236,2968528,4434965,282207629,80553,47895682,31044,38624,144832,250968661
804800.exe,576571,31000663,31934786,19938,29153584,18435,76768,677342,62839020,4347,44702890,1042,1654,1193,192473888
8078753.exe,683231,36488361,32584552,19917,31003744,19382,108860,785866,69436782,4211,47792683,1042,1555,1407,144340975
8193633.exe,40373,1435960,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,130,<not counted>,<not counted>,<not counted>
844240.exe,105050,94981199,79356662,128527,73184758,106190,68396,1056566,113625896,5506,100240572,522,1209,4929,302229369
974175.exe,107784,94183258,82454328,127622,75496784,105088,61057,1088306,112826060,5359,99623953,521,1073,4566,300455829
