file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
719979.exe,1337892,83092880,75617467,39411,76527265,55205,222245,1767182,150756704,7795,93112952,1944,5557,3700,331999726
733419.exe,3263447,317607884,202096389,728773,199842374,728233,1048743,3982089,424705451,29844,320174975,6299,29920,35853,983325190
7463189.exe,1368897,74507982,102800512,43741,104723677,41229,136008,1258006,168033911,9330,92652142,1941,5428,7921,368785305
7504440.exe,1301402,82384633,66173326,34336,67442495,33282,139749,1420183,126586119,4389,91202618,914,3195,2457,310781277
7558655.exe,9044441,394612163,311663446,1684823,313436185,1666188,905225,4141521,672875252,32454,389913238,4816,11732,42344,1352637488
7699604.exe,8993758,391888296,265225856,893895,269007764,892717,1090593,4690491,667178701,34484,394577262,4815,12225,47028,1175221129
7910691.exe,11436994,185711810,119718105,432829,120815825,437085,1640269,4772792,489832462,33076,176125716,6385,11780,40272,608243644
8065224.exe,1000129,322597328,224438456,708472,222513840,727685,209686,3124897,383833026,15202,309886373,2330,7285,20427,960778295
8138776.exe,507720,65492863,85975454,45381,91170662,135134,197619,2551615,168758681,9882,103445481,1907,4253,4222,293114773
8310216.exe,3339560,86034715,79115349,47084,81179419,45479,225640,1687080,165499404,13345,104947909,3749,12534,9912,345069252
837478.exe,7677169,452874918,330305452,737168,322511772,778221,4194704,13177764,604527396,46477,453858103,8630,32954,43406,1526149929
8387568.exe,3386448,87848306,77885294,50837,80586904,48354,201866,1453099,165817080,13656,106225431,3749,5366,12946,346888910
841011.exe,3237736,86504096,80103992,50549,81804429,47869,220256,1524094,167663559,13316,106413143,3750,5325,12882,333229876
8425859.exe,3027111,87376332,76335645,42098,78293673,39989,268563,2267611,158955372,12292,102220716,3749,10421,8745,354940478
8455478.exe,1035333,324121221,218012883,554372,213463977,555147,230107,3195502,385620996,13114,303422347,1941,7795,27360,953931365
8565099.exe,10817535,395855999,254816812,993893,268008014,1010065,1624217,5764619,720086853,43304,424188683,6378,14522,69482,1230404237
8702208.exe,1314497,85627320,75121727,37698,75914980,39317,236506,1703527,148211961,7795,93608646,1944,4088,5297,347844791
905672.exe,215712,85155482,75179528,172317,76620492,178787,94526,1296816,123425212,5478,92239556,525,2191,2939,307604634
950021.exe,1377013,80998170,80063120,37405,81789521,48867,226845,1796011,159778881,8216,89246634,1945,4416,2753,321002652
955758.exe,1155591,312029798,210976707,569395,215779097,600658,655907,3481466,391175536,15109,311165693,1938,12413,19100,960210561
