file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6417521.exe,27916281,578001705,292026721,532418,292740810,545599,26586280,57766734,1840400137,341014,562123083,98806,114453,730628,4338958231
6551688.exe,6640897,206096959,101354238,69047,98231542,66219,562095,15422711,392494980,10135,207161622,1110,3302,2306,1487049680
6667004.exe,6691864,310809806,211992571,89527,206063942,103893,534735,15899017,531994669,16490,295609028,1106,3551,1951,1886030555
6835408.exe,12742243,204013225,201037464,106236,204838657,101088,8452923,29401479,558398452,210974,208322586,4035,4597,2563,1816212003
690086.exe,6899004,213221810,92207415,72422,97380147,63952,950762,15042050,269792369,6974,221082405,2084,1570,805,1118992570
691289.exe,28181514,579290565,299943552,470476,301005769,467648,28213150,54656581,1426132171,319041,569356858,99790,271166,429955,2704196801
694077.exe,12858105,205357469,108101808,139551,108216377,129627,8606326,31437088,610225273,213729,204410687,2082,3596,1610,1625023273
7074246.exe,12760719,204440430,200788716,102370,204784282,100773,8425858,30216371,559949102,210069,208099097,4036,3985,2517,1813734081
7125391.exe,27238905,573450778,298270850,544307,299197394,536395,27357832,58115807,1875778994,346070,567452355,98808,110906,461228,4446198415
7170748.exe,13020415,209701816,215364843,92287,216093974,91017,8411099,30122964,534705310,187925,199180637,2083,4348,1422,1736890632
7264247.exe,13522324,214709144,101910948,98307,101886051,113594,7928595,28154898,527336213,219738,203768603,4043,3477,1712,1610539971
7356511.exe,12889214,205395124,214497272,122031,212067843,122201,8693490,30944105,606614106,212659,203490928,2091,3686,1948,1730574180
7504661.exe,12816985,203466866,102799023,120563,104869205,121553,8609022,29866572,529719426,221001,205643295,4032,3552,1743,1525209584
7575248.exe,13541868,214037428,97529292,111574,97658136,105328,8142202,28113043,517655377,208807,205469351,2088,3083,1509,1609666414
7793574.exe,12903003,206983699,210602379,94368,213534192,103620,8909447,30551600,539990164,192676,200051656,2085,4353,2546,1707166060
8238023.exe,13078239,210606678,216260322,84420,216253275,99634,8261968,29944926,531463728,188184,198571808,2086,3563,1580,1738976793
8269354.exe,13114605,210881156,215601684,88504,216039672,91650,8380048,29398151,532583072,187942,198661499,2092,4367,1671,1738754870
8509154.exe,28707108,581848463,303856391,473607,301770681,472112,26989748,57054019,1443500084,332391,570380915,99788,415531,397730,2688159144
8617072.exe,28001779,575343102,305504817,458464,303390853,459886,27834415,57028059,1412728418,338090,558880401,99784,112092,250747,2753204414
8629046.exe,13023413,208057163,209996174,87072,212872131,90048,9011965,30116600,534098754,189154,199962350,2089,4171,2286,1723710941
