file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6646013.exe,27212140,648492991,306783181,379647,306435879,387578,18905619,52245845,1190174814,306510,609567815,98334,160068,686189,2043628280
6674342.exe,6428431,390717478,103309215,54953,103291842,55791,22008,11886867,321587613,8085,411462218,326,2118,1555,1319853597
6898337.exe,12925150,198420312,13206239,43439,13267011,43370,11265,25396057,234951928,5764,207934054,336,1764,1402,680425529
6919345.exe,28457867,623248800,307886745,387384,307233667,388662,18655655,54228914,1191889620,293321,634871558,98332,145648,698063,1990588578
6993680.exe,25836117,300361616,205510673,72474,205266100,81689,50566,44565484,365242497,10904,302624593,329,2589,870,1333794701
720324.exe,15637465,441744023,298885838,393414,296827988,377765,9308424,28174279,1092095893,132733,436213366,97884,297764,604568,2274761256
7309424.exe,12748638,494022401,205572352,71297,205685259,70554,23462,28339716,399066614,9851,513465116,424,2410,1739,1729110816
7341220.exe,50914802,298275657,205987982,70649,206495890,69247,15216,90796692,389769964,9604,308326518,529,3503,2919,1223813334
7465111.exe,15634333,438501193,298011757,329417,299498054,327425,9040555,28466976,1045824834,127267,443575230,97887,302282,428616,2094099697
7649680.exe,27396003,633076561,302055885,418631,301293820,417386,18631053,53855078,1205859163,289611,649027416,98339,325883,694655,2241008971
7721509.exe,28601965,511457153,334369088,500635,347555358,497818,22035688,43266833,1309946986,692853,527601718,97884,297579,289612,2609675926
7926038.exe,12702988,389266367,103184304,49915,103276916,49292,12533,24915083,302988448,7281,407489759,334,3358,1836,1222394582
8032489.exe,6211859,379471297,212973333,75480,210794848,75275,44484,12993666,335798096,9312,384700681,229,2062,1251,1477160466
8240027.exe,49855700,293535966,207393876,68603,206481642,73132,29429,90672761,380909236,11466,303667769,530,3623,2030,1217229840
8459493.exe,15686311,441208375,300689585,399495,297131691,399965,8757517,28619490,1414366000,139356,435638391,97894,301843,396022,2573587037
8576029.exe,15686425,438643096,298766575,333585,296799464,336290,8815407,27235527,1009784183,130763,437222784,97901,298603,401345,1976562033
8578083.exe,6325668,288314260,307871999,231431,309815923,204912,10616,11273979,242734181,6141,310999525,234,1548,616,1057294764
8602618.exe,15964042,336663323,298611652,340992,299542559,339958,8720572,28440530,1116407217,131549,338998125,97905,305905,489351,2375828886
919709.exe,27316819,661320354,296685641,396078,296670025,393474,18893699,52226517,1230066509,299295,632153162,98332,320960,644040,2441905501
976549.exe,20760863,673036376,299364420,400117,291581940,406382,18183947,38538788,1174561280,308654,594694618,98240,328934,676462,2114282580
