file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
7204799.exe,697805,22019209,11623873,31872,11735589,26815,190683,1031978,73827440,7785,25201268,4201,4337,11454,75302781
721024.exe,145915,6198400,7514927,23658,7302746,26466,197343,706186,32941740,7021,11312852,2135,<not counted>,<not counted>,<not counted>
737655.exe,236966,332616289,505064532,760768,505456653,781646,60465,1959327,542230522,16946,335132851,136,4129,2421,2182948723
7457632.exe,205614,334949543,509610126,601572,508684009,622811,49613,1917423,528675938,15007,337056906,132,3562,1561,1867022195
7488467.exe,1101671,13241979,12369784,27277,11955753,25236,506946,1292445,64753417,14244,17098229,6100,8212,45595,60777571
7518267.exe,285805,9790494,36740578,95120,37310818,92099,653190,3711908,49305546,10183,35752337,2083,3138,3824,56609959
7528378.exe,296276,348507572,488478399,641262,488725111,633014,1320022,4515310,919086137,45594,347288210,4036,5432,2871,3848345580
7573254.exe,10578342,187227574,179871318,183524,173207792,158950,5289990,12269858,291941215,52402,176939591,9998,13171,48864,751231013
821615.exe,579618,26075069,17518772,62718,16047231,60428,1227110,1891194,109789416,35962,17102002,8647,12876,50965,77632567
8248862.exe,70494,3153370,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,137,<not counted>,<not counted>,<not counted>
834019.exe,171636,5281263,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,131,<not counted>,<not counted>,<not counted>
835034.exe,331764,333000541,504347531,619185,504617307,623699,41393,3003700,878001207,23591,336654856,143,6786,4106,2345047827
837979.exe,150241,3942874,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>
8399465.exe,85887,3180878,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,132,<not counted>,<not counted>,<not counted>
8484786.exe,141346,169636855,495076597,592159,499724958,567395,37275,1615869,430618374,11186,171514297,135,2751,937,2030063026
8561386.exe,161539,329875182,340193128,505075,339680452,508114,14967,1381366,418006791,10364,338717341,139,2465,842,1860165916
902968.exe,340006,333935683,336954471,596208,336555597,608276,43988,2466254,705355551,20302,335419552,131,5085,2905,1847921571
907195.exe,1801153,76708736,13255723,37498,24602727,86263,552004,2811621,92351316,8166,80625848,3136,571,294,292795466
913271.exe,1084468,13559535,12079162,24692,12134381,23555,461972,1291589,63702337,14451,15822078,6093,8064,27452,57676263
917051.exe,90978,3411746,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,135,<not counted>,<not counted>,<not counted>
