file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6139086.exe,208793,248418291,155831748,601258,155931622,601495,56365,1768488,498406348,114854,251934405,129,105029,52051,769116901
618530.exe,178596,92430495,62116442,388156,62130318,388177,51120,1220616,337582453,110857,93247018,134,104665,24391,324492123
6317098.exe,204766,248695425,156131079,649534,156188103,647741,62280,1783974,498698782,114749,252240984,128,104999,8836,768212847
640956.exe,248950,246284244,156102103,664270,156040377,660635,53533,1720931,501659878,114195,249491536,130,105009,123963,769754744
668883.exe,217110,246616321,154595688,682813,154904114,681998,50068,1750813,501187717,114173,249391836,132,527502,12319,768315442
6801844.exe,207749,245470428,155670187,622681,155755982,634298,134357,1957932,502369785,115971,249226193,130,105099,12529,767227227
6967734.exe,260353,247336119,156204369,656369,156425139,651205,74192,1839347,498800901,115294,252050388,129,511469,7926,767762895
6977351.exe,244590,247883515,156012360,629334,155966268,621401,99950,1891212,505861993,115759,251844373,130,104978,307303,768042750
6984030.exe,174889,94114751,62775302,387698,62813943,387858,50021,1185220,336010060,111076,95164832,135,104591,6257,327510012
7514518.exe,205987,248742467,156192039,644854,156132350,642065,53586,1761080,497996761,114447,251861456,131,105117,8507,768410646
7693072.exe,176856,89787706,61184725,392232,61377544,392633,48566,1247654,345451990,111964,91803146,133,105240,291814,318399537
7841352.exe,205720,248914502,157220666,670920,156466318,654643,120562,2171534,507568245,117711,251103827,128,104839,263232,768023539
796521.exe,219061,248339110,155734625,653847,155884266,650513,94811,1855443,498512775,115079,252151145,129,105242,7880,769213727
8026156.exe,175421,92411940,61542310,389689,61748641,390548,47718,1220969,335703252,111372,93515552,135,207748,5947,324848447
8048609.exe,139276,62774542,49448893,163044,49198673,161534,43688,458859,97619442,3784,71330732,136,1171,2721,248269185
8130003.exe,217828,248156552,154548971,717100,155272899,714887,98412,1953606,509868388,115039,251981474,128,105732,8827,768254515
81481.exe,221424,246013940,155536241,596919,155654011,595884,52609,1690695,497043461,113845,249370238,130,105292,112284,768012992
8172060.exe,133701,65043139,48678887,157251,48579470,155520,54624,488104,100001231,3426,70267890,134,1204,3184,246775177
8194304.exe,222426,248233186,155897414,643276,155971833,641945,50155,1750406,497600027,114412,251745575,130,104748,8117,766498588
8453236.exe,234172,248624412,155846682,714794,155796151,713874,52261,1779986,504940271,114347,251525030,130,269247,31582,768091233
