file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6594659.exe,407155,5617993,210781077,253300,210937893,246006,93556,5099105,1433631809,38412,3164294,133,10292,4795,1972851092
684443.exe,93278,3277717,2318636,40186,2292547,38395,37629,690127,176539280,4972,419639,127,1134,526,137382702
7150067.exe,262240,6064355,3881572,110208,3254802,95971,92825,1795613,432413859,12362,1039548,132,3662,1716,64318495
7190933.exe,87990,5087326,5427099,123869,5205267,116542,82608,1277110,274447718,9982,2993822,128,2584,569,49664489
7276958.exe,412987,35413121,122734921,321494,122659278,321360,116116,5555626,1571862314,41091,32956515,132,11214,4827,1216800894
7348208.exe,106634,3316088,2140285,33621,2109328,33820,12971,644950,179245159,4398,356391,133,1180,537,110244940
7387979.exe,79301,4077847,4024739,560055,3977927,562600,12472,287245,73182542,1846,158647,135,681,1042,81708363
7528688.exe,66203,3128323,2031191,31674,2020103,31948,8964,634164,178532497,4430,351743,134,1170,499,117118128
7689283.exe,55452,2928666,2206590,34158,2155803,33404,18694,634593,171598537,4517,347622,128,1151,489,102582724
7708071.exe,187546,10216251,566350,9078,563497,8501,2206,239136,48628331,2637,9006095,133,2255,3801,46134860
7715728.exe,681191,9721109,8166602,47212,8454389,46299,596033,1931010,112350637,16215,13870307,3860,14544,19195,124164563
7823228.exe,104697,3165539,2238051,36254,2165240,32966,18450,638976,174799060,4381,336553,132,1222,495,133691950
7829045.exe,201922,4234082,2589266,118084,2572734,116833,25147,2428633,733821706,17869,1241936,132,4759,2143,98454854
8001049.exe,82667,3425565,2952301,55687,2628176,48266,30025,841538,188511512,4565,316791,131,1242,563,128478407
8005036.exe,75057,3313430,2060739,33656,2033634,32187,7902,625011,178108471,4524,305435,130,1150,629,110097759
8349555.exe,428116,4787979,210606311,241941,210601770,252049,77227,5108376,1536798666,39085,2856297,328,11046,4196,2220164947
845774.exe,238406,4073471,2718828,115593,2683216,118787,113215,2493813,672842235,17972,2583934,132,5121,2349,99564382
8588479.exe,79599,3192773,2021361,31350,2020874,30354,14782,628581,175942496,4544,353223,132,1223,565,133789825
908305.exe,90846,3563063,5603398,36662,4655656,37012,49424,594107,106178821,3620,469096,132,712,283,80203238
941239.exe,39582,2775733,2933564,74854,3720548,123637,12410,326299,88268766,2494,265158,128,565,277,143060767
