file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6346887.exe,419967,11899825,27399181,10360,27407145,15308,43947,829370,49984132,2977,34465322,916,2063,3610,94721201
6505953.exe,35261,1597802,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>
6776171.exe,81715,1673743,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,128,<not counted>,<not counted>,<not counted>
6820816.exe,227049,90818594,69813177,130315,68219013,105208,117810,1350190,110486939,5445,105791135,912,1085,3490,302747895
6962942.exe,906451,53604777,36429483,16495,36337910,16772,68156,340327,66664834,2529,56131972,523,2323,2348,200560912
6967240.exe,42401,1439067,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,130,<not counted>,<not counted>,<not counted>
7189608.exe,108095,85208824,52623770,36306,54529707,31911,34253,612747,102476849,2651,94718661,520,1223,6813,272082278
7204213.exe,87006,78375415,52431545,23100,52829609,22675,33967,464240,93859139,3418,86053199,519,1649,2834,247748395
7383346.exe,176968,105460168,86233016,127817,86376054,142150,113135,1610359,125131934,5726,99377752,911,2848,4047,335261151
7457995.exe,253119,92747145,80457329,137915,72558412,120509,108420,1232129,114592488,7584,94168009,1035,2975,12015,293711240
7590448.exe,295903,20279646,32612094,15196,33125997,16269,60229,480971,60789879,3148,39225637,977,2796,2843,144184824
765889.exe,470484,12034914,19898003,16829,21265750,15571,93096,614947,45457738,7101,33360325,1043,7377,815,1033427
7957547.exe,254993,92018864,80728030,131713,72797005,117000,99765,1199401,114492403,7300,93752532,1036,4602,15229,290922205
7973932.exe,403302,78414374,53216662,74185,51102529,67684,167619,1524424,109312649,9756,91792993,1900,6038,21150,255610868
7989414.exe,2514674,79921241,45064596,113495,43674086,122220,2744723,4151309,280891506,80159,48052580,31045,110598,171292,248182575
804800.exe,567215,30961502,29379514,18378,28662841,17220,71111,684267,62246819,4160,45581515,1043,1773,1177,186713920
8078753.exe,563697,31576497,31828375,20972,32022710,20257,92406,755408,67659260,4003,46703712,1042,1496,1139,132502912
8193633.exe,42629,1601009,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,131,<not counted>,<not counted>,<not counted>
844240.exe,96299,91325553,73096724,128415,70746659,104463,73481,980424,113582448,5900,104076059,522,1084,7382,298794757
974175.exe,100290,94237931,77729522,128457,72419429,105106,60465,950730,111381955,5728,100883808,519,1085,6216,298106246
