file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6422109.exe,677954,1219417774,707185307,1434943,707007469,1443987,838875,5561581,1340907652,36933,1223529453,2806,8555,4493,3901078374
6426234.exe,319852,310541315,203863421,1145433,206889853,1142467,424106,2774703,593026651,17496,313469020,2086,3649,1826,1469491449
6677723.exe,314544,309539149,205401148,1132524,207105556,1134074,344817,2686863,596786170,19615,312690632,2083,3527,1874,1361697213
6801212.exe,374349,1012458808,611791008,1181633,611753956,1178806,68890,3486604,993479323,24836,1020020357,1265,6079,2396,3570673847
6866729.exe,3216970,2242043834,1326407032,2455410,1325567781,2449212,3510265,12707303,2442451084,100057,2232201827,16731,32292,86068,8958741562
6952877.exe,301807,302047480,206923826,1114339,206875899,1114036,48418,1989626,551068882,14180,308287013,1105,4454,1950,1334223050
7096116.exe,565159,1213321768,919895022,1446785,918004915,1440804,426469,5294618,1405754369,37338,1221972647,1831,8908,5718,4487183527
7111492.exe,291039,304395932,310492874,1119456,310330481,1119195,71201,2136723,565302681,15261,308936073,1111,4391,2235,1550305863
7114591.exe,311954,308934297,210147535,1142559,210218610,1139884,227204,2357009,588475016,16786,312394036,2087,3679,1824,1258576996
722901.exe,353335,206556438,317660892,1132986,320418525,1138052,345276,2171595,405635346,11345,214503147,2086,2430,1614,1593397944
7350815.exe,311767,311127132,307142338,1119001,310698661,1124162,248682,2380922,571781850,16254,314242111,2083,3542,1834,1477193216
7356693.exe,341889,406169326,207204968,1133542,208063923,1132580,185113,2607398,640057556,18041,414029115,1105,5745,2755,1542292052
7474778.exe,520781,1211020081,715508600,1393613,715214089,1394871,178466,4237944,1196837988,31170,1220335891,1830,8279,5151,4683481714
7512000.exe,564132,1119104038,694307709,1360216,707105691,1367959,726157,4494586,1062453013,27923,1136428165,2812,7095,3819,3724663217
7779130.exe,544269,1112065273,614801856,1388249,614888687,1388837,292032,4294887,1102798586,30226,1116073965,2169,8845,8857,3582722086
8247616.exe,341373,308899385,210599256,1147857,210473173,1143531,237006,2342277,588002936,15506,312290700,2087,3765,1459,1259907304
8445631.exe,295068,304660703,416139093,1418698,416257847,1417921,74148,2052000,574150495,15229,311853543,1109,3972,2040,1669805207
907797.exe,516241,217858435,417081674,1978929,418152538,1980845,336017,2961348,719945923,23940,219433518,4613,7284,39889,1487570027
911603.exe,293588,309616884,210267655,1135856,211550087,1128438,343785,2414450,531276748,15378,313555569,2089,3653,1469,1484711695
993680.exe,355224,314751444,201840418,1061899,205902898,1095146,836867,3028435,602771882,21745,318743458,4043,3613,2063,1292019904
