file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
7241259.exe,6605077,182814361,108070968,1350955,106855525,1439989,10002503,21804391,611314828,951516,145044871,5778,43066,27707,606734754
7358513.exe,5950249,381877390,245520662,1250770,244071938,1277573,7870811,19174889,768984246,666786,413848646,6424,24006,49881,1252026117
7367344.exe,8881716,409173587,244616868,1571654,244033934,1470421,9786028,30690392,929211338,1084469,413969345,6490,20196,50006,1332918308
7382941.exe,8748896,152112571,143694238,902473,142020427,872314,7655324,19137919,648229004,878430,193685922,8148,111281,42542,587135230
7386755.exe,10813245,368103602,274164583,1338430,275347100,1228613,8348824,21490430,910565073,962658,427212152,7162,145520,51756,1196798504
7479126.exe,6694416,382097700,248572388,1105611,247579641,1033722,8712288,23660748,781132688,795188,386534879,6617,54850,67518,1227829261
7481054.exe,6526129,176295697,108173529,972268,109587078,933423,8162990,20791945,537319109,767957,145770793,7062,118677,43686,602808434
7491295.exe,8622802,150361745,140521358,727898,138732597,734942,6645620,16686370,554341375,804634,162857787,7653,101422,28648,512528887
7511176.exe,7313984,175919021,111040632,1186689,111281411,1066413,9385344,22659616,616805535,909489,148427183,6581,133019,36553,599276199
7602594.exe,8939271,148894261,153038635,823484,150584625,956088,7025824,17186488,571615686,747353,153810010,7646,88983,58225,615673179
7787632.exe,6471001,198828410,118993424,1304358,119680157,1159608,9144911,20782601,600570435,837875,200812454,8964,31334,57636,805901765
7819092.exe,5929909,168173743,106921162,1242569,104561363,1283374,8473148,21783805,608551577,923995,160683260,4160,25024,21904,681020001
8030161.exe,6022890,375480417,243755181,1486329,256620061,1302292,6898397,16184054,761443721,631476,421381791,6424,22647,57181,1240355055
8035104.exe,6484727,388699655,257333075,1250149,252522642,1251196,8242107,19746347,793129198,822700,379754900,7451,82443,56372,1220564688
8157367.exe,11140499,147994617,122757196,806144,127944734,1129245,12861554,25108488,724844381,1393102,170100914,8147,44520,31810,522777777
8461983.exe,13173278,475184303,336491638,3759626,337709414,3942115,10865016,29559819,1215756486,1040389,509225988,13035,51077,113693,1615405114
8600751.exe,8770962,261769977,227082261,796430,215301395,796065,13432606,25775990,779310417,927762,263521873,18232,126705,98012,1053967698
8686515.exe,8549462,154493508,136658216,869445,132557504,1175978,8824445,20040275,633742524,881216,160679610,7363,96057,44356,517672433
8704020.exe,7746257,239811471,135670954,781287,143995902,854092,10838961,24644908,700805134,799541,207619302,15648,148911,125679,863410373
899348.exe,6152203,175444141,110557520,740089,109319387,806235,8897754,21393371,546039222,843767,144567436,6584,64707,37712,590675593
