file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6811483.exe,622843,87794916,54901765,43666,54866679,42423,1088810,2895946,138836446,31795,64916656,7465,16123,21832,260312371
6887307.exe,396107,78568899,45224190,26216,44112734,25478,103260,672259,93544461,10797,70151981,1959,2272,5475,282029016
6912142.exe,458307,112679333,70862371,40183,74714921,36319,361196,1418914,157242966,9978,125575099,2596,2800,9967,383024964
704949.exe,336722,74535339,45438787,24059,43847022,27669,98510,904923,90295670,10226,73660239,2054,1382,3902,281915949
7144746.exe,1014171,138045793,112253921,67400,103987031,61014,1103354,2741362,197443773,26525,143485220,3482,5413,22113,486835832
718631.exe,486985,118335623,69778281,45018,74875248,40034,486357,1738815,161290530,8645,130210505,2598,2712,7992,406606678
7209909.exe,428373,116330125,77561652,36616,78662119,34142,274869,1342612,156903400,5271,127159077,1951,2055,7364,388270645
7517992.exe,376697,75830479,42917768,30423,45030112,28384,179829,876834,94342821,18426,69709478,2602,2884,1358,267010302
7697958.exe,447837,116734702,76056456,39593,77629311,35574,172674,1023747,153499242,6930,125574684,1952,3086,6682,384830061
7753882.exe,412796,115170977,77358217,38657,78612596,35618,278868,1264727,156250262,5299,126343403,1951,2881,8917,388560694
7808721.exe,345491,73079576,44953945,25181,43546767,23385,89040,768348,89771881,9365,76450262,1958,1508,1111,286210262
7824869.exe,1222846,136690589,106358502,47408,104766966,61192,1153178,2675651,199280511,28007,139706861,3872,8290,43062,469925258
7960822.exe,551316,70879669,43225740,27882,45011466,27486,173654,866578,94194307,15679,62819445,2994,5128,28091,249438436
815487.exe,703744,68515787,69001047,31585,69455262,30570,548395,1972578,131029400,14302,90491323,3491,5688,17090,285497573
8179101.exe,401063,114351104,78526503,37555,79255965,34762,83199,765587,153835302,6422,125340642,1952,3285,8416,385205553
820436.exe,837153,73517219,73163806,35949,73518789,35214,391751,1813231,136830808,16196,96726088,3686,6164,23531,310890818
8437313.exe,444263,75947390,45518109,27308,43952000,27634,101304,748000,91267200,10886,71764108,1957,3228,4162,275382302
8493082.exe,196408,71111669,44069668,23091,42759920,24586,87974,843437,88479572,9028,73240409,1956,2292,1539,280447204
858224.exe,436080,115279352,78130492,45918,79507911,39438,131307,878779,154937506,5501,126722588,2087,3256,9006,383612209
943738.exe,805739,72030895,71998894,30842,71264516,31888,708748,2006564,130257697,16450,86639813,3488,6178,22903,282027332
