file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
7429752.exe,924607,81971119,80065275,141302,79889970,139188,426914,2468743,172446488,20364,91872545,2022,3695,6154,291269311
7453169.exe,3291375,105834682,73357419,346851,73653897,366908,2238813,5752648,255196667,158570,109074691,4302,4139,15638,377317977
7477636.exe,2939768,102861262,72051495,385662,72495431,379562,2052219,5379461,253188329,170862,99350720,3520,4964,15153,368267756
7576958.exe,6830879,131640403,121482526,2278740,120507383,2255952,6140451,15750066,578896480,870409,144331783,5606,9793,25202,462177399
7577841.exe,12000731,197648570,172911855,771632,174856279,772934,1728140,5961570,484909776,61351,217686091,7928,8746,40864,703033342
7663838.exe,5167529,300085104,196668064,607368,202652321,624562,3678382,8201242,518751092,206882,334319699,7034,15688,42288,1016810027
7675341.exe,1047495,236264114,174751025,867979,177128507,875919,379786,2947415,350216144,17804,279414818,2017,6508,25669,764943378
7731830.exe,1153496,82307137,78862646,142713,78723916,134248,498254,2305519,169177782,12639,87175065,2218,2773,6187,291561781
7850366.exe,2452809,110805349,84111717,148052,86823559,145982,3539759,8003172,295112104,207996,114216960,6482,8628,20560,427680187
7889785.exe,2261415,110400037,80165746,678924,79449189,778000,2782358,6609224,274994478,177229,110658801,4137,6438,20308,407302064
8064828.exe,876570,282918520,156926839,1272991,171316346,1065885,1474101,5646229,370240746,28027,293827577,2995,6252,25620,883310636
8113870.exe,995039,246018469,176180710,900413,176193788,897955,307842,2692526,347828587,17004,283914195,2020,7222,9682,778858730
8114292.exe,15587396,374564024,269291242,1168435,271717327,1180518,2531198,8293924,675630429,136440,378579815,4820,15025,42421,1174005129
8393083.exe,1148063,90249887,85816991,159973,86172334,150071,812263,4131423,190947072,19908,104428303,2999,8199,20593,344405398
8395235.exe,1477111,90237535,72110907,133362,72120103,134233,314710,2222654,157759042,12372,97848590,2023,4740,4751,327938973
8513722.exe,1238151,248854625,179284116,649802,181660895,669226,658062,4609315,353778169,16659,285608119,2864,11749,39840,813984918
8629711.exe,1038938,80257510,80421287,148594,80332310,148269,409511,2433796,177097137,15793,97286915,2802,6679,19271,299215994
881375.exe,1000745,122087819,57640839,880918,61971393,629276,2310163,5837994,213796795,39269,101864078,7173,6730,17048,438615860
887899.exe,1935136,290586161,188560425,775275,183111354,815026,2605115,7303477,444173886,171043,288573753,3520,6839,26533,906817383
943025.exe,2231628,126221777,86754498,157933,83941897,157477,3627459,8165260,292376544,186419,119504670,5894,7385,22841,447188072
