file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
7241259.exe,6434204,184663348,106472945,1272537,105633092,1284664,9729389,21591827,610073310,960444,149931987,5778,41266,32997,623566411
7358513.exe,6074991,377057338,243734938,1452846,250441251,1283565,7506651,18193029,770102631,666419,417043950,6424,12055,58990,1240349723
7367344.exe,8923307,404655227,243287216,1616897,248440521,1460916,9495861,29660274,927064403,1075036,420820972,6492,23224,61424,1323747444
7382941.exe,8760149,150761554,143022061,891883,141423443,881264,8050084,19010878,649656514,886858,188517751,8148,131906,72044,567886311
7386755.exe,10591132,370066062,273521169,1375070,275083507,1258740,8451779,21591666,909454333,968542,426445635,7162,137290,80578,1207780814
7479126.exe,6695590,380431279,244833686,896138,245003255,1147202,8745490,21528010,776028038,785535,389794257,6617,37695,77542,1231937491
7481054.exe,6570327,173881741,112381209,980666,111907112,1030856,8308946,21316854,540940677,764290,146793950,7062,88876,43904,598209337
7491295.exe,8202101,152837659,140613904,756241,134012513,736526,7122555,18193714,555747326,842809,159408853,7653,99627,28583,513631926
7511176.exe,7091828,179153967,111162064,1200509,110757753,1090383,9738045,22671808,616232622,915632,146235133,6581,150927,35000,602618072
7602594.exe,8944361,147782396,152535586,809952,150340755,968639,6889848,17098225,568747250,758640,153259331,7644,71441,46167,608389433
7787632.exe,6626515,198575540,118790125,1220475,119444937,1102444,9045014,20801688,597470844,848247,202302043,8964,14367,56290,805597039
7819092.exe,5972155,163779055,106168690,1271265,102114313,1413332,7797631,20353430,601424665,906779,165073692,4159,10898,18877,666321734
8030161.exe,5993865,377120136,240460660,1525414,253951724,1328489,7028371,16509249,763143108,633242,420742763,6425,11787,56282,1238413368
8035104.exe,6928657,385312856,256595622,1740741,256169280,1582356,7939688,19346410,799453158,837871,383182011,7449,98497,60521,1207904596
8157367.exe,11203451,147126757,125065415,844423,129702946,1161209,13139244,25652954,726914843,1411546,168947198,8146,55471,37051,519419490
8461983.exe,13177732,476386042,335332827,3734564,338638994,3934154,11141670,29682302,1213584570,1021682,511207005,13036,50664,98153,1615061315
8600751.exe,8835568,265223451,227748293,797410,215927845,791591,13292809,25474782,774787438,926183,263022540,18232,110174,101293,1047511358
8686515.exe,8544419,159581539,134161079,991490,131098923,1182280,8851289,20281202,634497854,893256,161848019,7363,76435,43127,533958207
8704020.exe,7823745,238768757,137807985,803223,144798101,863591,10867152,24519495,704259283,806661,206134060,15648,140642,110460,859710713
899348.exe,6215372,170293477,113957065,704324,111327327,714662,8326343,20817858,542248658,842424,145252171,6585,90656,35655,572296866
