file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6956243.exe,4519667,152117510,114054255,579218,117166628,599260,5104771,12171520,446763279,494867,141890318,9037,12534,41579,520507284
7134438.exe,5478511,343460841,227810789,1468569,227654325,1655674,7673404,16317391,720129832,637066,371565786,7550,37658,54948,1089149125
7146933.exe,3542692,123754399,88096663,1013700,92120168,845449,5378767,12740153,386445283,378238,134479404,5953,9171,34416,468892508
7157072.exe,5907720,137532116,89915044,1252604,90524091,1060187,6751778,15548476,488583971,719474,127055462,5601,120444,32162,478511773
7215078.exe,6245075,131642814,89306979,1267176,87894639,1119109,7925816,16785126,486357683,780824,126337494,5126,37194,27346,473211929
7237563.exe,4396466,139664650,110772136,664714,107974398,686389,4441382,10389350,417613140,424063,150154030,6570,9012,40759,528271355
7312694.exe,3460738,123285506,88828963,996782,93285040,834935,5334567,12465133,380162449,390572,135035368,5953,8962,36877,470199560
7373244.exe,5777060,339866954,235621142,867512,243695721,887624,4823070,13277717,665523406,485679,383836470,8190,17060,74500,1095691301
7380531.exe,5284670,149982464,114578426,671724,113934505,656672,6425457,14314257,475938410,622901,153381116,8000,9419,40662,544051604
7437719.exe,4258352,124246743,87917982,906424,88571121,884859,5428211,14224038,393893422,471251,135554736,6196,10048,34471,471880103
7554059.exe,8634636,174093444,141756048,825109,142520836,819518,8921164,20684935,739169324,951710,193200453,13186,15132,103824,659433273
7612871.exe,4291515,120246702,92613832,711221,91743266,710684,4433626,12067996,423849507,645040,120489906,3257,6265,13139,408899591
7661171.exe,6090472,324328394,242579140,813974,242217044,822171,6033131,16066260,699378932,628940,358577530,6185,13506,67064,1023723484
7780349.exe,3971835,318217244,230819652,755738,231476065,772257,3531911,10115264,603368703,385361,364280260,5331,10598,61764,1015776222
7802800.exe,4550933,328464643,222183883,823951,228657230,818932,4182056,12832352,626169288,530869,353510301,2867,8192,24414,1032835895
8189747.exe,5300840,127375336,89504058,1257323,87499786,1356993,7506283,16186692,476234920,681760,133997341,4995,8622,23129,470979303
8377242.exe,6499112,130359286,94600312,833716,93564562,998714,7618599,15949384,509354243,723294,131048268,7556,139481,43909,462152095
8396836.exe,4853300,120035245,93084150,650075,92173803,661201,4585071,13716837,424773572,643559,122547743,3072,9062,13308,427097940
8461317.exe,4169604,373093250,263894786,924577,269737746,927240,4274621,11079542,679907687,416240,404792474,7378,13357,75198,1196217091
877792.exe,6351863,127218578,106966917,1105822,95033215,922755,6495445,15429891,490536038,728219,124064017,6580,102070,41220,462921551
