file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
7526546.exe,3360567,310778549,214224948,1410705,221586835,1226924,1183359,9120932,470438432,33306,359635589,2833,11141,34400,998591580
755912.exe,2556130,139204945,70633057,645184,70366731,768961,1405442,10770007,239765053,71487,120412397,2217,4187,7812,484555398
761661.exe,3020766,308617125,228479404,829840,227507522,832594,674281,7835730,458110966,33617,348550463,2234,8395,31012,967428105
7661183.exe,4578604,312709015,246576735,895633,246635015,900299,3091377,11110138,557471862,81535,356764443,13661,47806,72165,1020137855
7685269.exe,4287029,307709994,217338564,835202,213167426,871127,1002179,8488135,442280639,32557,340652865,1873,8654,26192,946543245
778856.exe,2475033,138012996,71408423,608014,71270739,726555,1452439,10482989,242621569,72434,120056595,2532,6654,9521,481714114
7873464.exe,3481627,318585090,207851422,1552598,208681767,1476217,1611736,11321262,484091547,57919,362752830,3132,12360,34607,1032488920
8005718.exe,3014941,352581573,200571993,1326573,200763649,1406491,2067410,11368738,502924258,218086,328273800,3031,12864,21924,1072247945
8008800.exe,3761879,141567944,74950860,509442,74587683,566523,1240370,8376133,253052880,67684,102167965,3201,3311,8368,461600513
8098247.exe,13868334,167139449,113292760,5509293,111860700,5627263,8194470,34664734,849600966,1065802,178770079,4855,21158,32109,601350455
8181773.exe,4747501,91986437,105591445,560707,102283653,580352,2129813,9898022,283157939,115066,117965523,4667,30090,35522,331802495
8420004.exe,3163283,313203728,214688330,1310870,219897887,1200689,1025225,8208192,469460874,29611,349745711,2431,6318,27816,1005099040
8452540.exe,5229665,105476558,101992448,520204,98868046,516701,2588904,9946804,282703744,154413,112857340,4598,7552,23473,363202463
8535938.exe,2727357,130002412,83678906,887100,78126568,980387,2237204,11968454,244425740,175848,123257339,2518,6526,11275,466383035
8565107.exe,5248644,350281856,222908553,1270336,238545906,1278802,2590276,17973208,578510994,121655,379902015,4545,12278,38064,1131923919
8626944.exe,2665966,115164713,69403331,1152760,76383229,924068,1068045,9232944,223875320,38996,137973684,1879,6659,10198,434127550
8637113.exe,4073021,104542210,133694289,564149,125072977,582637,2158478,9608679,289787027,116169,113614171,2999,6765,20738,437315752
885892.exe,4921378,105175275,109622232,514901,99055991,533930,2584825,10031566,287403104,161030,107959915,4415,7103,27723,364394778
900157.exe,11420812,197064622,182493970,12657530,177756447,12846684,2575216,25347136,912393519,329022,200005909,4845,10152,30583,717680553
972261.exe,13256322,157507410,95788240,2823622,95204661,2860457,2163152,43401008,400017751,255869,160543656,2432,6068,11135,571441562
