file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6346887.exe,340629,11095461,27776271,12757,27757096,12046,48529,782747,50758317,2842,35791450,914,2192,2531,114211922
6505953.exe,28887,967670,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,137,<not counted>,<not counted>,<not counted>
6776171.exe,39421,1492485,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,127,<not counted>,<not counted>,<not counted>
6820816.exe,159248,89947935,76541869,78881,81003242,87159,81587,2126856,116299875,5379,94650130,912,2530,4172,287377071
6962942.exe,903428,54863015,36024861,19063,35957401,18789,71351,364354,66672281,2530,56078026,522,2482,2243,196519056
6967240.exe,37838,992058,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,111825,130,1021,912,919795
7189608.exe,90454,85550774,53360651,29968,54820186,27812,32886,573257,101215842,2561,94265501,520,762,5679,272853858
7204213.exe,96030,76137165,52776456,22971,53147194,20485,26008,459757,92460516,2346,86197291,520,657,1937,247129055
7383346.exe,512350,93361822,86846176,292623,88245606,289836,116470,1893811,142298123,4800,93044369,912,2557,3824,333421745
7457995.exe,242857,89544631,80726206,133543,75199549,128739,128345,1257314,117949625,7248,95822072,1037,2929,14117,292797368
7590448.exe,191544,25746330,32704121,14864,33211252,15186,60508,475400,60516538,2834,39728152,977,2495,2916,146415395
765889.exe,265844,8777180,22508128,12960,21505706,12085,62141,575636,45372755,6324,31458268,1044,4956,7370,31279896
7957547.exe,299008,89380290,82130974,117947,74209984,111771,95939,1129743,115055923,7293,93926359,1036,2886,14100,289878911
7973932.exe,452195,78725529,54743089,67996,52026863,59879,136304,1328803,107038766,7729,90984609,1899,9148,14516,251967875
7989414.exe,2442769,81350867,42342042,106998,42445087,120231,3006443,4595975,282602931,81299,48283612,31044,111770,172703,250850308
804800.exe,593382,33155190,31500149,17847,28493074,17495,76723,670827,61737589,4658,43454667,1041,1940,1251,185713383
8078753.exe,576371,31916487,32173461,32186,31968053,26834,114241,811107,68251159,4139,46703314,1042,1543,1142,133711189
8193633.exe,41120,1465299,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,130,<not counted>,<not counted>,<not counted>
844240.exe,107667,93941994,73446141,129036,68845733,105661,65405,965485,110457326,5564,100218637,520,1064,7187,298112023
974175.exe,98072,91740707,80114801,130081,73885902,107029,70514,1013624,112185831,5819,100580874,521,868,6257,297758708
