file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6440573.exe,7740104,697703808,438472800,2417594,436638644,2199703,4670075,21153487,905745446,240203,679428981,5599,17278,46183,2106572144
6627158.exe,2017947,647556822,424311099,3046392,411776022,3591713,1174842,6568206,786596216,37541,605815798,4793,20225,29090,1892025280
6701674.exe,20774729,326232374,238991043,2311118,239221315,2275136,20319297,45224725,1554479691,2764199,323133199,18076,33512,103194,1133505113
6932069.exe,5913396,213591220,150856165,2887588,151097256,2866602,2868222,10999865,408754074,108874,211824627,3261,5068,6105,740816001
6958673.exe,935045,160876671,133893355,1692522,127499308,2275163,334329,2534281,286908682,13251,152739294,1498,5009,7593,521357255
7009955.exe,815499,650324753,396806881,2774002,399935352,2801570,360935,3998144,754053653,23722,666858353,1876,8114,29996,1911188039
711331.exe,15369831,278416690,222425921,9204898,222491289,9220075,16250117,41666987,1382319304,1893354,287279936,11664,21629,73209,947295940
727417.exe,1518280,163779063,147099582,1702513,141936615,2285883,274698,2772042,307426368,21885,148747319,1893,11603,18328,539161786
7290259.exe,7416421,181530132,187393377,10107131,190916797,10211514,1419321,15356370,618757738,26945,197885506,4808,8934,13725,765230286
7917842.exe,1036520,650506303,404438181,2619372,407606985,2638623,313024,4306858,752102453,20706,661622466,2721,6123,28167,1933355943
7928067.exe,1710719,166988436,141523394,1060596,146475233,747871,607541,4557391,286580808,12783,177064910,1696,5287,3778,557067430
8294387.exe,17392474,352489718,264433371,12049187,270555044,12298313,16709926,37932904,1419026572,2149285,372811439,9548,31236,67909,1159024711
831340.exe,1549930,165568980,146125708,1757900,140417697,2326007,481158,3357453,297218037,12993,148401914,1697,4877,4681,539780448
8357688.exe,3509878,192141282,144137134,1527524,146086512,1548056,1387165,4554732,360240427,26029,234596697,6357,9310,34461,638531661
847669.exe,9083907,701044319,463558136,3170807,464199583,3151542,496077,5317201,963388311,34334,688092630,3840,14593,61010,2175666389
983549.exe,21516863,322205992,262174392,5516588,260410869,5761586,2022933,8873124,970345970,57074,333733287,7377,18631,50220,1060789920
985992.exe,854804,159039899,139939269,1577047,140292851,1763429,336185,2581821,305714882,9513,152891514,1502,4452,3989,544191740
991360.exe,1178465,639928120,383926306,4175184,391354677,4008953,824470,5785765,763022511,23956,646472536,1692,6827,32432,1896990717
994210.exe,2567714,156009553,138654029,1199168,142067271,844003,582707,3722056,299648885,23215,176506246,4110,10699,27875,548588977
994945.exe,11608162,213319954,218409992,796636,212694561,1359318,918821,5391302,508790003,19300,216901255,4430,8480,34113,836789328
