file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6440573.exe,7516559,696297302,438817296,2464777,436229003,2236585,4645867,21033779,904796515,243855,682729209,5600,18231,45881,2109281563
6627158.exe,1971102,652458006,418854147,3273834,407194890,3744162,1274377,6660399,785205675,37718,609109267,4793,19908,28941,1898439238
6701674.exe,20740563,325328878,240973742,2258649,238632228,2252758,20677489,45736488,1556461798,2762980,322274841,18075,29988,89193,1129274791
6932069.exe,5754970,215454747,150584204,2995277,150715690,2977487,2869195,10936815,410404792,107247,209909136,3258,5082,4316,746597777
6958673.exe,933407,161375578,133332402,1606404,129975626,2166843,343457,2476371,288273425,14600,153855857,1502,5871,6925,518758342
7009955.exe,810753,643422065,400396993,2850062,403457296,2826070,341187,3870553,751503383,22421,663346933,1877,10276,29547,1900719060
711331.exe,15282373,278575831,224060839,9248267,223503171,9257812,15805745,40872496,1370403614,1908214,286106328,11663,38102,64807,938340692
727417.exe,1524522,162942331,147346266,1728514,141502868,2335393,328879,2794878,307762321,21978,147703500,1894,10853,11594,536928218
7290259.exe,7130670,181183391,181991396,9606433,185375293,9972818,1450544,15995233,624858627,29599,204020535,4809,13906,17627,772081434
7917842.exe,1432042,644691882,412722989,2697269,412888694,2687048,161043,3446201,752570799,20200,661871942,2721,6821,29050,1947070877
7928067.exe,1578720,165954753,145013175,812768,149274680,595823,832458,5275285,296112118,12865,176919865,1696,3673,3943,570794621
8294387.exe,16861373,352363105,274994012,12405099,276703831,12375887,16848400,39500609,1415932473,2247475,367781465,9547,35170,65726,1149267986
831340.exe,1571671,168143587,144993660,1886801,137812673,2440402,498984,3342153,297145152,12449,148048249,1697,3979,4876,546299553
8357688.exe,3692623,192901229,143204240,1541901,147092805,1566147,1352637,4532262,356702732,21926,237022561,6358,17557,39815,645383110
847669.exe,9026096,702296698,463114249,3133100,462969558,3118280,499580,5274583,956379723,37097,688408247,3840,19288,49026,2181399797
983549.exe,21514961,319427007,261127890,5476385,259643429,5534526,2211603,8551688,971629601,56937,336571489,7375,29475,47463,1050083411
985992.exe,860847,159719138,140326070,1573883,140354838,1838413,253649,2459876,303754444,8910,151325770,1502,4298,4174,547180806
991360.exe,1210956,638348430,391126644,4181889,393919478,4087706,801464,5681388,763784019,23411,643261767,1690,6397,24742,1888796175
994210.exe,2348931,158274193,141222390,770038,143353970,567126,1003330,4527418,309438046,28059,169630260,4111,19527,29069,539205616
994945.exe,11138496,213519059,216736735,783260,213486603,1262028,896127,5090849,507827293,19257,219332135,4431,7938,29084,836835111
