file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
719979.exe,1335459,83888459,75547747,42969,76419138,65446,239215,1793618,151415869,7798,92870398,1944,5902,5213,332834209
733419.exe,3283083,319595924,200605009,611484,197684321,611440,1064328,3941270,421666990,29727,320114283,6298,12714,39954,988065593
7463189.exe,1184332,74562661,102037567,44154,103451052,41288,154997,1659839,166559203,9268,89875711,1943,5376,7246,364353268
7504440.exe,207218,90876089,74115386,117373,78435031,154726,171369,2428466,123779351,5903,86998202,915,3022,2535,315252157
7558655.exe,9036047,386474419,302162831,1823284,306946453,1855129,918316,4526857,683455509,29981,402821190,4816,9783,45855,1337597875
7699604.exe,8711482,399735573,259288355,924410,255552261,918513,1497916,4596070,657859437,36108,392640268,4816,11603,49627,1220856978
7910691.exe,11146269,176205345,125775364,451220,133281530,466891,1419048,4683708,490364387,29931,187460590,6385,23142,50452,603622231
8065224.exe,1006216,323927178,220861003,677471,220316030,692457,301577,3201879,384068388,14193,308674783,2330,13416,17922,958769632
8138776.exe,540822,65499500,86004802,41947,90426626,116257,211293,2482263,169893007,9998,105355962,1906,3737,4029,300559032
8310216.exe,3294055,85885097,79161188,43476,81205902,41241,224617,1548359,165072877,12778,105073442,3748,11053,12124,344504081
837478.exe,7679400,441365972,325589951,723557,321074935,753157,4013862,13269809,605442968,43284,456538392,8628,22444,46639,1528752559
8387568.exe,3120849,84029212,78874846,46372,80974635,43454,287679,2052483,165162928,13661,103329017,3748,5444,9290,348884138
841011.exe,3220423,86114867,79717129,46003,81951121,46321,234002,1540952,167138034,14063,106373385,3750,11347,10205,329678379
8425859.exe,2982497,84011184,76857716,47772,78765785,45535,345551,2413450,159958313,12519,101323591,3749,10233,7268,361869062
8455478.exe,906396,326382447,209858547,590469,212772156,585444,178696,2791246,384728868,14783,309241565,1941,12329,23987,969710458
8565099.exe,10812291,395088919,255734288,993635,268315887,1008766,1603721,5446457,721561759,43703,423643933,6379,25438,67331,1233023049
8702208.exe,1324186,84512121,74398840,36366,75927032,65297,225892,1913320,149133291,7943,92634343,1944,4807,4481,344690415
905672.exe,168379,88308347,70705853,139105,75071581,186612,103692,1283105,123579252,5758,92091300,528,3004,2883,305597717
950021.exe,1336418,79965935,79618366,43462,80908419,41049,253175,1714628,159906806,8384,93855703,1942,2937,4181,324779511
955758.exe,953000,316701837,214918443,570060,222032772,613511,219042,3104377,373706670,15946,307019501,1938,8060,25660,950299209
