file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
610334.exe,120427,68989368,48098952,18665,48029169,16836,11379,344703,85658896,2313,79637492,129,738,3240,230573965
6275088.exe,156186,75473711,52914395,22616,52866305,22904,34790,497399,93636716,2571,86796246,910,736,1611,249075633
663149.exe,178883,9145517,21733803,10320,21594124,16738,37434,447912,40119840,3319,25584650,330,7311,3446,6050222
6691947.exe,88650,82357752,56895259,23916,56695067,22428,101518,577344,100488338,3375,92822686,1299,1224,2016,266598603
7148062.exe,286961,9555872,23154365,8935,23144487,14002,22824,300095,41421749,2864,33344815,134,11281,5154,4546578
7274517.exe,57665,70497395,48758639,17768,48668497,17152,12648,338413,86692125,2338,80701442,128,672,1963,232258461
7332878.exe,256617,7589020,22471893,8533,21725291,16872,42371,520876,41128351,3825,27773807,527,<not counted>,<not counted>,<not counted>
7375390.exe,569226,20961658,27521555,20530,25723083,17809,98498,708609,58028684,4596,36189969,1042,2402,1298,164421810
7507851.exe,528110,8853316,22065846,9767,21407792,17222,42702,519639,39566410,3765,25952464,524,4106,<not counted>,<not counted>
7611471.exe,131527,72109313,50501480,15563,50532330,16891,21726,437420,88606086,2656,83468947,517,708,1429,238523729
788876.exe,97056,72405406,50865081,20078,50634261,18074,21247,448932,88409750,2504,83663401,520,666,4527,239295710
8059454.exe,229831,9000756,21343804,13310,20705685,14439,78620,550857,43416805,6339,28710864,1040,7866,9417,11629307
811745.exe,82820,74231672,50762040,18512,50759744,18361,19746,432871,89283255,2476,83361464,518,668,2280,240554866
8124566.exe,319346,9093768,22107527,10908,22051247,17742,46149,498894,40423608,2856,27172021,523,<not counted>,<not counted>,<not counted>
8201251.exe,240803,8476798,21097001,14250,21043462,12339,55232,506487,38171731,3067,27806076,526,5551,6965,9283301
8340073.exe,100803,74712864,50793082,21276,50810533,18897,29215,443226,88522970,2433,83549538,518,687,2019,239036841
848361.exe,49261,72953528,48832897,23426,49133580,20943,21312,360896,88866822,2263,81078203,128,658,3051,233402528
8545343.exe,222761,7642604,22672287,9763,22600614,16209,46514,502495,41420734,3003,29530734,523,<not counted>,<not counted>,<not counted>
8577288.exe,503111,8510226,21393360,9968,19826948,18378,47302,401823,38599794,3685,26862307,525,<not counted>,<not counted>,<not counted>
950066.exe,253360,9551037,21867221,9212,21839539,16843,38667,486924,39294828,3220,26908009,525,<not counted>,<not counted>,<not counted>
