file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
6422109.exe,658816,1219369043,703471847,1441377,709766886,1444553,805025,5691943,1344052111,38254,1223905178,2806,9617,5143,3896702500
6426234.exe,310333,308234350,207445828,1135939,208777598,1140392,294291,2581338,594880924,16521,313077166,2086,3571,1931,1467569338
6677723.exe,351847,308449595,207587885,1154465,209012050,1161835,436386,2906546,601379126,20519,313218369,2083,3985,2029,1361388923
6801212.exe,358923,1007895018,612937686,1182987,612860405,1184007,108007,3538730,994514775,25552,1020395322,1264,6486,4269,3570964851
6866729.exe,3188178,2243155004,1324230588,2443865,1323755352,2448318,3285546,12413348,2436180671,98643,2232840684,16732,33246,91219,8986962865
6952877.exe,270064,303623581,207019228,1113137,207053197,1113372,50072,1916946,551616110,14512,309065602,1104,4618,2416,1338641008
7096116.exe,525402,1215442628,917498209,1429789,917238780,1429168,171923,4959053,1399594902,35217,1222644498,1829,8579,4959,4490913967
7111492.exe,277807,303632852,311019502,1121281,311552048,1123890,83582,2036611,565525563,14387,309705014,1111,3604,1583,1544947689
7114591.exe,311064,310095309,206071163,1128750,207444753,1129896,213146,2469813,585899860,15980,311465196,2088,3493,1877,1257385146
722901.exe,325594,209003495,305314674,1099240,312080708,1110254,395946,2146269,403073789,9993,213524132,2085,3090,1856,1598859670
7350815.exe,367269,306544520,316390673,1141484,316426870,1138487,238563,2355339,574140916,17391,313687066,2083,4122,1854,1472432531
7356693.exe,337476,405685198,208535069,1129907,207997294,1132232,75136,2433161,640228318,17081,412668227,1106,4788,2796,1541006268
7474778.exe,542166,1209844703,715815473,1432372,716254340,1425542,303447,4510359,1201429581,31853,1226455928,1829,8129,5688,4689498852
7512000.exe,592495,1115923789,699341136,1384354,709697312,1389508,734451,4714158,1064231576,29322,1135670782,2811,6622,3964,3721206424
7779130.exe,579225,1116302525,614588992,1401417,615338346,1399680,202755,4455146,1105483152,31880,1116421115,2170,7880,9422,3567196529
8247616.exe,322436,308909839,210506489,1138424,210559326,1136959,157115,2313095,587623981,14866,312794141,2089,3461,1876,1261003469
8445631.exe,321178,305496894,416354339,1417987,416282595,1433237,136958,2281801,573772181,15871,311406093,1109,3484,1734,1665515674
907797.exe,530600,217845810,420651658,1973563,419951721,1969321,224047,2806358,716434957,22733,218852415,4614,7398,38647,1479312538
911603.exe,400814,310065736,209550042,1127725,211318787,1132113,179334,2212630,529892816,15857,312598899,2089,4659,2804,1467582281
993680.exe,332363,316450944,204605268,1054687,205753949,1082046,902292,3168606,606173612,24632,314326251,4042,3984,2221,1295120808
