file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
7247866.exe,2071077,105753259,80394321,619878,79610813,582539,910586,7728638,196807266,20069,112959027,1879,3067,9965,384898931
7249876.exe,3826179,120494785,78541974,428982,78237039,427674,1542767,6950870,244149573,33454,106982353,7234,5210,13885,429183931
7277441.exe,2088297,109105418,66932105,934603,75936756,752524,1054232,7923049,205546434,23959,116065400,1865,3488,8736,393984485
7371342.exe,3074889,288598088,208861113,855697,208510595,855508,704191,6803001,412914526,30604,323262299,2053,6282,23388,904076212
7393459.exe,3131160,111238325,98374786,545667,95798026,561365,1915577,8895497,268510697,86921,116296395,4228,10131,33073,408391817
7515958.exe,2957823,108498746,86794802,590679,79305005,882505,1806676,8456309,227170609,73729,98725631,2684,16318,13042,373199943
752441.exe,2416454,323259069,217357119,1044638,214611823,957326,1707785,10148632,450907355,34685,336254526,2519,6574,22010,1013915277
7584430.exe,2706268,114823308,78341117,2014602,78145702,2043912,864920,6372392,235916614,16508,102075393,1958,4791,8524,400613671
7789629.exe,2879774,291161903,207059554,847467,207273851,851815,729512,6881286,416163326,28165,326715123,1952,5498,21533,912293104
7850041.exe,3022661,108492666,87878908,507691,85166866,765777,1700398,8532913,230590185,77436,104166263,2683,14286,10678,372304744
7923020.exe,3072745,106067116,90637771,526342,89211604,649146,1428913,7872882,236724422,68212,103897972,2489,16380,11496,364120502
8075161.exe,2205411,301559733,201099401,843498,203498848,855188,928616,7019025,417230349,28760,328852349,1862,7800,30502,957775931
8134220.exe,3290038,326496464,211564862,1121941,211271565,1059728,1398558,8458596,475215434,42330,336662605,3160,12444,24269,1010471945
8171167.exe,2653252,120786901,94186922,736336,95312008,1024040,1922192,8861613,274031938,63937,126764388,2685,5356,10788,424269991
8308406.exe,2387941,289085624,208140741,1031162,208221924,1037196,698530,6826254,421686673,26622,327317141,1859,5600,20670,927626665
8401816.exe,3053931,288822311,208550551,848220,208385705,847460,693890,6752649,411939948,29674,326232361,2052,5545,27228,899735040
863410.exe,12177556,234306816,178274606,8226904,179528107,8250126,9221277,27392496,1012327443,1010150,239160853,8736,18459,75536,787600880
8651252.exe,2486709,289444757,208198647,846755,208399627,849632,713865,6806746,418841068,28740,328039639,1854,6557,23336,918561648
965589.exe,3231730,130370830,86731983,539877,88012856,544125,2973076,7954386,274748286,266217,130075461,3991,7222,29048,467049222
997739.exe,2083174,110332123,66774003,1060717,75624098,827941,1170321,8059032,203754043,22766,114644206,1979,2330,10275,390300395
