file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
724170.exe,1962753,103631112,76755952,355383,75879374,389693,1142455,7024787,194946124,16043,108940939,2451,3225,10733,367389777
7244472.exe,2302944,102523883,73888429,437468,71529523,456787,1360652,7467993,197916200,47287,103289953,2267,4756,13672,358841030
7346167.exe,2366034,106083475,77906844,463489,75524975,458333,1723875,7575351,208928163,55273,102438190,2913,6787,14417,370873467
7365275.exe,2472890,294870343,199405313,872147,198878944,875619,547800,6333985,397470215,28269,313138327,1850,10553,23055,900332497
7380878.exe,2218584,306179103,201716842,1150178,201256739,1151671,769594,6918750,421742615,58989,317986106,2484,11676,27710,938638212
7534269.exe,10809646,359139971,245484407,6647213,244761244,6696341,8212634,26512100,1052754371,1204993,356358468,6970,15079,50566,1110355903
7568057.exe,1950263,89930839,87717043,376384,89874640,407195,706250,6958686,191338922,20758,96795607,1937,3790,11871,412429250
7609540.exe,1932972,100386319,74548603,418509,75728037,445190,721072,6197822,185514769,14773,106518725,2062,3677,9014,350865884
7632862.exe,703835,44842311,25492850,84126,29795547,93423,356520,1083203,77549190,3042,59071777,2948,2324,4462,167170002
7643464.exe,4142505,102664055,88453625,880335,82294769,790857,2216617,12490566,279213914,171039,106032278,4042,7563,28073,358455811
7651057.exe,3641635,125537272,73015559,560258,72354410,634602,1316744,8965440,243028886,84444,98811520,2802,4165,10547,420428114
7734370.exe,2499524,292898019,198668558,858279,198155256,861094,563331,6307269,397502626,25664,312041030,1856,7401,20745,901502527
7824960.exe,2462526,292308226,198881314,869159,199130923,870544,465783,6381255,396467950,28750,309986586,2072,7056,29553,900125595
7867392.exe,2310482,101933559,72547134,431609,72411308,453950,1564315,7406815,202617692,47754,102161614,2468,5577,13775,363003667
8228082.exe,3730175,327796783,207579434,915410,203801699,908770,3037265,13494397,539223940,248028,307429020,2934,8641,31297,972639140
8328300.exe,2291434,103155242,76858760,481974,74927603,465545,1606883,7500043,207576674,55441,102606265,2656,5785,16466,370258759
840686.exe,2244674,301635221,199646377,1165253,199629200,1166560,919945,6901216,424457359,58688,316379979,2261,10498,22877,933339762
843765.exe,2807082,273013230,191564383,982872,191194259,986999,911950,6922372,395639354,68458,290285302,2646,8510,17894,847355208
8592233.exe,2298252,112477702,62460648,650882,62212801,868056,1355174,9739945,216327174,47594,102104085,2055,4707,10884,397032953
959323.exe,3568069,117246289,80652403,500018,80327643,497236,1872333,7252320,258591952,76150,115649904,8088,13318,38857,427003011
