file,L1-dcache-load-misses,L1-dcache-loads,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,page-faults,iTLB-load-misses,iTLB-loads,instructions
7429752.exe,1016661,83644432,79215671,142353,79140021,155146,477480,2486543,171538353,18787,89635591,2022,2013,5673,291501301
7453169.exe,3309562,107640051,71841138,334147,73030757,355952,2241226,5741878,255435493,156601,109324836,4301,112506,17051,375943425
7477636.exe,2970927,102836153,71701254,386241,71937497,379318,2042371,5331980,252281471,158669,98376670,3520,3987,14696,366242154
7576958.exe,6878756,131076022,121165213,2271855,120507426,2267341,6035106,15670978,582323227,844871,150160016,5604,8845,34502,479457032
7577841.exe,12018820,195693441,172186245,761492,175007966,763867,1748587,6073391,481933584,59459,217249637,7928,9770,33932,697807178
7663838.exe,5122516,300432906,200301244,607500,204681403,621452,3734311,8350553,519823260,211224,334899010,7035,190155,45878,1020224994
7675341.exe,996440,240537581,173139649,862331,176060878,876102,431953,3291197,347503273,14995,281884757,2016,4961,23173,769227770
7731830.exe,1292625,81953671,79238277,146090,76615124,196462,534584,2355993,170378205,12630,85501098,2218,3618,6562,292663843
7850366.exe,2451759,110992476,84867150,147856,87222741,143064,3496798,7783264,294438540,201118,113388666,6482,12887,19919,428989520
7889785.exe,2266403,109561102,79304923,723201,79777235,811497,2810564,6529845,276739081,173984,111494416,4137,5294,17834,407326315
8064828.exe,859510,283534288,155927326,1296827,170670581,1087312,1495025,5599016,371158871,27794,294889896,2993,5053,26723,882164267
8113870.exe,973008,246483737,172826565,924331,174382522,925695,352230,2712032,346245578,15254,284018282,2019,4157,20076,782783161
8114292.exe,14926041,372916965,271761124,1179580,273782331,1195061,2525564,8290066,679734648,136474,378953741,4820,13049,40593,1174627055
8393083.exe,1135906,92214766,82780278,150923,84436756,147888,875677,4425954,189315521,18848,105436967,2997,6194,21537,344077090
8395235.exe,1454603,89644026,73412723,129738,73337808,131152,283500,2158715,159452604,11575,99094101,2024,1989,6286,327061506
8513722.exe,1141789,250774856,188791084,625890,185267683,636762,1076226,5171106,360883993,17054,290188828,2865,19631,34798,832416203
8629711.exe,1032840,79857564,79882380,149561,80184699,147566,422458,2411428,177577348,14094,96970556,2802,3153,19286,301252249
881375.exe,1104486,126299369,58398225,1003544,58458194,847055,2107910,5839370,215944697,38407,95762796,7173,16558,24064,418420161
887899.exe,1920506,289391011,189120215,770256,183776048,809835,2645748,7308326,446482306,169744,288672026,3521,6333,29045,906040619
943025.exe,2217332,126314817,86705876,167455,86879041,164237,3719738,8418137,293270981,193950,120748619,5894,13766,22664,446321915
